Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",16,4,10,26,,1.0,,7.0,2.0,6.0,7.0,7.0,2.0,,,14.0,13.0,,,5.0,,1.0,85.0
12,"Cordy, Zaine",6,5,7,13,,,,,2.0,2.0,,2.0,,,,5.0,6.0,1.0,,6.0,,,97.0
9,"Crozier, Hayden",11,7,11,22,,,,1.0,2.0,3.0,,2.0,2.0,,,10.0,13.0,1.0,,5.0,,,76.0
35,"Daniel, Caleb",17,2,15,32,,,,3.0,5.0,1.0,1.0,4.0,2.0,1.0,,8.0,24.0,,,5.0,,,87.0
29,"Dickson, Tory",13,6,7,20,3,,,4.0,1.0,7.0,,1.0,1.0,1.0,,6.0,13.0,1.0,2.0,2.0,,,77.0
5,"Dunkley, Josh",9,2,9,18,,,,4.0,,4.0,2.0,1.0,1.0,,,7.0,11.0,,,2.0,,1.0,84.0
15,"Duryea, Taylor",12,5,5,17,,,,1.0,3.0,1.0,1.0,3.0,2.0,,,6.0,10.0,3.0,,2.0,,1.0,75.0
44,"English, Tim",5,4,9,14,,1.0,15.0,4.0,,1.0,1.0,3.0,1.0,2.0,,4.0,9.0,,1.0,5.0,,,85.0
26,"Gowers, Billy",5,3,4,9,3,1.0,,,,,,1.0,2.0,,,4.0,6.0,1.0,3.0,,,,80.0
7,"Hunter, Lachie",16,8,17,33,,,,4.0,3.0,5.0,4.0,4.0,1.0,,,8.0,24.0,,1.0,3.0,,,86.0
21,"Liberatore, Tom",12,3,16,28,1,,,7.0,1.0,4.0,6.0,4.0,1.0,2.0,,15.0,13.0,,,3.0,,1.0,80.0
22,"Lloyd, Sam",12,6,4,16,,,,1.0,4.0,2.0,1.0,1.0,,,,4.0,10.0,,,3.0,,,78.0
11,"Macrae, Jack",14,7,22,36,1,1.0,,3.0,,4.0,4.0,4.0,1.0,1.0,3.0,11.0,27.0,,,2.0,,1.0,88.0
16,"McLean, Toby",8,2,10,18,2,,,4.0,,2.0,,1.0,1.0,1.0,,5.0,14.0,,,2.0,,2.0,81.0
33,"Naughton, Aaron",5,3,3,8,1,1.0,,4.0,,,,3.0,1.0,2.0,,3.0,5.0,1.0,2.0,5.0,,,85.0
20,"Richards, Ed",6,1,8,14,,1.0,,1.0,1.0,5.0,,4.0,1.0,4.0,,5.0,9.0,,,5.0,,2.0,75.0
13,"Schache, Josh",9,5,6,15,4,2.0,2.0,1.0,,3.0,1.0,,1.0,,1.0,7.0,9.0,1.0,3.0,2.0,,1.0,73.0
6,"Smith, Bailey",6,,7,13,,,,2.0,1.0,3.0,3.0,,,,,6.0,7.0,,,1.0,,2.0,63.0
1,"Suckling, Matt",25,9,4,29,,,,2.0,5.0,3.0,1.0,2.0,1.0,,,7.0,18.0,1.0,,,,,82.0
3,"Wallis, Mitch",13,5,16,29,1,,,1.0,1.0,6.0,5.0,3.0,3.0,,,7.0,22.0,,1.0,1.0,,,81.0
10,"Wood, Easton",7,4,2,9,,,,2.0,,3.0,,3.0,,1.0,,2.0,7.0,,,11.0,,,88.0
2,"Young, Lewis",8,5,1,9,,,,1.0,4.0,1.0,,2.0,,,,3.0,6.0,,,3.0,,,95.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,235,96,193,428,16,10.0,17.0,57.0,35.0,66.0,37.0,55.0,24.0,15.0,4.0,147.0,276.0,10.0,13.0,73.0,,12.0,
Opposition,Opposition,214,70,122,336,13,9.0,46.0,68.0,50.0,49.0,25.0,64.0,15.0,24.0,2.0,142.0,185.0,16.0,15.0,55.0,4.0,12.0,
