Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Bews, Jed",5,1,6,11,,,,2.0,2.0,,,3.0,,2.0,,4.0,8.0,,1.0,,,,80.0
46,"Blicavs, Mark",6,2,13,19,,,25.0,2.0,,4.0,10.0,2.0,4.0,1.0,,13.0,6.0,,,2.0,,,89.0
45,"Close, Brad",7,3,7,14,1,1.0,,4.0,,1.0,,1.0,,,,4.0,9.0,,3.0,2.0,,1.0,83.0
18,"Constable, Charlie",8,,11,19,,1.0,,5.0,1.0,3.0,2.0,4.0,1.0,,,9.0,10.0,,,,,,65.0
35,"Dangerfield, Patrick",9,2,9,18,,1.0,,3.0,1.0,4.0,3.0,3.0,,2.0,,9.0,9.0,2.0,,,,,86.0
22,"Duncan, Mitch",13,3,13,26,1,,,7.0,2.0,1.0,2.0,4.0,,2.0,1.0,10.0,16.0,,,1.0,1.0,,69.0
13,"Fogarty, Lachie",9,1,4,13,,,,6.0,,5.0,,2.0,3.0,,,9.0,5.0,,,1.0,,,78.0
29,"Guthrie, Cameron",15,3,15,30,,1.0,,6.0,2.0,2.0,7.0,8.0,,2.0,3.0,15.0,13.0,,1.0,1.0,,,73.0
26,"Hawkins, Tom",8,5,4,12,3,1.0,3.0,1.0,1.0,,1.0,2.0,,,,5.0,5.0,2.0,2.0,2.0,,,92.0
25,"Henderson, Lachie",7,4,5,12,,,,,1.0,1.0,1.0,1.0,,,,4.0,8.0,,,4.0,,,97.0
38,"Henry, Jack",5,1,3,8,,,,,2.0,,,2.0,,,,4.0,3.0,,,7.0,,,83.0
8,"Kolodjashnij, Jake",5,4,1,6,,1.0,,2.0,1.0,2.0,,3.0,,2.0,,2.0,3.0,1.0,,7.0,,,85.0
27,"Menegola, Sam",17,3,9,26,1,1.0,,3.0,1.0,5.0,4.0,4.0,1.0,1.0,,12.0,13.0,,1.0,1.0,,,90.0
32,"Miers, Gryan",6,2,6,12,,,,3.0,,2.0,,5.0,,2.0,,3.0,10.0,,1.0,2.0,,,86.0
42,"OConnor, Mark",8,,4,12,,,,1.0,1.0,3.0,2.0,1.0,2.0,1.0,,7.0,4.0,,,8.0,,1.0,88.0
3,"Parfitt, Brandan",8,,9,17,,,,7.0,2.0,,4.0,4.0,,1.0,,13.0,5.0,,,3.0,,1.0,69.0
17,"Ratugolea, Esava",4,1,4,8,,,8.0,3.0,,3.0,2.0,2.0,1.0,1.0,,5.0,3.0,,,2.0,,,69.0
23,"Rohan, Gary",6,2,4,10,,,,4.0,,1.0,,2.0,2.0,,,9.0,3.0,1.0,,3.0,,1.0,87.0
37,"Simpson, Sam",6,1,7,13,,,,4.0,,,2.0,5.0,1.0,2.0,,9.0,4.0,,,1.0,,,74.0
44,"Stewart, Tom",11,3,2,13,,,,2.0,3.0,2.0,,,,,,3.0,6.0,,,6.0,,,83.0
7,"Taylor, Harry",10,4,8,18,,,,4.0,2.0,3.0,,3.0,2.0,,,9.0,9.0,,,7.0,,,83.0
2,"Tuohy, Zach",18,5,8,26,,1.0,,3.0,2.0,5.0,,4.0,,,,8.0,17.0,,,2.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,50,152,343,6,12.0,36.0,72.0,24.0,47.0,40.0,65.0,17.0,19.0,4.0,166.0,169.0,6.0,9.0,62.0,1.0,4.0,
Opposition,Opposition,157,41,125,282,2,4.0,42.0,73.0,39.0,26.0,29.0,47.0,19.0,17.0,2.0,135.0,126.0,5.0,2.0,54.0,2.0,1.0,
