Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Abraham, Winston",3,,,3,1,,,1.0,,,,,,,,,,,,,,,
44,"Bandy, Daniel",1,1,10,11,,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,
21,"Black, Heath",11,2,5,16,,,,,,,,,1.0,,,,,,,,,,
24,"Burton, Matthew",7,3,6,13,,,25.0,,,,,,2.0,2.0,,,,,,,,,
42,"Callaghan, Craig",13,3,3,16,,,,3.0,,,,,,2.0,,,,,,,,,
46,"Carroll, Trent",4,2,1,5,,,,,,,,,,,,,,,,,,,
31,"Clement, James",9,2,3,12,,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
19,"Dhurrkay, Gary",12,3,2,14,,,,3.0,,,,,1.0,,,,,,,,,,
37,"Gale, Mark",7,2,4,11,,,,1.0,,,,,1.0,1.0,,,,,,,,,
3,"Harding, Greg",14,6,8,22,,,,,,,,,,1.0,,,,,,,,,
14,"Hunter, Kingsley",6,4,,6,2,,,,,,,,,1.0,,,,,,,,,
11,"Kickett, Dale",10,5,9,19,,,,,,,,,1.0,,,,,,,,,,
36,"Leach, Quenton",16,5,7,23,,,,1.0,,,,,1.0,2.0,3.0,,,,,,,,
9,"Mann, Peter",5,2,4,9,1,1.0,4.0,1.0,,,,,1.0,2.0,,,,,,,,,
43,"McGovern, Andrew",12,4,16,28,,,,3.0,,,,,2.0,1.0,,,,,,,,,
45,"Mitchell, Gavin",5,3,3,8,,,,,,,,,,2.0,,,,,,,,,
10,"OReilly, Stephen",8,3,3,11,,,,,,,,,1.0,,,,,,,,,,
23,"Parker, Shane",10,3,5,15,,,,2.0,,,,,,,,,,,,,,,
1,"Toia, Luke",14,1,11,25,1,1.0,,,,,,,4.0,2.0,2.0,,,,,,,,
26,"Waterhouse, Clive",1,,3,4,,,,,,,,,,,,,,,,,,,
4,"Wills, Andrew",13,3,6,19,1,4.0,,,,,,,1.0,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,57,109,290,6,12.0,31.0,17.0,,,,,18.0,22.0,5.0,,,,,,,,
Opposition,Opposition,200,44,116,316,3,15.0,15.0,28.0,,,,,22.0,18.0,1.0,,,,,,,,
