Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Breust, Luke",11,2,8,19,2,1.0,,,,3.0,3.0,2.0,,,,9.0,9.0,,,5.0,,,81.0
9,"Burgoyne, Shaun",13,3,1,14,,,,2.0,2.0,1.0,,1.0,1.0,,,5.0,9.0,1.0,,6.0,,,76.0
18,"Ceglar, Jonathon",6,1,10,16,,,35.0,3.0,1.0,3.0,8.0,5.0,2.0,3.0,,12.0,4.0,1.0,,3.0,,,85.0
46,"Cousins, James",11,4,8,19,,,,3.0,,4.0,1.0,2.0,,,,3.0,14.0,,,,,,82.0
12,"Frawley, James",13,4,3,16,,,,,6.0,2.0,,2.0,1.0,2.0,,4.0,9.0,,,9.0,1.0,,93.0
41,"Hanrahan, Oliver",9,2,7,16,,,,1.0,,5.0,2.0,3.0,,,,7.0,8.0,,,,,1.0,84.0
15,"Hardwick, Blake",9,5,7,16,,,,1.0,3.0,1.0,1.0,3.0,1.0,2.0,,6.0,9.0,1.0,,3.0,,,80.0
31,"Henderson, Ricky",15,5,9,24,1,,,1.0,2.0,5.0,3.0,4.0,,2.0,,7.0,15.0,,,1.0,,1.0,73.0
17,"Howe, Daniel",7,3,5,12,,,,3.0,2.0,1.0,,6.0,,3.0,,6.0,6.0,,,4.0,,,86.0
29,"Jiath, Changkuoth",3,3,8,11,,,,2.0,1.0,1.0,,2.0,,1.0,,5.0,6.0,1.0,,4.0,,,79.0
8,"Lewis, Mitch",6,2,6,12,2,,,2.0,1.0,1.0,,6.0,4.0,2.0,,11.0,4.0,1.0,2.0,4.0,,1.0,68.0
11,"Nash, Conor",5,4,11,16,1,,,2.0,,1.0,1.0,3.0,,,,6.0,10.0,1.0,1.0,5.0,,1.0,86.0
23,"OBrien, Tim",4,4,4,8,2,1.0,3.0,,,2.0,,2.0,1.0,1.0,,5.0,5.0,2.0,2.0,1.0,,2.0,77.0
10,"OMeara, Jaeger",16,2,2,18,,,,8.0,1.0,2.0,2.0,4.0,1.0,1.0,,10.0,7.0,,,,,1.0,86.0
28,"Puopolo, Paul",7,3,6,13,2,1.0,,4.0,1.0,2.0,,2.0,2.0,2.0,,6.0,6.0,1.0,1.0,,,,87.0
21,"Scully, Tom",8,1,5,13,1,,,2.0,1.0,5.0,,3.0,,2.0,,5.0,9.0,,,,,1.0,80.0
26,"Shiels, Liam",20,3,10,30,,,,6.0,2.0,3.0,9.0,7.0,,2.0,,12.0,14.0,2.0,1.0,1.0,,1.0,83.0
6,"Sicily, James",23,6,10,33,,,,1.0,6.0,2.0,1.0,5.0,4.0,1.0,2.0,11.0,22.0,,,7.0,,,90.0
16,"Smith, Isaac",19,5,9,28,1,,,4.0,3.0,10.0,5.0,4.0,,,,8.0,15.0,,,,,1.0,80.0
24,"Stratton, Ben",3,,2,5,,,,,2.0,,,,,,,1.0,3.0,,,4.0,,,96.0
20,"Wingard, Chad",18,2,9,27,1,,,6.0,,6.0,5.0,4.0,,1.0,,4.0,19.0,,,,1.0,,66.0
5,"Worpel, James",22,2,9,31,,1.0,,6.0,3.0,5.0,8.0,3.0,2.0,,3.0,14.0,15.0,,1.0,1.0,,1.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,248,66,149,397,13,7.0,38.0,57.0,37.0,65.0,49.0,73.0,19.0,25.0,5.0,157.0,218.0,11.0,8.0,58.0,2.0,11.0,
Opposition,Opposition,244,92,104,348,4,5.0,43.0,77.0,51.0,42.0,42.0,72.0,25.0,19.0,1.0,144.0,189.0,5.0,1.0,62.0,2.0,1.0,
