St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Acres, Blake",12,6,5,17,1,,,2.0,1.0,3.0,1.0,4.0,,2.0,,3.0,14.0,,1.0,1.0,1.0,,62.0
15,"Billings, Jack",7,1,12,19,,1.0,,3.0,,2.0,1.0,,,,,7.0,11.0,,,1.0,,,74.0
22,"Brown, Nathan",,1,6,6,,,,2.0,,,,1.0,1.0,1.0,,4.0,2.0,,,5.0,,,97.0
27,"Bruce, Josh",9,5,5,14,2,,2.0,3.0,,2.0,3.0,3.0,,2.0,,7.0,7.0,,2.0,2.0,,1.0,89.0
2,"Carlisle, Jake",7,1,5,12,,,,,1.0,,,2.0,1.0,,,10.0,2.0,1.0,,4.0,,,98.0
7,"Dunstan, Luke",8,2,12,20,1,1.0,,5.0,,3.0,5.0,1.0,,,,9.0,11.0,,,4.0,,1.0,77.0
14,"Geary, Jarryn",8,1,3,11,,,,3.0,1.0,2.0,1.0,3.0,1.0,2.0,,4.0,6.0,,,4.0,,,80.0
19,"Gilbert, Sam",6,5,10,16,,,,7.0,2.0,2.0,2.0,2.0,,,,7.0,10.0,,,1.0,,,81.0
4,"Gresham, Jade",8,5,3,11,1,3.0,,1.0,,2.0,1.0,,,,,5.0,6.0,,2.0,1.0,,1.0,83.0
1,"Hickey, Tom",8,2,6,14,,,44.0,2.0,3.0,2.0,7.0,3.0,1.0,3.0,,12.0,4.0,,,3.0,,,89.0
13,"Lonie, Jack",11,3,5,16,2,2.0,,4.0,1.0,2.0,1.0,1.0,1.0,,,5.0,8.0,,2.0,1.0,,1.0,86.0
32,"McCartin, Paddy",9,4,3,12,2,3.0,,1.0,,2.0,,1.0,,,,4.0,8.0,1.0,2.0,,,,74.0
28,"Membrey, Tim",14,9,2,16,1,,,,,4.0,,2.0,2.0,1.0,,5.0,11.0,2.0,1.0,2.0,,,85.0
11,"Montagna, Leigh",12,3,9,21,1,,,3.0,,2.0,,2.0,,,,4.0,17.0,,,,,,82.0
16,"Newnes, Jack",9,6,11,20,,,,3.0,1.0,1.0,3.0,8.0,,4.0,,8.0,13.0,,,2.0,,,83.0
17,"Roberton, Dylan",20,8,6,26,,,,4.0,5.0,3.0,2.0,2.0,,,,5.0,19.0,,,2.0,,,89.0
6,"Ross, Sebastian",19,2,10,29,,2.0,,5.0,1.0,3.0,5.0,2.0,,,1.0,9.0,22.0,,,3.0,,1.0,80.0
5,"Savage, Shane",4,3,7,11,,,,4.0,,,,2.0,,2.0,,3.0,9.0,1.0,,2.0,,,72.0
9,"Steele, Jack",5,1,13,18,,,,4.0,,1.0,3.0,4.0,,2.0,,11.0,7.0,,,1.0,,,66.0
3,"Steven, Jack",13,4,7,20,,1.0,,7.0,3.0,7.0,6.0,7.0,,2.0,,7.0,11.0,,,1.0,,1.0,86.0
29,"Webster, Jimmy",13,2,5,18,,,,3.0,6.0,1.0,,3.0,,,,3.0,13.0,,,5.0,,,81.0
44,"Weller, Maverick",7,2,7,14,2,1.0,,,1.0,1.0,1.0,3.0,1.0,2.0,,5.0,9.0,,1.0,2.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,76,152,361,13,19.0,46.0,66.0,26.0,45.0,42.0,56.0,8.0,23.0,1.0,137.0,220.0,5.0,11.0,47.0,1.0,6.0,
Opposition,Opposition,226,112,196,422,18,8.0,38.0,55.0,24.0,45.0,38.0,42.0,23.0,8.0,5.0,140.0,289.0,17.0,15.0,46.0,4.0,14.0,
