North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",2,1,6,8,1,,,2.0,,1.0,,,1.0,,,3.0,5.0,,,,,1.0,56.0
18,"Atley, Shaun",11,1,8,19,,,,2.0,3.0,1.0,,1.0,,,,4.0,13.0,,,1.0,3.0,,92.0
3,"Bastinac, Ryan",15,6,5,20,2,2.0,,9.0,2.0,2.0,3.0,1.0,1.0,,,5.0,13.0,,2.0,,,1.0,80.0
35,"Black, Aaron",5,6,5,10,1,,,1.0,,,,3.0,,2.0,,4.0,7.0,,1.0,4.0,,,92.0
50,"Brown, Ben",7,6,3,10,1,2.0,4.0,1.0,,,1.0,,1.0,,,5.0,5.0,1.0,2.0,4.0,,,88.0
10,"Cunnington, Ben",12,5,10,22,,,,8.0,2.0,3.0,7.0,1.0,,,1.0,13.0,9.0,,,1.0,,,77.0
15,"Dal Santo, Nick",14,4,8,22,,1.0,1.0,4.0,5.0,3.0,4.0,1.0,2.0,,,12.0,12.0,,,5.0,2.0,1.0,84.0
11,"Firrito, Michael",12,8,5,17,,,,1.0,4.0,,,,2.0,,,4.0,12.0,1.0,,5.0,,,92.0
43,"Gibson, Sam",14,8,13,27,,,,,3.0,1.0,,2.0,,,,8.0,19.0,2.0,,,,,92.0
22,"Goldstein, Todd",7,5,13,20,2,,39.0,5.0,,2.0,4.0,4.0,,1.0,3.0,10.0,8.0,2.0,1.0,6.0,,,92.0
24,"Greenwood, Levi",13,6,11,24,,,1.0,5.0,,4.0,,3.0,1.0,1.0,,9.0,15.0,,,5.0,1.0,,79.0
6 ↓,"Hansen, Lachlan",7,8,8,15,,,,,,1.0,,2.0,1.0,1.0,,6.0,9.0,1.0,,3.0,,,56.0
29,"Harvey, Brent",18,8,9,27,2,,,1.0,,6.0,1.0,1.0,,1.0,,8.0,18.0,,3.0,2.0,3.0,2.0,90.0
5,"Jacobs, Ben",8,4,8,16,,1.0,,1.0,,,,2.0,1.0,1.0,,2.0,14.0,,,2.0,1.0,1.0,78.0
2 ↑,"McKenzie, Brad",5,1,2,7,,,,2.0,1.0,3.0,2.0,,,,,2.0,5.0,,,,,,28.0
42,"McMahon, Scott",7,,6,13,1,,,1.0,1.0,3.0,,,,,,3.0,9.0,,,3.0,,,87.0
41,"Mullett, Aaron",8,1,1,9,,,,1.0,,3.0,1.0,,1.0,,,2.0,8.0,,,,,,75.0
20,"Petrie, Drew",10,7,7,17,1,1.0,,3.0,1.0,4.0,,4.0,1.0,1.0,,8.0,8.0,3.0,3.0,5.0,,3.0,97.0
9,"Swallow, Andrew",8,2,17,25,,,,7.0,,4.0,8.0,3.0,2.0,2.0,,12.0,12.0,,,1.0,,,83.0
12,"Thomas, Lindsay",15,4,2,17,2,4.0,,3.0,,4.0,1.0,,1.0,,,7.0,9.0,,4.0,1.0,,1.0,95.0
16,"Thompson, Scott",7,2,6,13,,,,2.0,4.0,1.0,,4.0,1.0,3.0,,6.0,7.0,1.0,,4.0,,,97.0
19,"Wright, Sam",21,10,9,30,,,,1.0,4.0,2.0,,,,,2.0,4.0,23.0,1.0,,3.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,103,162,388,13,14.0,45.0,60.0,30.0,48.0,32.0,32.0,16.0,13.0,6.0,137.0,240.0,12.0,16.0,55.0,10.0,10.0,
Opposition,Opposition,183,87,137,320,3,15.0,31.0,81.0,32.0,40.0,30.0,40.0,13.0,16.0,,119.0,196.0,17.0,12.0,54.0,4.0,2.0,
