Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Aliir, Aliir",24y 332d,47 (23-0-24 48.94%),2 (0.04),←,
22,"Blakey, Nick",19y 157d,18 (6-0-12 33.33%),17 (0.94),←,
4,"Clarke, Ryan",22y 47d,52 (20-0-32 38.46%),9 (0.17),12 (3-0-9 25.00%),1 (0.08)
34,"Dawson, Jordan",22y 116d,22 (8-0-14 36.36%),17 (0.77),←,
13,"Florent, Oliver",21y 12d,50 (24-0-26 48.00%),19 (0.38),←,
42,"Fox, Robbie",26y 109d,21 (6-0-15 28.57%),8 (0.38),←,
5,"Heeney, Isaac",23y 90d,99 (62-0-37 62.63%),103 (1.04),←,
29,"Hewett, George",23y 217d,90 (54-0-36 60.00%),31 (0.34),←,
15,"Jack, Kieren",32y 36d,254 (157-3-94 62.40%),165 (0.65),←,
10,"Jones, Zak",24y 141d,89 (49-0-40 55.06%),23 (0.26),←,
12,"Kennedy, Josh",31y 44d,243 (150-2-91 62.14%),146 (0.60),230 (145-2-83 63.48%),142 (0.62)
44,"Lloyd, Jake",25y 317d,134 (86-0-48 64.18%),29 (0.22),←,
30,"McCartin, Tom",19y 216d,31 (14-0-17 45.16%),14 (0.45),←,
41,"McLean, Hayden",20y 195d,3 (0-0-3 0.00%),,←,
2,"Menzel, Daniel",27y 324d,77 (57-0-20 74.03%),139 (1.81),4 (2-0-2 50.00%),3 (0.75)
14,"Mills, Callum",22y 123d,74 (42-0-32 56.76%),3 (0.04),←,
11,"Papley, Tom",23y 21d,79 (48-0-31 60.76%),114 (1.44),←,
26,"Parker, Luke",26y 282d,192 (122-1-69 63.80%),153 (0.80),←,
20,"Reid, Sam",27y 219d,140 (90-2-48 65.00%),151 (1.08),←,
25,"Ronke, Ben",21y 228d,28 (13-0-15 46.43%),32 (1.14),←,
1,"Rose, James",23y 109d,14 (7-0-7 50.00%),7 (0.50),←,
8,"Rowbottom, James",18y 318d,9 (2-0-7 22.22%),1 (0.11),←,
Totals,Totals,24y 0d,1766 (1040-8-718 58.89%),1183 (0.67),,
C,"Longmire, John",48y 215d,215 (137-2-76 64.19%),,←,
