Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
9,"AhMat, Robert",23y 298d,67 (35-0-32 52.24%),68 (1.01),42 (23-0-19 54.76%),46 (1.10)
27,"Ball, Jason",28y 173d,118 (70-0-48 59.32%),134 (1.14),15 (7-0-8 46.67%),20 (1.33)
21,"Barry, Leo",23y 359d,72 (38-0-34 52.78%),49 (0.68),←,
24,"Bolton, Jude",21y 59d,32 (13-0-19 40.63%),23 (0.72),←,
8,"Cresswell, Daryn",29y 356d,192 (80-1-111 41.93%),162 (0.84),←,
28,"Crouch, Jared",23y 69d,70 (34-0-36 48.57%),12 (0.17),←,
15,"Doyle, Stephen",19y 304d,6 (4-0-2 66.67%),,←,
6,"Dunkley, Andrew",32y 318d,184 (77-2-105 42.39%),10 (0.05),←,
12,"Fosdike, Nic",21y 76d,37 (17-0-20 45.95%),19 (0.51),←,
37,"Goodes, Adam",21y 125d,49 (22-0-27 44.90%),75 (1.53),←,
34,"Luff, Troy",31y 172d,148 (68-2-78 46.62%),85 (0.57),←,
4,"Mathews, Ben",22y 165d,50 (24-0-26 48.00%),8 (0.16),←,
11,"Maxfield, Stuart",29y 34d,210 (104-2-104 50.00%),123 (0.59),121 (69-1-51 57.44%),58 (0.48)
13,"McPherson, Daniel",25y 312d,78 (44-1-33 57.05%),19 (0.24),←,
23,"Nicks, Matthew",26y,96 (53-0-43 55.21%),45 (0.47),←,
19,"OLoughlin, Michael",24y 82d,130 (71-1-58 55.00%),193 (1.48),←,
22,"Saddington, Jason",21y 202d,73 (37-0-36 50.68%),24 (0.33),←,
25,"Schauble, Andrew",24y 177d,108 (40-0-68 37.04%),20 (0.19),29 (13-0-16 44.83%),9 (0.31)
2,"Schwass, Wayne",32y 167d,258 (139-0-119 53.88%),144 (0.56),74 (38-0-36 51.35%),47 (0.64)
1,"Stafford, Greg",26y 259d,116 (54-1-61 46.98%),42 (0.36),←,
20,"Stevens, John",29y 332d,73 (37-0-36 50.68%),41 (0.56),←,
10,"Williams, Paul",28y 40d,196 (84-2-110 43.37%),229 (1.17),7 (3-0-4 42.86%),6 (0.86)
Totals,Totals,25y 302d,2363 (1145-12-1206 48.46%),1525 (0.65),,
C,"Eade, Rodney",43y 39d,124 (69-1-54 56.05%),,←,
