Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",28y 204d,230 (126-0-104 54.78%),222 (0.97),←,
29,"Bramble, Lachlan",26y 57d,44 (16-2-26 38.64%),4 (0.09),14 (7-0-7 50.00%),2 (0.14)
31,"Dale, Bailey",27y 329d,145 (78-0-67 53.79%),81 (0.56),←,
35,"Daniel, Caleb",27y 344d,186 (101-0-85 54.30%),48 (0.26),←,
15,"Duryea, Taylor",33y 52d,204 (132-1-71 64.95%),25 (0.12),86 (50-0-36 58.14%),4 (0.05)
44,"English, Tim",26y 310d,122 (66-0-56 54.10%),72 (0.59),←,
27,"Freijah, Joel",18y 214d,6 (4-0-2 66.67%),,←,
12,"Gallagher, Harvey",20y 263d,14 (7-0-7 50.00%),8 (0.57),←,
19,"Jones, Liam",33y 112d,193 (74-0-119 38.34%),84 (0.44),98 (44-0-54 44.90%),68 (0.69)
24,"Khamis, Buku",24y 83d,20 (11-0-9 55.00%),7 (0.35),←,
21,"Liberatore, Tom",32y 30d,224 (109-0-115 48.66%),83 (0.37),←,
7,"Lobb, Rory",31y 127d,166 (90-2-74 54.82%),172 (1.04),26 (14-0-12 53.85%),29 (1.12)
11,"Macrae, Jack",29y 317d,242 (128-0-114 52.89%),57 (0.24),←,
18,"ODonnell, James",21y 289d,21 (10-0-11 47.62%),3 (0.14),←,
20,"Richards, Ed",24y 348d,115 (59-0-56 51.30%),27 (0.23),←,
9,"Sanders, Ryley",19y 146d,10 (5-0-5 50.00%),,←,
28,"Scott, Anthony",29y 108d,59 (36-0-23 61.02%),29 (0.49),←,
1,"Treloar, Adam",31y 98d,245 (111-1-133 45.51%),145 (0.59),72 (41-0-31 56.94%),48 (0.67)
2,"Ugle-Hagan, Jamarra",22y 72d,57 (29-0-28 50.88%),83 (1.46),←,
23,"Vandermeer, Laitham",25y 133d,58 (30-0-28 51.72%),29 (0.50),←,
3,"Weightman, Cody",23y 152d,67 (36-0-31 53.73%),116 (1.73),←,
14,"West, Rhylee",23y 339d,50 (28-0-22 56.00%),38 (0.76),←,
34,"Williams, Bailey",26y 249d,141 (75-0-66 53.19%),32 (0.23),←,
Totals,Totals,26y 174d,2619 (1361-6-1252 51.97%),1365 (0.52),,
C,"Beveridge, Luke",53y 297d,220 (123-0-97 55.91%),,←,
