Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Callinan, Ian",11,2,6,17,,2.0,,1.0,1.0,4.0,1.0,3.0,1.0,1.0,,7.0,8.0,,,1.0,,1.0,85.0
32,"Dangerfield, Patrick",9,1,9,18,,,2.0,4.0,1.0,3.0,7.0,1.0,1.0,,,17.0,2.0,,,2.0,,,79.0
11,"Doughty, Michael",10,3,4,14,,,,6.0,2.0,3.0,1.0,1.0,2.0,1.0,,6.0,6.0,,,3.0,,,82.0
26 ↑,"Douglas, Richard",3,,2,5,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,,,,,,22.0
45,"Henderson, Ricky",8,3,1,9,1,,,1.0,2.0,,2.0,3.0,1.0,2.0,,4.0,7.0,,,8.0,,,78.0
24,"Jacobs, Sam",4,,7,11,,,24.0,,2.0,1.0,1.0,1.0,1.0,1.0,,6.0,5.0,,,3.0,,1.0,87.0
10,"Jaensch, Matthew",19,6,9,28,,1.0,,2.0,4.0,5.0,3.0,1.0,2.0,1.0,,9.0,15.0,1.0,,1.0,,,86.0
20,"Jenkins, Josh",6,3,7,13,,,6.0,2.0,1.0,1.0,,,2.0,,,9.0,5.0,1.0,,1.0,,,76.0
18 ↓,"Johncock, Graham",6,2,2,8,,,,3.0,,3.0,,2.0,,,,4.0,4.0,,1.0,1.0,,,65.0
14,"Mackay, David",14,7,5,19,,1.0,2.0,5.0,2.0,3.0,3.0,2.0,,1.0,,7.0,14.0,1.0,1.0,3.0,,,82.0
23,"Petrenko, Jared",5,2,4,9,1,,,4.0,,,,1.0,,1.0,,4.0,5.0,1.0,1.0,1.0,,,83.0
40,"Porplyzia, Jason",12,4,3,15,,1.0,1.0,3.0,4.0,2.0,3.0,2.0,1.0,2.0,,8.0,7.0,1.0,,2.0,,,88.0
3,"Reilly, Brent",18,6,4,22,,1.0,,5.0,2.0,,1.0,1.0,,,,8.0,12.0,1.0,,1.0,,,93.0
25,"Rutten, Ben",4,4,3,7,,,,,1.0,,,,1.0,,,4.0,4.0,1.0,,6.0,,,96.0
9,"Sloane, Rory",7,3,9,16,,,1.0,7.0,,2.0,5.0,1.0,1.0,1.0,,9.0,7.0,1.0,,2.0,,,82.0
33,"Smith, Brodie",12,6,6,18,1,,,4.0,6.0,3.0,,,,,,6.0,10.0,,,1.0,,,85.0
12,"Talia, Daniel",6,3,3,9,,,,2.0,1.0,2.0,,1.0,,1.0,,6.0,2.0,2.0,,7.0,,1.0,88.0
5,"Thompson, Scott",14,4,8,22,,,1.0,3.0,2.0,5.0,2.0,1.0,1.0,,,9.0,12.0,,,1.0,,1.0,90.0
4,"Tippett, Kurt",11,7,5,16,2,4.0,8.0,3.0,,2.0,,4.0,,4.0,,14.0,3.0,5.0,3.0,4.0,,,93.0
7,"van Berlo, Nathan",11,1,5,16,,,1.0,13.0,1.0,5.0,3.0,2.0,,1.0,,6.0,9.0,,,1.0,,1.0,92.0
17,"Vince, Bernie",10,2,7,17,,,,3.0,2.0,2.0,3.0,3.0,,2.0,,5.0,11.0,,,1.0,,,86.0
47,"Wright, Matthew",5,,10,15,1,2.0,,5.0,,2.0,1.0,,3.0,,,10.0,6.0,,,,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,69,119,324,6,13.0,46.0,77.0,34.0,49.0,37.0,31.0,18.0,20.0,,160.0,156.0,15.0,6.0,50.0,,5.0,
Opposition,Opposition,206,65,161,367,10,15.0,39.0,75.0,36.0,48.0,40.0,33.0,21.0,18.0,6.0,164.0,196.0,8.0,7.0,51.0,7.0,8.0,
