West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
1,"Brown, Mitch",21y 227d,36 (11-0-25 30.56%),10 (0.28),←,
20,"Cox, Dean",29y,198 (95-1-102 48.23%),100 (0.51),←,
5,"Ebert, Brad",20y 121d,50 (12-0-38 24.00%),19 (0.38),←,
32,"Embley, Andrew",29y 35d,203 (97-1-105 48.03%),184 (0.91),←,
38,"Jones, Brett",27y 360d,101 (54-0-47 53.47%),6 (0.06),←,
17,"Kennedy, Josh",22y 341d,63 (14-1-48 23.02%),88 (1.40),41 (11-0-30 26.83%),77 (1.88)
2,"LeCras, Mark",23y 336d,74 (30-0-44 40.54%),182 (2.46),←,
21,"Lynch, Quinten",27y 189d,162 (85-0-77 52.47%),219 (1.35),←,
16,"Mackenzie, Eric",22y 74d,39 (10-0-29 25.64%),,←,
7,"Masten, Chris",21y 91d,39 (10-0-29 25.64%),8 (0.21),←,
35,"McGinnity, Patrick",21y 164d,20 (7-0-13 35.00%),2 (0.10),←,
9,"Naitanui, Nic",20y 89d,28 (9-0-19 32.14%),11 (0.39),←,
11,"Priddis, Matt",25y 133d,82 (31-0-51 37.80%),22 (0.27),←,
24,"Rosa, Matt",23y 251d,86 (40-0-46 46.51%),24 (0.28),←,
31,"Schofield, Will",21y 189d,31 (10-0-21 32.26%),2 (0.06),←,
10,"Selwood, Scott",20y 127d,39 (11-0-28 28.21%),6 (0.15),←,
12,"Sheppard, Brad",19y 70d,12 (3-0-9 25.00%),1 (0.08),←,
28,"Smith, Ashley",20y 12d,4 (1-0-3 25.00%),1 (0.25),←,
47,"Stevenson, Lewis",21y 2d,9 (3-0-6 33.33%),2 (0.22),←,
41,"Strijk, Andrew",22y 287d,6 (1-0-5 16.67%),7 (1.17),←,
15,"Swift, Tom",20y 26d,21 (7-0-14 33.33%),6 (0.29),←,
8,"Waters, Beau",24y 124d,79 (44-0-35 55.70%),16 (0.20),←,
Totals,Totals,22y 363d,1382 (585-3-794 42.33%),916 (0.66),,
C,"Worsfold, John",41y 310d,206 (106-2-98 51.94%),,←,
