Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",23y 257d,45 (30-0-15 66.67%),31 (0.69),←,
8,"Anderson, Dean",24y 332d,78 (56-0-22 71.79%),73 (0.94),←,
4,"Collins, Andrew",27y 64d,115 (85-0-30 73.91%),30 (0.26),←,
3,"Condon, Anthony",24y 205d,73 (53-0-20 72.60%),29 (0.40),←,
14,"Dear, Greg",29y 72d,120 (92-0-28 76.67%),18 (0.15),←,
19,"Dunstall, Jason",27y 319d,159 (124-0-35 77.99%),737 (4.64),←,
16,"Gowers, Andrew",23y 78d,36 (27-0-9 75.00%),18 (0.50),←,
6,"Hall, Tony",27y 286d,68 (55-0-13 80.88%),108 (1.59),←,
17,"Hudson, Paul",21y 344d,45 (33-0-12 73.33%),83 (1.84),←,
11,"Jarman, Darren",25y 152d,38 (26-0-12 68.42%),58 (1.53),←,
1,"Jencke, Ray",26y 95d,108 (78-0-30 72.22%),23 (0.21),←,
24,"Langford, Chris",29y 178d,208 (157-1-50 75.72%),31 (0.15),←,
20,"Maginness, Scott",25y 331d,76 (56-0-20 73.68%),4 (0.05),←,
38,"McCrabb, Austin",27y 153d,41 (24-0-17 58.54%),5 (0.12),5 (4-0-1 80.00%),1 (0.20)
28,"McDonald, Alex",22y 136d,14 (9-0-5 64.29%),7 (0.50),←,
35,"Morrissey, James",27y 268d,97 (73-0-24 75.26%),93 (0.96),←,
43,"Murton, Phillip",18y 273d,2 (1-0-1 50.00%),1 (0.50),←,
36,"Nixon, Ricky",29y 86d,57 (19-0-38 33.33%),33 (0.58),2 (2-0-0 100.00%),
44,"Platten, John",29y 103d,151 (113-0-38 74.83%),156 (1.03),←,
18,"Pritchard, Darrin",26y 99d,117 (87-0-30 74.36%),65 (0.56),←,
Totals,Totals,25y 338d,1648 (1198-1-449 72.69%),1603 (0.97),,
C,"Joyce, Alan",49y 251d,63 (48-0-15 76.19%),,←,
