Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
41,"Banks, Sam",22y 11d,25 (5-0-20 20.00%),4 (0.16),←,
43,"Bauer, Jacob",22y 313d,12 (2-0-10 16.67%),11 (0.92),←,
46,"Blight, Jacob",23y 120d,8 (1-0-7 12.50%),3 (0.38),←,
35,"Broad, Nathan",31y 363d,153 (88-3-62 58.50%),4 (0.03),←,
30,"Brown, Tom",21y 257d,24 (3-0-21 12.50%),6 (0.25),←,
44,"Campbell, Seth",20y 105d,26 (3-0-23 11.54%),19 (0.73),←,
27,"Dow, Thomson",23y 179d,39 (9-1-29 24.36%),1 (0.03),←,
26,"Faull, Jonty",19y 71d,1 (0-0-1 0.00%),,←,
48,"Green, Steely",21y 94d,11 (1-0-10 9.09%),8 (0.73),←,
2,"Hopper, Jacob",28y 66d,147 (71-3-73 49.32%),53 (0.36),33 (8-1-24 25.76%),11 (0.33)
19,"Lynch, Tom",32y 164d,224 (92-4-128 41.96%),466 (2.08),93 (55-3-35 60.75%),212 (2.28)
33,"McIntosh, Kamdyn",31y 10d,195 (108-3-84 56.15%),57 (0.29),←,
12,"Miller, Ben",25y 225d,51 (15-3-33 32.35%),9 (0.18),←,
25,"Nankervis, Toby",30y 244d,162 (91-2-69 56.79%),41 (0.25),150 (84-2-64 56.67%),38 (0.25)
13,"Ralphsmith, Hugo",23y 155d,51 (15-1-35 30.39%),15 (0.29),←,
17,"Rioli, Maurice",22y 224d,37 (17-2-18 48.65%),28 (0.76),←,
5,"Ross, Jack",24y 222d,75 (35-2-38 48.00%),17 (0.23),←,
15,"Short, Jayden",29y 79d,180 (95-4-81 53.89%),35 (0.19),←,
40,"Sonsie, Tyler",22y 76d,28 (7-1-20 26.79%),8 (0.29),←,
14,"Taranto, Tim",27y 75d,157 (72-3-82 46.82%),74 (0.47),43 (13-1-29 31.40%),26 (0.60)
31,"Trainor, Luke",19y 3d,5 (1-0-4 20.00%),,←,
36,"Trezise, James",22y 302d,13 (1-0-12 7.69%),,←,
1,"Vlastuin, Nick",30y 359d,238 (132-4-102 56.30%),29 (0.12),←,
Totals,Totals,25y 19d,1862 (864-36-962 46.40%),888 (0.48),,
C,"Yze, Adem",47y 204d,29 (4-0-25 13.79%),,28 (3-0-25 10.71%),
