Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",10,4,3,13,,1.0,6.0,2.0,,,,,2.0,1.0,,,,,,,,,
8,"Bewick, Darren",14,5,4,18,4,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,
6,"Daniher, Anthony",3,1,5,8,,,,1.0,,,,,,,,,,,,,,,
38,"Denham, Sean",12,4,5,17,2,1.0,1.0,2.0,,,,,,2.0,,,,,,,,,
31,"Fletcher, Dustin",2,2,4,6,,,,,,,,,2.0,,1.0,,,,,,,,
29,"Grenvold, David",12,4,12,24,,2.0,,,,,,,2.0,2.0,,,,,,,,,
1,"Harvey, Mark",23,9,8,31,,,,1.0,,,,,,,,,,,,,,,
11,"Hills, Paul",9,3,8,17,,,,3.0,,,,,2.0,1.0,,,,,,,,,
5,"Hird, James",12,6,4,16,3,3.0,,2.0,,,,,1.0,,,,,,,,,,
9,"Kickett, Derek",5,3,3,8,3,1.0,,1.0,,,,,,3.0,,,,,,,,,
13,"Long, Michael",12,4,10,22,,,,2.0,,,,,2.0,1.0,,,,,,,,,
2,"Mercuri, Mark",14,1,5,19,3,,,6.0,,,,,2.0,1.0,,,,,,,,,
24,"Misiti, Joe",19,5,11,30,,,,3.0,,,,,2.0,1.0,,,,,,,,,
10,"ODonnell, Gary",19,7,8,27,,,,3.0,,,,,1.0,,,,,,,,,,
47,"Olarenshaw, Ricky",14,6,14,28,1,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
19,"Somerville, Peter",5,7,7,12,,3.0,10.0,,,,,,3.0,2.0,,,,,,,,,
12,"Symons, Michael",7,5,6,13,,,,1.0,,,,,,1.0,,,,,,,,,
26,"Thompson, Mark",24,7,7,31,,,,,,,,,2.0,2.0,2.0,,,,,,,,
4,"Wanganeen, Gavin",28,5,5,33,,,,4.0,,,,,7.0,,3.0,,,,,,,,
32,"Watson, Tim",11,5,12,23,,,,2.0,,,,,3.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,255,93,141,396,16,15.0,17.0,35.0,,,,,34.0,21.0,6.0,,,,,,,,
Opposition,Opposition,222,74,171,393,10,5.0,19.0,37.0,,,,,21.0,34.0,,,,,,,,,
