Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Ballard, Charlie",5,1,,5,,,,,4.0,,,,1.0,,,,5,,,6.0,,,92.0
3,"Bowes, Jack",1,2,2.0,3,,1.0,,,,,1.0,,,,,2.0,1,1.0,1.0,,,,13.0
29,"Burgess, Chris",2,2,2.0,4,,,,,,,,,,,,2.0,2,1.0,,3.0,,,89.0
19,"Corbett, Josh",5,5,3.0,8,,1.0,,2.0,1.0,1.0,,2.0,1.0,2.0,,5.0,4,2.0,1.0,,,,89.0
8,"Fiorini, Brayden",14,4,7.0,21,,,,6.0,2.0,5.0,1.0,2.0,,,,6.0,14,,,2.0,,,80.0
39,"Holman, Nick",6,6,7.0,13,,1.0,,5.0,1.0,1.0,1.0,3.0,1.0,1.0,,5.0,9,1.0,1.0,1.0,,,88.0
20,"Hombsch, Jack",5,3,,5,,,,2.0,2.0,,,3.0,,3.0,,,5,,,3.0,,,84.0
33,"Horlin-Smith, George",4,4,4.0,8,1.0,1.0,,4.0,,2.0,,,,,,4.0,4,2.0,2.0,3.0,,,73.0
38,"Joyce, Jesse",11,4,4.0,15,,,,2.0,5.0,3.0,1.0,2.0,,,,6.0,6,,,1.0,1.0,,81.0
34,"King, Ben",6,7,2.0,8,1.0,1.0,,,,3.0,,3.0,,2.0,,4.0,4,3.0,3.0,,,,83.0
41,"Lukosius, Jack",4,1,2.0,6,,,,4.0,,1.0,1.0,2.0,,,,2.0,2,,,2.0,,,86.0
44,"Macpherson, Darcy",18,4,5.0,23,1.0,,,3.0,2.0,3.0,6.0,1.0,2.0,1.0,,10.0,12,,,1.0,,,86.0
4,"Martin, Jack",11,1,4.0,15,,1.0,,8.0,1.0,5.0,7.0,5.0,2.0,2.0,,10.0,6,,1.0,2.0,,,85.0
2,"Miles, Anthony",12,4,9.0,21,,,,2.0,2.0,1.0,6.0,3.0,2.0,1.0,,13.0,9,,,1.0,,,82.0
31,"Murdoch, Jordan",7,2,5.0,12,,,,2.0,2.0,1.0,,3.0,2.0,,,6.0,4,1.0,,1.0,1.0,,79.0
27,"Powell, Wil",4,3,7.0,11,1.0,,,1.0,1.0,,3.0,,1.0,,,4.0,7,,,1.0,1.0,,92.0
36,"Schoenfeld, Josh",3,1,7.0,10,,,,2.0,,,,2.0,,1.0,,7.0,4,,1.0,3.0,,,90.0
6,"Sexton, Alex",5,1,,5,1.0,,,2.0,1.0,1.0,,3.0,,2.0,,1.0,5,,,,,,90.0
24,"Swallow, David",9,2,11.0,20,1.0,,,2.0,1.0,3.0,3.0,8.0,1.0,2.0,,10.0,9,,,,,,86.0
14,"Weller, Lachie",15,3,7.0,22,,1.0,,2.0,8.0,3.0,2.0,2.0,1.0,,,4.0,12,,,4.0,2.0,1.0,88.0
28,"Witts, Jarrod",10,1,5.0,15,,,49.0,3.0,2.0,4.0,7.0,1.0,6.0,,,10.0,5,,,1.0,,1.0,75.0
30,"Wright, Peter",11,7,4.0,15,,,10.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,,6.0,9,2.0,1.0,1.0,,1.0,89.0
Totals,Totals,168,68,97.0,265,6.0,7.0,59.0,55.0,36.0,40.0,40.0,47.0,21.0,18.0,,117.0,138,13.0,11.0,36.0,5.0,3.0,
Opposition,Opposition,258,139,158.0,416,19.0,12.0,36.0,72.0,34.0,56.0,41.0,52.0,18.0,21.0,6.0,135.0,285,13.0,21.0,41.0,10.0,16.0,
