St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
14,"Bardsley, Kristian",23y 325d,51 (21-1-29 42.16%),21 (0.41),46 (19-1-26 42.39%),17 (0.37)
27,"Beveridge, Luke",25y 346d,87 (50-1-36 58.05%),85 (0.98),14 (7-0-7 50.00%),15 (1.07)
2,"Brown, Tony",19y 67d,29 (12-0-17 41.38%),16 (0.55),←,
3,"Burke, Nathan",26y 179d,198 (84-2-112 42.93%),72 (0.36),←,
36,"Cripps, Jason",19y 294d,7 (4-0-3 57.14%),,←,
34,"Daniels, Jayson",25y 166d,150 (46-1-103 31.00%),27 (0.18),92 (33-1-58 36.41%),23 (0.25)
28,"Elliott, Jamie",23y 179d,56 (20-1-35 36.61%),9 (0.16),7 (3-0-4 42.86%),1 (0.14)
10,"Everitt, Peter",22y 92d,64 (27-1-36 42.97%),93 (1.45),←,
35,"Harvey, Robert",24y 348d,150 (72-2-76 48.67%),88 (0.59),←,
29,"Jones, Austinn",19y 310d,37 (14-0-23 37.84%),31 (0.84),←,
23,"Loewe, Stewart",28y 72d,209 (89-1-119 42.82%),410 (1.96),←,
26,"McLaren, Joe",18y 236d,10 (6-0-4 60.00%),1 (0.10),←,
16,"Neill, Robert",22y 211d,38 (11-0-27 28.95%),15 (0.39),17 (8-0-9 47.06%),6 (0.35)
31,"Shanahan, Jamie",28y 241d,96 (45-1-50 47.40%),,←,
13,"Sierakowski, David",21y 218d,34 (13-1-20 39.71%),3 (0.09),←,
4,"Smith, Joel",19y 92d,38 (16-0-22 42.11%),22 (0.58),←,
19,"Sziller, Steven",23y 232d,29 (12-0-17 41.38%),8 (0.28),←,
9,"Vidovic, Lazar",31y 124d,69 (34-1-34 50.00%),12 (0.17),←,
12,"Wakelin, Shane",21y 357d,42 (16-1-25 39.29%),11 (0.26),←,
7,"Winmar, Nicky",30y 313d,183 (79-1-103 43.44%),238 (1.30),←,
20,"Young, Matthew",23y 321d,36 (17-0-19 47.22%),9 (0.25),15 (8-0-7 53.33%),3 (0.20)
Totals,Totals,23y 329d,1613 (688-15-910 42.65%),1171 (0.73),,
C,"Alves, Stan",50y 73d,62 (23-1-38 37.90%),,←,
