Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartram, Clint",10,4,5,15,,2.0,1.0,4.0,2.0,1.0,,2.0,2.0,1.0,,5.0,10.0,,,2.0,1.0,1.0,96.0
6,"Bate, Matthew",13,8,10,23,1,1.0,,5.0,1.0,3.0,3.0,4.0,1.0,,,8.0,15.0,1.0,2.0,1.0,1.0,1.0,97.0
43,"Bennell, Jamie",2,1,5,7,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,2.0,5.0,,,,,,45.0
32,"Bruce, Cameron",10,6,15,25,,,,3.0,2.0,4.0,2.0,3.0,1.0,2.0,,6.0,19.0,,,1.0,4.0,,80.0
25,"Cheney, Kyle",7,6,10,17,,,,3.0,3.0,2.0,,2.0,1.0,,,4.0,13.0,1.0,,3.0,,,100.0
36,"Davey, Aaron",14,,3,17,1,,,6.0,4.0,3.0,1.0,,4.0,,,8.0,10.0,,,2.0,1.0,,77.0
14,"Dunn, Lynden",12,9,6,18,2,,1.0,5.0,,3.0,1.0,1.0,1.0,,,8.0,10.0,,,5.0,,,80.0
8,"Frawley, James",9,4,6,15,,,,1.0,3.0,3.0,,1.0,,,,4.0,10.0,,,3.0,,,74.0
16,"Grimes, Jack",15,10,5,20,1,1.0,,4.0,2.0,2.0,1.0,1.0,1.0,,,3.0,17.0,,2.0,1.0,,1.0,67.0
39,"Jetta, Neville",11,1,3,14,1,,,5.0,,3.0,,,,,,4.0,10.0,,,2.0,1.0,1.0,87.0
11,"Johnson, Paul",3,2,5,8,,,5.0,2.0,2.0,,1.0,2.0,1.0,2.0,,5.0,2.0,,,1.0,,,85.0
2,"Jones, Nathan",9,2,11,20,1,3.0,,1.0,1.0,3.0,2.0,1.0,2.0,1.0,,7.0,13.0,,1.0,,,,90.0
34,"Martin, Stefan",1,2,3,4,,1.0,9.0,,,,,,,,,1.0,3.0,1.0,1.0,,,,36.0
23,"McDonald, James",17,9,11,28,,1.0,,6.0,4.0,6.0,5.0,1.0,2.0,1.0,2.0,10.0,17.0,,1.0,2.0,2.0,1.0,88.0
7,"Miller, Brad",8,4,3,11,2,,1.0,1.0,,3.0,1.0,5.0,,3.0,,3.0,7.0,,1.0,1.0,,,93.0
29,"Newton, Michael",12,6,6,18,1,,,4.0,1.0,4.0,1.0,4.0,1.0,1.0,,3.0,16.0,,,,,,92.0
15,"Petterd, Ricky",16,8,9,25,2,,,5.0,2.0,3.0,6.0,2.0,,,,11.0,14.0,1.0,1.0,,,,95.0
27,"Rivers, Jared",7,7,6,13,,,,4.0,4.0,1.0,,1.0,,,,4.0,9.0,1.0,,5.0,4.0,,72.0
42,"Spencer, Jake",,2,4,4,,,20.0,3.0,1.0,,1.0,2.0,1.0,2.0,,2.0,2.0,,,1.0,,,96.0
44,"Valenti, Shane",14,2,4,18,,,,5.0,2.0,1.0,1.0,5.0,1.0,2.0,,4.0,14.0,,,3.0,1.0,,96.0
37,"Warnock, Matthew",9,5,2,11,,,,1.0,1.0,2.0,,2.0,,,,5.0,7.0,1.0,,2.0,,1.0,80.0
45,"Whelan, Matthew",2,2,10,12,,,,2.0,,,1.0,1.0,,1.0,,6.0,6.0,,,2.0,,,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,100,142,343,12,10.0,37.0,71.0,36.0,47.0,28.0,41.0,20.0,17.0,2.0,113.0,229.0,6.0,9.0,37.0,15.0,6.0,
Opposition,Opposition,180,88,180,360,12,14.0,26.0,62.0,33.0,53.0,36.0,44.0,17.0,20.0,4.0,122.0,239.0,6.0,16.0,49.0,31.0,9.0,
