North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",10,6,11,21,,,,3.0,3.0,2.0,1.0,1.0,1.0,1.0,,5.0,15.0,,,1.0,,,82.0
18,"Atley, Shaun",9,7,13,22,,,,2.0,2.0,5.0,1.0,,1.0,,,8.0,14.0,1.0,,3.0,2.0,,85.0
3,"Bastinac, Ryan",12,5,10,22,,,,1.0,3.0,1.0,2.0,3.0,,,,8.0,14.0,,1.0,1.0,,,88.0
35,"Black, Aaron",7,2,3,10,1,2.0,,2.0,,2.0,,1.0,3.0,,,6.0,4.0,,,3.0,1.0,,88.0
10,"Cunnington, Ben",12,5,11,23,,,,7.0,1.0,4.0,1.0,2.0,,1.0,,6.0,17.0,,,3.0,,1.0,78.0
15,"Dal Santo, Nick",12,2,16,28,1,,2.0,4.0,4.0,2.0,6.0,,2.0,,,14.0,13.0,,,3.0,,,83.0
38,"Daw, Majak",3,2,4,7,1,2.0,5.0,3.0,,2.0,2.0,5.0,1.0,4.0,,5.0,3.0,,1.0,2.0,1.0,1.0,87.0
11,"Firrito, Michael",12,2,3,15,,,1.0,1.0,4.0,2.0,1.0,2.0,,,,6.0,7.0,1.0,,7.0,,,87.0
43,"Gibson, Sam",19,7,12,31,2,1.0,,5.0,5.0,2.0,4.0,3.0,2.0,1.0,1.0,8.0,22.0,,,2.0,,,85.0
22,"Goldstein, Todd",3,2,6,9,,,24.0,5.0,,,2.0,3.0,,3.0,,2.0,6.0,,,2.0,,1.0,91.0
24,"Greenwood, Levi",7,2,10,17,,1.0,,3.0,,1.0,2.0,2.0,,,,8.0,9.0,,,,,,77.0
17,"Grima, Nathan",16,4,5,21,,,,2.0,6.0,,,2.0,1.0,1.0,,6.0,12.0,1.0,,7.0,,,94.0
6,"Hansen, Lachlan",7,7,12,19,,,,,2.0,1.0,1.0,1.0,,1.0,,4.0,13.0,1.0,,6.0,,,92.0
29,"Harvey, Brent",15,3,14,29,,1.0,,5.0,,5.0,2.0,3.0,2.0,2.0,3.0,10.0,18.0,,,1.0,3.0,,96.0
21,"McDonald, Luke",8,5,9,17,,,,4.0,2.0,1.0,1.0,2.0,2.0,2.0,,7.0,12.0,,,1.0,,,84.0
2 ↑,"McKenzie, Brad",6,3,1,7,,,,1.0,2.0,2.0,1.0,,1.0,,,2.0,5.0,,,1.0,,1.0,17.0
41,"Mullett, Aaron",12,5,7,19,1,,,2.0,4.0,4.0,,3.0,,,,2.0,14.0,,,1.0,2.0,1.0,80.0
28 ↓,"Nahas, Robin",5,1,4,9,1,1.0,,3.0,,2.0,,3.0,2.0,1.0,,4.0,5.0,,,1.0,,,67.0
20,"Petrie, Drew",9,3,6,15,2,1.0,,2.0,,3.0,,,2.0,,,5.0,11.0,,2.0,1.0,,1.0,98.0
12,"Thomas, Lindsay",6,1,4,10,1,1.0,,5.0,,2.0,1.0,2.0,2.0,,,6.0,4.0,,,4.0,,1.0,90.0
36,"Tippett, Joel",5,2,2,7,,,,,3.0,,1.0,,1.0,,,4.0,4.0,,,2.0,,,79.0
7,"Ziebell, Jack",16,7,7,23,,1.0,1.0,3.0,2.0,2.0,5.0,4.0,1.0,3.0,,8.0,13.0,1.0,,2.0,,,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,83,170,381,10,14.0,33.0,63.0,43.0,45.0,34.0,42.0,24.0,20.0,4.0,134.0,235.0,5.0,4.0,54.0,9.0,7.0,
Opposition,Opposition,213,91,147,360,8,13.0,48.0,60.0,33.0,55.0,42.0,56.0,21.0,24.0,2.0,146.0,215.0,9.0,8.0,49.0,6.0,5.0,
