Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",12,5,,12,3,3.0,,,,,,,2.0,4.0,,,,,,,,,
3,"Bairstow, Mark",16,3,10,26,1,,,2.0,,,,,,,,,,,,,,,
6,"Barnes, John",13,14,14,27,,,14.0,1.0,,,,,3.0,1.0,3.0,,,,,,,,
27,"Bews, Andrew",16,4,9,25,,,,1.0,,,,,3.0,,,,,,,,,,
16,"Brownless, Bill",6,1,4,10,2,1.0,1.0,3.0,,,,,1.0,1.0,,,,,,,,,
40,"Brown, Paul",3,,1,4,,,,1.0,,,,,1.0,,,,,,,,,,
35,"Colbert, Leigh",6,3,6,12,,,,2.0,,,,,1.0,1.0,,,,,,,,,
7,"Couch, Paul",8,1,12,20,2,,,,,,,,,1.0,,,,,,,,,
28,"Darcy, Tim",2,2,5,7,,,,,,,,,,1.0,,,,,,,,,
33,"Forssman, Darren",6,2,4,10,,,,1.0,,,,,,1.0,,,,,,,,,
36,"Graham, Ben",7,1,5,12,,,,4.0,,,,,1.0,1.0,,,,,,,,,
29,"Hinkley, Ken",14,4,8,22,,,,2.0,,,,,,3.0,,,,,,,,,
32,"Hocking, Garry",21,7,8,29,3,1.0,,2.0,,,,,6.0,2.0,1.0,,,,,,,,
1,"Hocking, Steve",7,5,7,14,,,,1.0,,,,,,,,,,,,,,,
17,"McGrath, Tim",17,3,4,21,,,,2.0,,,,,3.0,4.0,,,,,,,,,
24,"Poole, Trevor",7,1,4,11,,,,2.0,,,,,1.0,1.0,,,,,,,,,
15,"Riccardi, Peter",8,,3,11,,,,1.0,,,,,2.0,2.0,,,,,,,,,
8,"Scott, Robert",12,3,5,17,2,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,
26,"Stoneham, Barry",20,10,5,25,4,4.0,4.0,1.0,,,,,2.0,3.0,2.0,,,,,,,,
11,"Tudor, Leigh",8,2,9,17,2,1.0,,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,71,123,332,19,12.0,19.0,28.0,,,,,27.0,30.0,6.0,,,,,,,,
Opposition,Opposition,208,66,122,330,14,10.0,19.0,25.0,,,,,30.0,27.0,,,,,,,,,
