Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",7,3,10,17,3,,,2.0,,3.0,1.0,1.0,1.0,,,6.0,10.0,,,1.0,2.0,3.0,85.0
3,"Bartel, Jimmy",9,5,8,17,1,,,3.0,,4.0,2.0,,,,,7.0,9.0,3.0,1.0,3.0,,,88.0
35,"Chapman, Paul",12,4,8,20,2,,,4.0,2.0,3.0,2.0,1.0,,1.0,,6.0,14.0,,1.0,,2.0,1.0,91.0
11,"Corey, Joel",7,3,17,24,,,,4.0,,1.0,6.0,2.0,1.0,2.0,,12.0,13.0,,,1.0,,,81.0
19,"Egan, Matthew",2,2,8,10,,,,3.0,3.0,,,1.0,,1.0,,6.0,4.0,,,4.0,,,83.0
44,"Enright, Corey",17,8,8,25,1,,,3.0,4.0,5.0,,2.0,,,,3.0,24.0,,,2.0,1.0,1.0,87.0
2,"Harley, Tom",9,5,6,15,,,,1.0,2.0,,,1.0,,,,5.0,9.0,1.0,,4.0,2.0,,75.0
8,"Hunt, Josh",11,5,9,20,,,,1.0,4.0,,,2.0,,1.0,,4.0,16.0,,,1.0,2.0,,74.0
28,"Johnson, David",13,7,1,14,1,,,2.0,3.0,1.0,2.0,4.0,1.0,2.0,,4.0,11.0,,1.0,1.0,,,80.0
1,"King, Steven",11,8,8,19,,,18.0,1.0,1.0,3.0,3.0,2.0,1.0,,3.0,4.0,15.0,1.0,,,,1.0,62.0
45,"Ling, Cameron",15,8,15,30,1,,,1.0,2.0,3.0,4.0,4.0,2.0,1.0,2.0,11.0,19.0,,,2.0,,,91.0
4,"Mackie, Andrew",11,8,6,17,2,,,2.0,1.0,7.0,,2.0,,1.0,,2.0,16.0,1.0,2.0,,,2.0,90.0
26,"McCarthy, Matthew",10,7,1,11,5,,,3.0,,2.0,,1.0,,,,3.0,8.0,1.0,5.0,3.0,,1.0,97.0
39,"Milburn, Darren",2,5,14,16,,,,1.0,3.0,,,,,,,5.0,11.0,,,5.0,2.0,,96.0
21,"Mooney, Cameron",14,9,5,19,2,1.0,1.0,,1.0,5.0,,3.0,,,1.0,6.0,13.0,1.0,3.0,2.0,1.0,2.0,87.0
6,"Ottens, Brad",8,6,7,15,1,1.0,20.0,5.0,,4.0,4.0,4.0,1.0,2.0,,6.0,9.0,1.0,3.0,1.0,,,83.0
32,"Prismall, Brent",11,1,3,14,1,,,3.0,1.0,4.0,4.0,,3.0,,,7.0,6.0,,,,1.0,1.0,66.0
33,"Rooke, Max",3,3,9,12,,,,3.0,1.0,1.0,1.0,1.0,2.0,,,5.0,7.0,,,3.0,,,51.0
30,"Scarlett, Matthew",6,2,1,7,1,,,2.0,5.0,2.0,,1.0,,1.0,,1.0,7.0,,,4.0,,1.0,84.0
27,"Stokes, Mathew",11,9,9,20,1,,,5.0,1.0,5.0,1.0,1.0,,,,4.0,16.0,,1.0,,1.0,1.0,84.0
10,"Tenace, Kane",15,5,6,21,,1.0,,2.0,1.0,4.0,2.0,3.0,,,,6.0,15.0,,1.0,3.0,2.0,2.0,83.0
40,"Wojcinski, David",7,4,8,15,1,,,1.0,,1.0,1.0,,,,,4.0,11.0,,,,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,117,167,378,23,4.0,39.0,52.0,35.0,58.0,33.0,36.0,12.0,12.0,6.0,117.0,263.0,9.0,18.0,40.0,16.0,16.0,
Opposition,Opposition,188,88,137,325,11,11.0,26.0,41.0,35.0,43.0,35.0,39.0,12.0,12.0,,121.0,202.0,11.0,14.0,58.0,24.0,5.0,
