Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",10,10,4,14,,,1.0,2.0,4.0,,,,1.0,,,5.0,9.0,2.0,,4.0,,,100.0
35,"Biglands, Rhett",3,3,2,5,,1.0,6.0,,,2.0,,1.0,,1.0,,2.0,3.0,2.0,1.0,2.0,,,33.0
44,"Bock, Nathan",10,6,4,14,,1.0,,1.0,2.0,1.0,,6.0,1.0,2.0,,4.0,11.0,1.0,,,2.0,,100.0
24,"Burton, Brett",17,7,3,20,,1.0,,6.0,1.0,7.0,4.0,3.0,1.0,1.0,,9.0,10.0,2.0,,3.0,7.0,1.0,84.0
4,"Clarke, Matthew",3,1,6,9,,,23.0,1.0,1.0,1.0,5.0,3.0,2.0,3.0,,7.0,2.0,,,3.0,,1.0,67.0
11,"Doughty, Michael",6,3,6,12,,,,1.0,,2.0,4.0,1.0,,1.0,,7.0,4.0,,1.0,2.0,,,50.0
9,"Edwards, Tyson",15,4,7,22,1,,,3.0,,1.0,3.0,1.0,,1.0,,7.0,14.0,,2.0,3.0,,,86.0
36,"Goodwin, Simon",12,6,10,22,3,,,1.0,2.0,5.0,2.0,2.0,1.0,1.0,,6.0,17.0,1.0,1.0,3.0,,,100.0
34,"Hart, Ben",9,7,2,11,,1.0,,4.0,4.0,1.0,,2.0,1.0,2.0,,1.0,10.0,,1.0,2.0,,,83.0
37,"Hentschel, Trent",10,8,3,13,1,3.0,,1.0,,1.0,1.0,1.0,,1.0,,7.0,6.0,5.0,3.0,,,1.0,93.0
18,"Johncock, Graham",7,5,4,11,,,,3.0,3.0,1.0,,1.0,1.0,1.0,,5.0,7.0,1.0,,4.0,,,92.0
39,"Mattner, Martin",4,6,7,11,,,1.0,1.0,1.0,3.0,,1.0,,1.0,,,12.0,,,2.0,,1.0,71.0
16,"McGregor, Ken",4,3,5,9,2,,,1.0,,,,1.0,,,,3.0,6.0,1.0,3.0,2.0,,,99.0
23,"McLeod, Andrew",14,,6,20,1,,,4.0,2.0,7.0,5.0,1.0,1.0,,,10.0,10.0,,,,1.0,1.0,100.0
22,"Perrie, Ian",6,5,3,9,3,,1.0,1.0,,1.0,,2.0,1.0,1.0,,2.0,7.0,1.0,2.0,2.0,,,92.0
32,"Ricciuto, Mark",13,4,11,24,1,,,1.0,1.0,3.0,1.0,8.0,,2.0,,9.0,16.0,,3.0,,,3.0,96.0
25,"Rutten, Ben",10,8,4,14,1,,,,1.0,,,,,,,3.0,11.0,1.0,1.0,4.0,,,100.0
12,"Shirley, Robert",6,1,12,18,1,,,3.0,,1.0,2.0,1.0,4.0,,,8.0,10.0,,,4.0,,,61.0
14,"Skipworth, Hayden",4,1,2,6,,,,3.0,,2.0,2.0,2.0,,,,3.0,3.0,,,,,,38.0
5,"Thompson, Scott",8,4,8,16,,1.0,,5.0,1.0,2.0,3.0,1.0,1.0,1.0,,8.0,9.0,,,1.0,1.0,1.0,73.0
15,"Torney, Jason",6,5,9,15,,1.0,,5.0,2.0,2.0,2.0,1.0,2.0,1.0,,4.0,12.0,,,3.0,1.0,,82.0
17,"Welsh, Scott",11,8,,11,4,1.0,,1.0,1.0,4.0,,1.0,,,,6.0,5.0,3.0,5.0,2.0,1.0,1.0,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,105,118,306,18,15.0,32.0,48.0,26.0,47.0,34.0,40.0,17.0,20.0,,116.0,194.0,20.0,23.0,46.0,13.0,10.0,
Opposition,Opposition,161,80,117,278,5,10.0,30.0,43.0,28.0,31.0,30.0,46.0,20.0,17.0,,100.0,178.0,4.0,6.0,38.0,8.0,2.0,
