Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",13,6,2,15,,,,10.0,2.0,3.0,4.0,6.0,,3.0,,8.0,9.0,1.0,,3.0,,,75.0
46,"Blicavs, Mark",3,2,5,8,,,7.0,2.0,1.0,,2.0,,1.0,,,6.0,3.0,,1.0,5.0,,1.0,76.0
5,"Cameron, Jeremy",12,7,2,14,5,2.0,,3.0,,4.0,,1.0,,1.0,2.0,5.0,9.0,,4.0,1.0,,1.0,86.0
40 ↑,"Clohesy, Ted",2,1,2,4,,,,1.0,,1.0,2.0,1.0,,,,2.0,2.0,,,,,,6.0
45,"Close, Brad",10,1,3,13,1,1.0,,,,2.0,,3.0,2.0,,,4.0,6.0,,,2.0,,,84.0
16,"De Koning, Sam",8,3,4,12,,,,1.0,1.0,3.0,,1.0,,1.0,,5.0,7.0,,,3.0,,,89.0
28,"Dempsey, Oliver",6,2,8,14,1,1.0,,1.0,,3.0,2.0,1.0,,,,8.0,6.0,,,2.0,3.0,,93.0
22,"Duncan, Mitch",10,7,9,19,,1.0,,5.0,1.0,2.0,2.0,1.0,2.0,,,8.0,12.0,,,,,1.0,62.0
39,"Guthrie, Zach",7,6,6,13,,1.0,,1.0,,4.0,,1.0,1.0,,,4.0,8.0,1.0,1.0,2.0,,,78.0
38,"Henry, Jack",6,4,3,9,,,,,3.0,,,,,,,2.0,6.0,,,5.0,,,88.0
36,"Henry, Oliver",5,2,1,6,2,,,4.0,,1.0,1.0,2.0,2.0,1.0,,3.0,3.0,,1.0,2.0,,1.0,82.0
9,"Holmes, Max",19,7,8,27,,2.0,,3.0,3.0,8.0,7.0,4.0,,,,8.0,19.0,,1.0,1.0,7.0,,76.0
17,"Humphries, Lawson",10,4,2,12,,,,3.0,3.0,3.0,,,3.0,,,5.0,4.0,1.0,,,,1.0,79.0
7,"Mannagh, Shaun",16,8,2,18,1,,,,,7.0,4.0,1.0,,1.0,,5.0,12.0,,1.0,1.0,1.0,1.0,84.0
32,"Miers, Gryan",21,13,5,26,2,1.0,,3.0,4.0,2.0,1.0,4.0,,,1.0,3.0,23.0,,3.0,,2.0,,86.0
34,"Mullin, Oisin",5,2,4,9,,,,6.0,,1.0,2.0,2.0,1.0,,,4.0,5.0,,,1.0,,,66.0
33,"Neale, Shannon",5,5,3,8,1,,6.0,5.0,1.0,1.0,,1.0,1.0,1.0,,3.0,6.0,1.0,2.0,1.0,,,88.0
42,"OConnor, Mark",12,6,3,15,,,,4.0,1.0,1.0,,2.0,,1.0,,2.0,12.0,1.0,,,,,92.0
14,"OSullivan, Connor",7,5,13,20,,,,3.0,1.0,1.0,,3.0,2.0,,,11.0,11.0,1.0,,3.0,3.0,2.0,93.0
3,"Smith, Bailey",27,7,11,38,1,1.0,,4.0,4.0,8.0,5.0,8.0,,,3.0,10.0,24.0,,1.0,,,,86.0
1 ↓,"Stanley, Rhys",1,1,8,9,1,,26.0,3.0,,,4.0,2.0,,2.0,,6.0,4.0,1.0,1.0,4.0,,,70.0
18,"Stengle, Tyson",11,5,7,18,2,1.0,,4.0,,4.0,,4.0,,1.0,,7.0,11.0,,1.0,1.0,1.0,3.0,81.0
44,"Stewart, Tom",14,7,4,18,,,,1.0,6.0,,,2.0,1.0,1.0,,4.0,14.0,,,2.0,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,230,111,115,345,17,14.0,39.0,67.0,31.0,59.0,36.0,50.0,16.0,13.0,6.0,123.0,216.0,7.0,17.0,39.0,17.0,11.0,
Opposition,Opposition,188,78,153,341,11,7.0,40.0,47.0,42.0,43.0,38.0,57.0,13.0,16.0,,114.0,217.0,2.0,9.0,54.0,13.0,8.0,
