Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Athorn, Mark",7,1.0,4,11,,,,,,,,,,1.0,,,,,,,,,
30,"Bayes, Mark",10,6.0,2,12,,,1.0,,,,,,1.0,,,,,,,,,,
7,"Carroll, Dennis",24,6.0,4,28,1.0,,,,,,,,1.0,1.0,,,,,,,,,
29,"Cordy, Neil",11,4.0,3,14,,,2.0,,,,,,1.0,,,,,,,,,,
4,"Doolan, Ben",2,1.0,1,3,,1.0,,,,,,,,,,,,,,,,,
47,"Higgins, Leon",13,2.0,12,25,,,,3.0,,,,,,1.0,,,,,,,,,
14,"Kelly, Paul",8,,9,17,,,,5.0,,,,,1.0,1.0,,,,,,,,,
39,"Kerr, Robert",7,2.0,5,12,1.0,,,2.0,,,,,,1.0,,,,,,,,,
37,"Lawson, Jamie",6,1.0,7,13,,1.0,,2.0,,,,,,1.0,,,,,,,,,
3,"Lewis, Dale",11,6.0,1,12,2.0,,2.0,2.0,,,,,1.0,1.0,,,,,,,,,
32,"Love, Jason",7,2.0,1,8,2.0,1.0,,,,,,,,1.0,,,,,,,,,
10,"Mitchell, Barry",15,3.0,8,23,3.0,1.0,,1.0,,,,,,1.0,,,,,,,,,
35,"Murphy, David",13,6.0,6,19,,2.0,,1.0,,,,,1.0,,,,,,,,,,
40,"Nettelbeck, Craig",3,2.0,6,9,,,,2.0,,,,,,,,,,,,,,,
33,"ODwyer, Chris",3,,1,4,,,,,,,,,,1.0,,,,,,,,,
28,"Page, Glenn",5,,3,8,,,,2.0,,,,,,1.0,,,,,,,,,
12,"Thripp, Terry",8,4.0,5,13,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,
15,"Toohey, Bernard",14,6.0,2,16,,,,,,,,,3.0,,,,,,,,,,
48,"Tunbridge, Brad",4,3.0,2,6,1.0,,7.0,1.0,,,,,,2.0,,,,,,,,,
20,"West, Jim",8,3.0,2,10,3.0,4.0,,1.0,,,,,1.0,,,,,,,,,,
Totals,Totals,179,58.0,84,263,14.0,10.0,12.0,23.0,,,,,11.0,14.0,,,,,,,,,
Opposition,Opposition,217,79.0,138,355,26.0,21.0,20.0,22.0,,,,,14.0,11.0,6.0,,,,,,,,
