Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Ah Chee, Callum",5,,8,13,,,,4.0,,4.0,,3.0,1.0,,,8.0,7.0,,,4.0,,,81.0
39,"Davis, Ryan",8,,5,13,,4.0,,4.0,,2.0,2.0,1.0,1.0,,,8.0,4.0,,,1.0,,1.0,67.0
12,"Day, Sam",11,9,5,16,,2.0,5.0,4.0,,4.0,1.0,2.0,2.0,,,10.0,7.0,3.0,2.0,,,,85.0
41,"Garlett, Jarrod",8,1,4,12,2,,,5.0,,2.0,1.0,2.0,1.0,1.0,,7.0,6.0,1.0,1.0,,,,70.0
2,"Grant, Jarrad",9,3,5,14,1,,,,1.0,2.0,1.0,5.0,1.0,3.0,,2.0,12.0,,,,1.0,,77.0
5,"Harbrow, Jarrod",10,4,9,19,,,,2.0,5.0,2.0,,2.0,,,,6.0,13.0,1.0,,1.0,,,88.0
38,"Joyce, Jesse",3,2,5,8,,,,5.0,1.0,1.0,,,,,,5.0,4.0,1.0,,4.0,,1.0,84.0
28,"Kolodjashnij, Kade",12,3,5,17,,,,2.0,7.0,1.0,1.0,2.0,,,,2.0,12.0,,,1.0,,,85.0
37,"Lonergan, Jesse",4,1,2,6,,,,8.0,1.0,2.0,1.0,,1.0,,,2.0,4.0,,1.0,1.0,,1.0,77.0
19,"Lynch, Tom",10,7,10,20,2,2.0,1.0,,2.0,3.0,,2.0,,,,13.0,7.0,5.0,4.0,1.0,1.0,,96.0
7,"Malceski, Nick",6,3,4,10,1,,,1.0,3.0,1.0,,1.0,,,,2.0,7.0,,,,,,67.0
4,"Martin, Jack",9,3,5,14,,,,5.0,5.0,2.0,1.0,3.0,1.0,2.0,,7.0,7.0,,,5.0,,1.0,83.0
32,"Matera, Brandon",10,1,6,16,2,,,2.0,,1.0,1.0,1.0,1.0,,,4.0,10.0,,,,,,77.0
17,"May, Steven",6,4,4,10,,,,1.0,4.0,1.0,,2.0,1.0,1.0,,3.0,5.0,,,5.0,1.0,,97.0
11,"Miller, Touk",7,,14,21,,,,9.0,1.0,,5.0,,2.0,,,14.0,8.0,,,1.0,,,81.0
22,"Nicholls, Tom",2,2,11,13,,,9.0,7.0,1.0,,4.0,,,,,13.0,3.0,1.0,,2.0,,,80.0
3,"Rosa, Matt",12,2,11,23,,,,7.0,2.0,5.0,2.0,2.0,1.0,1.0,,11.0,14.0,,,1.0,,,71.0
36,"Schoenfeld, Josh",6,1,6,12,,,,6.0,,1.0,2.0,3.0,,1.0,,5.0,7.0,,,1.0,,1.0,81.0
6,"Sexton, Alex",11,2,7,18,,1.0,,5.0,2.0,4.0,2.0,5.0,,3.0,,5.0,14.0,,1.0,2.0,1.0,,85.0
26,"Shaw, Matt",10,5,8,18,1,,,1.0,3.0,1.0,,3.0,,,,7.0,11.0,1.0,1.0,2.0,,,88.0
16,"Thompson, Rory",5,6,3,8,,,,4.0,2.0,,,1.0,,1.0,,1.0,8.0,,,12.0,,,95.0
30,"Wright, Peter",5,4,4,9,,,6.0,3.0,,2.0,1.0,1.0,,1.0,,6.0,3.0,3.0,,4.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,169,63,141,310,9,10.0,21.0,85.0,40.0,41.0,25.0,41.0,13.0,14.0,,141.0,173.0,16.0,10.0,48.0,4.0,5.0,
Opposition,Opposition,214,113,173,387,9,12.0,67.0,83.0,25.0,53.0,37.0,43.0,14.0,13.0,6.0,131.0,253.0,13.0,19.0,53.0,18.0,8.0,
