Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
37,"Callinan, Ian",29y 137d,8 (5-0-3 62.50%),12 (1.50),←,
32,"Dangerfield, Patrick",22y 30d,70 (34-0-36 48.57%),74 (1.06),←,
11,"Doughty, Michael",32y 274d,213 (123-0-90 57.75%),45 (0.21),←,
45,"Henderson, Ricky",23y 237d,35 (16-0-19 45.71%),26 (0.74),←,
24,"Jacobs, Sam",24y 25d,42 (18-0-24 42.86%),7 (0.17),25 (11-0-14 44.00%),4 (0.16)
10,"Jaensch, Matthew",22y 230d,27 (12-0-15 44.44%),13 (0.48),←,
18,"Johncock, Graham",29y 197d,211 (115-0-96 54.50%),101 (0.48),←,
31,"Lyons, Jarryd",19y 288d,2 (2-0-0 100.00%),,←,
14,"Mackay, David",23y 285d,69 (41-0-28 59.42%),16 (0.23),←,
35,"McKernan, Shaun",21y 247d,20 (8-0-12 40.00%),12 (0.60),←,
23,"Petrenko, Jared",22y 135d,42 (16-0-26 38.10%),24 (0.57),←,
40,"Porplyzia, Jason",27y 160d,93 (55-0-38 59.14%),142 (1.53),←,
3,"Reilly, Brent",28y 175d,162 (87-0-75 53.70%),49 (0.30),←,
25,"Rutten, Ben",28y 343d,175 (100-0-75 57.14%),6 (0.03),←,
9,"Sloane, Rory",22y 49d,39 (19-0-20 48.72%),21 (0.54),←,
33,"Smith, Brodie",20y 112d,20 (10-0-10 50.00%),3 (0.15),←,
12,"Talia, Daniel",20y 216d,15 (9-0-6 60.00%),,←,
5,"Thompson, Scott",29y 52d,204 (112-0-92 54.90%),131 (0.64),165 (94-0-71 56.97%),114 (0.69)
4,"Tippett, Kurt",24y 363d,89 (43-0-46 48.31%),162 (1.82),←,
7,"van Berlo, Nathan",25y 334d,144 (81-0-63 56.25%),45 (0.31),←,
13,"Walker, Taylor",22y 10d,51 (25-0-26 49.02%),110 (2.16),←,
47,"Wright, Matthew",22y 143d,22 (9-0-13 40.91%),20 (0.91),←,
Totals,Totals,24y 267d,1753 (940-0-813 53.62%),1019 (0.58),,
C,"Sanderson, Brenton",38y 68d,6 (5-0-1 83.33%),,←,
