Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartram, Clint",6,5,7,13,,,,3.0,1.0,2.0,3.0,,2.0,,,3.0,10.0,,,2.0,,,73.0
6,"Bate, Matthew",14,9,9,23,2,2.0,,,,5.0,1.0,5.0,,2.0,,8.0,15.0,,2.0,,,,95.0
21,"Bell, Daniel",3,1,3,6,,,,5.0,1.0,1.0,,2.0,,1.0,,2.0,4.0,,,7.0,,,79.0
32,"Bruce, Cameron",8,9,19,27,,,,2.0,1.0,1.0,3.0,1.0,,1.0,,7.0,21.0,,1.0,1.0,,2.0,79.0
1,"Buckley, Simon",11,4,13,24,,,,,2.0,3.0,,2.0,,,,4.0,21.0,,,1.0,10.0,,60.0
36,"Davey, Aaron",16,7,5,21,,,,6.0,,3.0,5.0,2.0,,2.0,,7.0,14.0,,1.0,2.0,2.0,,77.0
14,"Dunn, Lynden",9,6,7,16,,1.0,1.0,5.0,,3.0,2.0,2.0,,2.0,,4.0,12.0,,,1.0,,,82.0
20,"Garland, Colin",6,2,5,11,,,,,3.0,,1.0,5.0,,1.0,,5.0,7.0,,,7.0,,,95.0
40,"Jamar, Mark",4,6,10,14,1,,14.0,7.0,2.0,1.0,4.0,1.0,1.0,,,10.0,4.0,2.0,1.0,5.0,,,84.0
17,"Johnson, Chris",18,9,7,25,,,,1.0,8.0,2.0,1.0,2.0,,1.0,,6.0,16.0,1.0,,,1.0,,90.0
11,"Johnson, Paul",10,7,5,15,1,,7.0,1.0,3.0,2.0,,3.0,,1.0,,,15.0,,1.0,3.0,,,93.0
2,"Jones, Nathan",13,1,9,22,,1.0,,3.0,3.0,2.0,1.0,1.0,1.0,1.0,,4.0,18.0,,1.0,2.0,,1.0,79.0
33,"Martin, Stefan",9,8,5,14,,,,1.0,4.0,,1.0,3.0,,1.0,,5.0,10.0,1.0,,2.0,,,87.0
7,"Miller, Brad",10,11,9,19,2,,,2.0,,1.0,,1.0,1.0,,,5.0,14.0,,5.0,3.0,,2.0,93.0
10,"Morton, Cale",12,6,8,20,2,,,2.0,2.0,1.0,3.0,7.0,2.0,5.0,,11.0,11.0,,1.0,,1.0,,85.0
29,"Newton, Michael",7,5,2,9,2,,,1.0,,2.0,,1.0,1.0,,,3.0,6.0,,1.0,,,,65.0
12,"Sylvia, Colin",13,10,8,21,,,2.0,3.0,,4.0,1.0,7.0,1.0,2.0,,7.0,14.0,3.0,1.0,1.0,7.0,1.0,92.0
44,"Valenti, Shane",13,5,7,20,,,,2.0,2.0,3.0,2.0,3.0,1.0,,,7.0,13.0,,,4.0,2.0,1.0,62.0
37,"Warnock, Matthew",4,5,8,12,,,,4.0,3.0,,,2.0,1.0,,,6.0,7.0,1.0,,8.0,,,96.0
31,"Wheatley, Paul",12,5,11,23,,,,2.0,7.0,1.0,,6.0,,2.0,,2.0,22.0,,1.0,1.0,,,70.0
45,"Whelan, Matthew",6,2,8,14,,,,2.0,1.0,1.0,,,,,,3.0,11.0,,,1.0,1.0,,79.0
39,"Wonaeamirri, Austin",6,6,3,9,,,,2.0,2.0,2.0,,1.0,,1.0,,2.0,7.0,1.0,2.0,,2.0,1.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,129,168,378,10,8.0,24.0,54.0,45.0,40.0,28.0,57.0,11.0,23.0,,111.0,272.0,9.0,18.0,51.0,26.0,8.0,
Opposition,Opposition,187,82,154,341,16,18.0,38.0,64.0,25.0,66.0,38.0,44.0,23.0,11.0,6.0,148.0,187.0,16.0,12.0,41.0,23.0,12.0,
