St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Acres, Blake",7,2,15,22,1,,,2.0,2.0,3.0,2.0,4.0,,1.0,,9.0,14.0,1.0,1.0,1.0,,,86.0
15,"Billings, Jack",9,2,10,19,,2.0,,6.0,2.0,3.0,1.0,2.0,3.0,,,11.0,9.0,,,1.0,,,84.0
22,"Brown, Nathan",1,,3,4,,,,3.0,2.0,,,3.0,,2.0,,3.0,1.0,,,8.0,,,93.0
27,"Bruce, Josh",7,6,4,11,,3.0,1.0,1.0,1.0,1.0,,3.0,2.0,2.0,,6.0,4.0,4.0,3.0,1.0,,1.0,93.0
2,"Carlisle, Jake",10,8,6,16,,,,2.0,6.0,,,2.0,,,1.0,8.0,7.0,4.0,,9.0,,,100.0
7,"Dunstan, Luke",18,4,9,27,1,,,8.0,3.0,7.0,6.0,4.0,,2.0,,9.0,14.0,,,3.0,,1.0,68.0
14,"Geary, Jarryn",7,1,5,12,,,,,1.0,1.0,,1.0,1.0,,,6.0,6.0,,,6.0,,,93.0
4,"Gresham, Jade",6,1,1,7,1,2.0,,5.0,,1.0,2.0,1.0,1.0,1.0,,3.0,4.0,,1.0,,,,72.0
18,"Longer, Billy",,,5,5,,,32.0,8.0,,1.0,2.0,1.0,3.0,1.0,,3.0,2.0,,,3.0,,,88.0
13,"Lonie, Jack",6,1,2,8,1,1.0,,4.0,,3.0,1.0,1.0,5.0,1.0,,5.0,4.0,,,,,,63.0
36,"McKenzie, Daniel",7,,6,13,,,,2.0,3.0,3.0,3.0,4.0,1.0,2.0,,8.0,5.0,,,3.0,,,76.0
28,"Membrey, Tim",7,4,3,10,3,,,,1.0,1.0,1.0,1.0,2.0,,,7.0,4.0,1.0,2.0,4.0,,,81.0
16,"Newnes, Jack",7,3,12,19,,,,5.0,3.0,1.0,2.0,3.0,4.0,1.0,,6.0,13.0,,,,,,78.0
17,"Roberton, Dylan",18,4,6,24,,,,,7.0,2.0,1.0,5.0,1.0,1.0,,7.0,14.0,,,4.0,,,84.0
6,"Ross, Sebastian",16,3,15,31,,1.0,,6.0,1.0,6.0,6.0,3.0,,1.0,,14.0,18.0,,,1.0,,,90.0
5,"Savage, Shane",16,3,5,21,,,,,7.0,5.0,1.0,2.0,1.0,,,6.0,13.0,,,5.0,5.0,,89.0
35,"Sinclair, Jack",13,5,8,21,1,1.0,,6.0,1.0,1.0,2.0,4.0,1.0,,,9.0,13.0,,,4.0,,,88.0
9,"Steele, Jack",9,2,13,22,,1.0,,7.0,1.0,3.0,2.0,5.0,,3.0,,8.0,10.0,,,1.0,,,73.0
3,"Steven, Jack",9,3,13,22,,,,5.0,,5.0,6.0,3.0,,,,7.0,13.0,,,,,2.0,79.0
29,"Webster, Jimmy",10,4,12,22,,,,3.0,3.0,2.0,,2.0,1.0,,,8.0,14.0,2.0,,1.0,,1.0,90.0
44,"Weller, Maverick",5,2,5,10,,,,2.0,1.0,3.0,4.0,2.0,1.0,1.0,,7.0,4.0,,1.0,1.0,,,82.0
31,"White, Brandon",10,4,3,13,,,,,5.0,2.0,1.0,1.0,1.0,,,3.0,11.0,1.0,,2.0,,,52.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,62,161,359,8,13.0,33.0,75.0,50.0,54.0,43.0,57.0,28.0,19.0,1.0,153.0,197.0,13.0,8.0,58.0,5.0,5.0,
Opposition,Opposition,230,83,109,339,9,9.0,51.0,72.0,45.0,60.0,35.0,84.0,19.0,28.0,5.0,151.0,173.0,16.0,11.0,51.0,1.0,4.0,
