Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Bowden, Patrick",7,5,4,11,2,,1.0,,,4.0,,4.0,,3.0,,5.0,8.0,1.0,1.0,4.0,,1.0,80.0
42,"Boyd, Matthew",8,6,4,12,1,1.0,,1.0,,4.0,2.0,1.0,,1.0,,2.0,11.0,,2.0,4.0,1.0,,67.0
17,"Cooney, Adam",4,2,5,9,1,1.0,,,,1.0,3.0,,,,,6.0,2.0,,,,,1.0,56.0
38,"Cross, Daniel",3,2,4,7,,,,2.0,,1.0,2.0,,2.0,,,3.0,3.0,,,2.0,,,23.0
14,"Darcy, Luke",17,10,10,27,,,16.0,6.0,2.0,4.0,9.0,3.0,4.0,,,11.0,16.0,,,3.0,,2.0,93.0
10,"Eagleton, Nathan",19,5,9,28,,1.0,,1.0,1.0,10.0,3.0,4.0,1.0,,,11.0,17.0,,,,1.0,,100.0
4,"Garlick, Simon",6,2,9,15,1,,,4.0,1.0,3.0,3.0,,,,,5.0,10.0,1.0,1.0,1.0,,,83.0
13,"Giansiracusa, Daniel",11,4,6,17,,3.0,,1.0,1.0,3.0,2.0,1.0,,1.0,,5.0,12.0,,2.0,4.0,2.0,,92.0
3,"Grant, Chris",16,9,6,22,,,,3.0,5.0,1.0,1.0,1.0,2.0,,,10.0,12.0,3.0,,6.0,1.0,,100.0
8,"Hahn, Mitch",8,3,5,13,1,,1.0,4.0,1.0,3.0,1.0,,3.0,,,8.0,6.0,,,2.0,,,93.0
25,"Hargrave, Ryan",7,5,6,13,,,,3.0,1.0,3.0,,2.0,,1.0,,4.0,9.0,,,5.0,,,100.0
22,"Harrison, Ben",1,2,3,4,,,,,1.0,,,1.0,,,,2.0,2.0,,1.0,,,1.0,32.0
6,"Johnson, Brad",21,9,7,28,1,1.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,,,10.0,16.0,,1.0,3.0,2.0,,100.0
36,"Lake, Brian",5,5,2,7,,,,1.0,3.0,,,2.0,,1.0,,2.0,5.0,,,4.0,,,100.0
32,"Morgan, Adam",3,3,2,5,1,,2.0,1.0,,1.0,,1.0,,1.0,,3.0,3.0,2.0,2.0,1.0,,,63.0
2,"Murphy, Robert",6,3,,6,1,,,2.0,3.0,,,,,,,1.0,5.0,1.0,,2.0,,,100.0
15,"Power, Sam",9,5,3,12,1,1.0,,4.0,,2.0,2.0,1.0,,1.0,,4.0,10.0,,,,,,91.0
24,"Rawlings, Jade",16,8,1,17,3,7.0,,1.0,,4.0,,4.0,1.0,,,6.0,10.0,3.0,6.0,1.0,,,96.0
30,"Robbins, Matthew",8,3,3,11,,,,6.0,5.0,,,2.0,,1.0,,4.0,7.0,,,1.0,3.0,,100.0
5,"Smith, Rohan",14,7,5,19,,,,3.0,9.0,3.0,,3.0,2.0,1.0,,5.0,12.0,1.0,,4.0,,,100.0
31,"Street, Peter",,,4,4,,,12.0,2.0,1.0,,1.0,,1.0,,,1.0,3.0,,,1.0,,,36.0
7,"West, Scott",10,3,9,19,,1.0,,4.0,3.0,2.0,2.0,2.0,2.0,2.0,,8.0,10.0,,,2.0,1.0,,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,101,107,306,13,19.0,33.0,52.0,40.0,50.0,33.0,35.0,19.0,13.0,,116.0,189.0,12.0,16.0,50.0,11.0,5.0,
Opposition,Opposition,176,82,87,263,15,16.0,31.0,29.0,36.0,54.0,37.0,41.0,13.0,19.0,6.0,107.0,153.0,13.0,13.0,42.0,11.0,8.0,
