St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",9,1,10,19,1,,1.0,8.0,,6.0,2.0,2.0,1.0,1.0,,7.0,12.0,1.0,,,2.0,3.0,78.0
27,"Blake, Jason",9,8,7,16,,,1.0,5.0,2.0,,,3.0,2.0,1.0,,5.0,12.0,1.0,,4.0,,,89.0
35 ↑,"Cripps, Jamie",6,4,1,7,,,,1.0,2.0,3.0,,2.0,1.0,,,,7.0,,,1.0,1.0,1.0,44.0
26,"Dal Santo, Nick",10,1,13,23,1,2.0,1.0,3.0,1.0,2.0,5.0,3.0,3.0,,,15.0,9.0,,,1.0,6.0,1.0,85.0
24,"Dempster, Sean",18,14,5,23,,,,5.0,4.0,,1.0,2.0,1.0,,,6.0,17.0,1.0,,8.0,1.0,,89.0
25,"Fisher, Sam",13,6,7,20,,,,1.0,5.0,2.0,1.0,1.0,,,,6.0,12.0,1.0,,7.0,2.0,,84.0
14,"Geary, Jarryn",19,5,4,23,,1.0,,4.0,3.0,5.0,,3.0,1.0,,,8.0,16.0,,,3.0,1.0,2.0,79.0
19 ↓,"Gilbert, Sam",3,,4,7,,1.0,,2.0,,,2.0,1.0,2.0,1.0,,6.0,2.0,,,2.0,,,45.0
18,"Goddard, Brendon",12,10,11,23,2,1.0,1.0,3.0,,1.0,1.0,3.0,1.0,1.0,,9.0,14.0,2.0,3.0,,,,83.0
7,"Hayes, Lenny",14,7,16,30,,1.0,,8.0,1.0,1.0,7.0,2.0,1.0,1.0,3.0,10.0,19.0,,,3.0,,1.0,76.0
4,"Jones, Clinton",12,6,12,24,,,,3.0,1.0,1.0,1.0,2.0,,,,3.0,21.0,,,3.0,2.0,,83.0
23,"Koschitzke, Justin",8,6,2,10,1,,1.0,1.0,,2.0,,2.0,1.0,1.0,,5.0,5.0,2.0,,1.0,,,93.0
5,"McEvoy, Ben",5,5,4,9,1,,18.0,3.0,,,2.0,2.0,1.0,2.0,,5.0,4.0,1.0,1.0,2.0,,,84.0
32,"Milera, Terry",8,5,7,15,,,,2.0,2.0,,2.0,7.0,1.0,3.0,,6.0,9.0,1.0,,2.0,,,85.0
44,"Milne, Stephen",12,4,1,13,3,1.0,,1.0,2.0,3.0,1.0,2.0,1.0,,,5.0,8.0,,2.0,,1.0,,86.0
11,"Montagna, Leigh",19,7,8,27,1,,,4.0,3.0,7.0,2.0,6.0,,1.0,2.0,8.0,19.0,,,,6.0,,91.0
16,"Newnes, Jack",11,8,4,15,,,,2.0,1.0,1.0,,4.0,,4.0,,4.0,10.0,,,1.0,,,85.0
34,"Polo, Dean",13,4,4,17,1,,,1.0,1.0,1.0,,3.0,2.0,,,5.0,10.0,,,4.0,,,77.0
12,"Riewoldt, Nick",7,6,6,13,2,2.0,1.0,2.0,,2.0,,,2.0,,,11.0,4.0,4.0,3.0,4.0,,2.0,91.0
31,"Simpkin, Tom",17,9,3,20,,,,5.0,6.0,2.0,,3.0,2.0,,,2.0,15.0,,,8.0,1.0,,97.0
28,"Stanley, Rhys",10,6,4,14,1,3.0,8.0,4.0,,6.0,1.0,3.0,2.0,1.0,,7.0,8.0,2.0,2.0,3.0,,,95.0
3,"Steven, Jack",13,6,11,24,1,,,1.0,6.0,1.0,2.0,3.0,,,,6.0,18.0,,,,10.0,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,248,128,144,392,15,13.0,32.0,69.0,40.0,46.0,30.0,59.0,25.0,17.0,5.0,139.0,251.0,16.0,11.0,57.0,33.0,10.0,
Opposition,Opposition,185,83,167,352,5,10.0,39.0,54.0,28.0,50.0,33.0,66.0,17.0,24.0,1.0,137.0,218.0,11.0,6.0,49.0,4.0,3.0,
