Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",26y 334d,179 (81-0-98 45.25%),143 (0.80),←,
7,"Brown, Nathan",27y 100d,166 (75-3-88 46.08%),264 (1.59),29 (11-0-18 37.93%),58 (2.00)
9,"Campbell, Wayne",32y 240d,284 (128-1-155 45.25%),164 (0.58),←,
6,"Chaffey, Mark",28y 15d,152 (65-0-87 42.76%),32 (0.21),←,
24,"Coughlan, Mark",23y 31d,58 (22-0-36 37.93%),30 (0.52),←,
3,"Deledio, Brett",18y 33d,9 (7-0-2 77.78%),2 (0.22),←,
2,"Gaspar, Darren",29y 1d,204 (92-0-112 45.10%),23 (0.11),183 (85-0-98 46.45%),22 (0.12)
34,"Graham, Mark",32y 69d,232 (110-2-120 47.84%),63 (0.27),9 (7-0-2 77.78%),2 (0.22)
31,"Hyde, Chris",22y 285d,36 (8-0-28 22.22%),6 (0.17),←,
17,"Johnson, Kane",27y 67d,149 (71-0-78 47.65%),59 (0.40),45 (16-0-29 35.56%),15 (0.33)
39,"Kellaway, Andrew",29y 179d,150 (68-0-82 45.33%),25 (0.17),←,
13,"Knobel, Trent",24y 363d,63 (37-1-25 59.52%),11 (0.17),9 (7-0-2 77.78%),3 (0.33)
27,"Krakouer, Andrew",22y 106d,65 (21-0-44 32.31%),65 (1.00),←,
22,"Meyer, Danny",18y 291d,4 (4-0-0 100.00%),,←,
35,"Newman, Chris",23y 3d,63 (21-0-42 33.33%),7 (0.11),←,
15,"Pettifer, Kayne",23y 119d,46 (21-0-25 45.65%),38 (0.83),←,
12,"Richardson, Matthew",30y 63d,203 (91-0-112 44.83%),607 (2.99),←,
25,"Schulz, Jay",20y 33d,22 (7-0-15 31.82%),15 (0.68),←,
5,"Simmonds, Troy",26y 312d,113 (59-0-54 52.21%),73 (0.65),9 (7-0-2 77.78%),7 (0.78)
30,"Tambling, Richard",18y 251d,4 (4-0-0 100.00%),2 (0.50),←,
32,"Tivendale, Greg",26y 32d,134 (56-0-78 41.79%),94 (0.70),←,
21,"Tuck, Shane",23y 148d,12 (7-0-5 58.33%),5 (0.42),←,
Totals,Totals,25y 73d,2348 (1055-7-1286 44.93%),1728 (0.74),,
C,"Wallace, Terry",46y 159d,157 (86-2-69 55.41%),,9 (7-0-2 77.78%),
