Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Barry, Leo",6,4,2,8,,,,1.0,5.0,,,3.0,,2.0,,4.0,6.0,1.0,,6.0,4.0,,100.0
6,"Bolton, Craig",11,3,2,13,,,,,4.0,1.0,,,1.0,,,2.0,11.0,,1.0,,,,100.0
24,"Bolton, Jude",11,1,12,23,1,1.0,2.0,1.0,1.0,4.0,6.0,2.0,3.0,1.0,,11.0,12.0,,,2.0,,,92.0
8,"Cresswell, Daryn",9,3,8,17,1,,,1.0,1.0,3.0,5.0,5.0,,1.0,,8.0,8.0,,1.0,,,,91.0
28,"Crouch, Jared",9,4,7,16,1,,,2.0,3.0,2.0,3.0,1.0,2.0,1.0,,8.0,8.0,1.0,,2.0,2.0,,100.0
2,"Davis, Nick",11,7,3,14,,1.0,,1.0,,4.0,2.0,1.0,,,,5.0,10.0,1.0,2.0,,,1.0,79.0
12,"Fosdike, Nic",6,1,,6,,1.0,,2.0,2.0,2.0,1.0,,,,,2.0,4.0,,,,,,55.0
37,"Goodes, Adam",15,7,5,20,1,,19.0,2.0,6.0,5.0,5.0,6.0,1.0,3.0,,8.0,12.0,1.0,1.0,3.0,,,98.0
1,"Hall, Barry",10,5,7,17,4,1.0,4.0,2.0,,5.0,1.0,6.0,1.0,4.0,,7.0,9.0,1.0,2.0,,,2.0,100.0
17,"Kennelly, Tadhg",6,3,4,10,,,,3.0,3.0,3.0,,2.0,,1.0,,1.0,8.0,,,1.0,1.0,,88.0
31,"Kirk, Brett",8,3,10,18,,,,6.0,,6.0,3.0,,1.0,,,11.0,6.0,1.0,,1.0,,2.0,100.0
4,"Mathews, Ben",6,1,5,11,,,,1.0,,1.0,2.0,,1.0,,,5.0,5.0,,,1.0,,,70.0
11,"Maxfield, Stuart",9,2,4,13,,,,2.0,1.0,2.0,2.0,2.0,1.0,,,3.0,6.0,,1.0,1.0,,,90.0
23,"Nicks, Matthew",4,3,,4,1,,,,1.0,1.0,1.0,,,,,2.0,3.0,,2.0,1.0,,1.0,37.0
5,"OKeefe, Ryan",4,1,2,6,2,1.0,,1.0,,,1.0,1.0,,,,3.0,3.0,1.0,1.0,,,,64.0
19,"OLoughlin, Michael",7,5,4,11,1,2.0,,2.0,,2.0,1.0,1.0,1.0,,,5.0,6.0,1.0,3.0,2.0,,1.0,93.0
30,"Roberts-Thomson, Lewis",2,1,3,5,,,5.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,4.0,,,1.0,,,59.0
22,"Saddington, Jason",4,3,3,7,,,,,,,1.0,,,,,2.0,5.0,1.0,,5.0,,,87.0
25,"Schauble, Andrew",4,5,9,13,,,,1.0,4.0,,,4.0,1.0,,,7.0,7.0,1.0,,4.0,,,100.0
36,"Schneider, Adam",10,8,6,16,2,,,2.0,,4.0,1.0,1.0,,1.0,,4.0,12.0,,2.0,2.0,1.0,1.0,75.0
16,"Stevens, Scott",2,,2,4,,,,,,1.0,1.0,,,,,2.0,2.0,,,1.0,,1.0,33.0
10,"Williams, Paul",14,5,2,16,,,,5.0,1.0,5.0,1.0,,1.0,,,3.0,13.0,,,,,1.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,168,75,100,268,14,9.0,30.0,36.0,33.0,52.0,38.0,36.0,14.0,15.0,,104.0,160.0,10.0,16.0,33.0,8.0,10.0,
Opposition,Opposition,166,66,96,262,17,8.0,44.0,45.0,38.0,52.0,37.0,32.0,15.0,14.0,6.0,111.0,145.0,8.0,11.0,41.0,14.0,10.0,
