Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
30,"Caddy, Nate",18y 357d,3 (3-0-0 100.00%),3 (1.00),←,
6,"Caldwell, Jye",23y 281d,71 (30-1-40 42.96%),23 (0.32),60 (27-1-32 45.83%),22 (0.37)
13,"Cox, Nik",22y 172d,48 (21-1-26 44.79%),15 (0.31),←,
2,"Draper, Sam",25y 281d,66 (26-1-39 40.15%),28 (0.42),←,
22,"Durham, Sam",22y 362d,64 (31-1-32 49.22%),17 (0.27),←,
28,"Duursma, Xavier",23y 364d,84 (54-1-29 64.88%),39 (0.46),11 (7-1-3 68.18%),6 (0.55)
11,"Gresham, Jade",26y 316d,151 (73-2-76 49.01%),149 (0.99),15 (9-1-5 63.33%),13 (0.87)
35,"Guelfi, Matt",26y 326d,106 (53-1-52 50.47%),60 (0.57),←,
19,"Hind, Nick",29y 321d,94 (42-1-51 45.21%),32 (0.34),73 (33-1-39 45.89%),15 (0.21)
23,"Jones, Harry",23y 131d,45 (25-1-19 56.67%),47 (1.04),←,
29,"Kelly, Jake",29y 166d,162 (73-2-87 45.68%),4 (0.02),52 (23-1-28 45.19%),3 (0.06)
4,"Langford, Kyle",27y 217d,146 (64-2-80 44.52%),161 (1.10),←,
15,"Laverde, Jayden",28y 84d,125 (57-1-67 46.00%),38 (0.30),←,
37,"Martin, Nic",23y 93d,60 (28-1-31 47.50%),41 (0.68),←,
1,"McGrath, Andrew",26y 33d,150 (73-2-75 49.33%),20 (0.13),←,
32,"McKay, Ben",26y 194d,87 (18-2-67 21.84%),1 (0.01),16 (10-1-5 65.63%),
7,"Merrett, Zach",28y 276d,222 (98-3-121 44.82%),75 (0.34),←,
16,"Perkins, Archie",22y 101d,75 (34-0-41 45.33%),48 (0.64),←,
27,"Redman, Mason",26y 314d,117 (56-2-59 48.72%),19 (0.16),←,
14,"Ridley, Jordan",25y 259d,91 (39-1-51 43.41%),2 (0.02),←,
9,"Shiel, Dylan",31y 118d,213 (92-4-117 44.13%),89 (0.42),78 (33-1-44 42.95%),25 (0.32)
25,"Stringer, Jake",30y 71d,205 (103-1-101 50.49%),357 (1.74),116 (55-1-60 47.84%),197 (1.70)
20,"Wright, Peter",27y 301d,131 (41-1-89 31.68%),205 (1.56),65 (28-1-36 43.85%),120 (1.85)
Totals,Totals,26y 17d,2516 (1134-32-1350 45.07%),1473 (0.59),,
C,"Scott, Brad",48y 63d,250 (127-1-122 51.00%),,39 (21-1-17 55.13%),
