Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
3,"Brereton, Dermott",30y 364d,209 (148-3-58 71.53%),461 (2.21),13 (5-2-6 46.15%),27 (2.08)
26,"Brown, Gavin",27y 327d,160 (85-5-70 54.69%),132 (0.82),←,
17,"Burns, Scott",20y 238d,18 (8-1-9 47.22%),2 (0.11),←,
28,"Crosisca, Gavin",26y 337d,160 (92-5-63 59.06%),48 (0.30),←,
2,"Francis, Tony",26y 139d,100 (59-2-39 60.00%),64 (0.64),←,
15,"Hassall, Jon",22y 4d,41 (19-2-20 48.78%),10 (0.24),←,
8,"James, Brett",22y 246d,30 (14-1-15 48.33%),23 (0.77),←,
23,"Kelly, Craig",29y 63d,108 (62-3-43 58.80%),43 (0.40),←,
34,"McGuane, Mick",27y 232d,145 (84-3-58 58.97%),119 (0.82),←,
1,"Monkhorst, Damian",25y 362d,137 (81-4-52 60.58%),29 (0.21),←,
6,"Patterson, Stephen",24y 226d,17 (8-1-8 50.00%),18 (1.06),←,
4,"Pert, Gary",30y 82d,231 (119-0-112 51.52%),46 (0.20),68 (42-0-26 61.76%),4 (0.06)
13,"Richardson, Alan",30y 93d,107 (60-4-43 57.94%),10 (0.09),←,
16,"Richardson, Mark",22y 291d,29 (17-1-11 60.34%),37 (1.28),←,
36,"Rocca, Saverio",21y 271d,69 (37-2-30 55.07%),241 (3.49),←,
29,"Russell, Scott",25y 103d,122 (73-3-46 61.07%),77 (0.63),←,
39,"Schauble, Andrew",18y 274d,3 (2-0-1 66.67%),1 (0.33),←,
14,"Watson, Shane",21y 182d,71 (36-1-34 51.41%),45 (0.63),←,
27,"Wild, Jason",19y 189d,13 (6-2-5 53.85%),3 (0.23),←,
10,"Williams, Paul",22y 137d,90 (48-2-40 54.44%),104 (1.16),←,
19,"Wright, Graham",27y 73d,149 (94-4-51 64.43%),94 (0.63),←,
Totals,Totals,24y 358d,2009 (1152-49-808 57.34%),1607 (0.80),,
C,"Matthews, Leigh",43y 170d,222 (125-5-92 57.43%),,←,
