St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",22y 182d,47 (21-0-26 44.68%),22 (0.47),←,
20,"Armitage, David",29y 295d,155 (65-1-89 42.26%),91 (0.59),←,
15,"Billings, Jack",22y 232d,67 (26-0-41 38.81%),52 (0.78),←,
22,"Brown, Nathan",29y 111d,155 (88-1-66 57.10%),7 (0.05),25 (12-0-13 48.00%),
27,"Bruce, Josh",25y 303d,91 (33-1-57 36.81%),135 (1.48),77 (32-1-44 42.21%),132 (1.71)
2,"Carlisle, Jake",26y 188d,110 (52-0-58 47.27%),60 (0.55),25 (12-0-13 48.00%),6 (0.24)
33,"Coffield, Nick",18y 166d,1 (0-0-1 0.00%),1 (1.00),←,
7,"Dunstan, Luke",23y 68d,70 (28-1-41 40.71%),36 (0.51),←,
14,"Geary, Jarryn",29y 288d,166 (87-1-78 52.71%),26 (0.16),←,
4,"Gresham, Jade",20y 226d,43 (22-0-21 51.16%),46 (1.07),←,
21,"Long, Ben",20y 229d,7 (3-0-4 42.86%),1 (0.14),←,
43,"Marshall, Rowan",22y 134d,2 (0-0-2 0.00%),,←,
32,"McCartin, Paddy",21y 353d,25 (8-0-17 32.00%),23 (0.92),←,
16,"Newnes, Jack",25y 42d,116 (43-1-72 37.50%),32 (0.28),←,
17,"Roberton, Dylan",26y 290d,127 (57-0-70 44.88%),19 (0.15),90 (35-0-55 38.89%),14 (0.16)
6,"Ross, Sebastian",24y 335d,84 (32-1-51 38.69%),13 (0.15),←,
5,"Savage, Shane",27y 92d,126 (65-1-60 51.98%),58 (0.46),70 (24-1-45 35.00%),21 (0.30)
35,"Sinclair, Jack",23y 54d,47 (20-0-27 42.55%),31 (0.66),←,
3,"Steven, Jack",28y 10d,157 (62-2-93 40.13%),97 (0.62),←,
29,"Webster, Jimmy",24y 283d,71 (25-1-45 35.92%),3 (0.04),←,
31,"White, Brandon",21y 84d,5 (2-0-3 40.00%),1 (0.20),←,
34,"Wright, Nathan",24y 50d,34 (14-0-20 41.18%),9 (0.26),←,
Totals,Totals,24y 183d,1706 (753-11-942 44.14%),763 (0.45),,
C,"Richardson, Alan",52y 325d,92 (34-1-57 37.50%),,91 (34-1-56 37.91%),
