Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",23y 194d,64 (40-0-24 62.50%),18 (0.28),←,
21,"Barry, Leo",29y 16d,181 (106-0-75 58.56%),50 (0.28),←,
6,"Bolton, Craig",26y 4d,112 (70-0-42 62.50%),20 (0.18),83 (53-0-30 63.86%),10 (0.12)
24,"Bolton, Jude",26y 81d,149 (82-1-66 55.37%),76 (0.51),←,
32,"Buchanan, Amon",23y 237d,58 (36-0-22 62.07%),28 (0.48),←,
23,"Chambers, Paul",23y 346d,42 (24-0-18 57.14%),5 (0.12),10 (7-0-3 70.00%),
28,"Crouch, Jared",28y 91d,192 (106-1-85 55.47%),45 (0.23),←,
2,"Davis, Nick",26y 66d,138 (71-0-67 51.45%),189 (1.37),67 (41-0-26 61.19%),104 (1.55)
26,"Dempster, Sean",22y 135d,26 (18-0-8 69.23%),2 (0.08),←,
12,"Fosdike, Nic",26y 98d,126 (68-1-57 54.37%),57 (0.45),←,
37,"Goodes, Adam",26y 147d,171 (94-1-76 55.26%),175 (1.02),←,
1,"Hall, Barry",29y 116d,189 (94-2-93 50.26%),457 (2.42),101 (60-1-40 59.90%),313 (3.10)
16,"Jolly, Darren",24y 210d,82 (44-0-38 53.66%),21 (0.26),34 (24-0-10 70.59%),10 (0.29)
17,"Kennelly, Tadhg",24y 338d,108 (67-0-41 62.04%),27 (0.25),←,
31,"Kirk, Brett",29y 222d,133 (76-1-56 57.52%),56 (0.42),←,
4,"Mathews, Ben",27y 187d,166 (92-1-73 55.72%),33 (0.20),←,
3,"McVeigh, Jarrad",21y 58d,43 (27-0-16 62.79%),19 (0.44),←,
5,"OKeefe, Ryan",25y 131d,103 (62-0-41 60.19%),111 (1.08),←,
19,"OLoughlin, Michael",29y 104d,232 (134-2-96 58.19%),391 (1.69),←,
25,"Richards, Ted",23y 144d,43 (26-0-17 60.47%),21 (0.49),10 (7-0-3 70.00%),2 (0.20)
30,"Roberts-Thomson, Lewis",22y 269d,58 (39-0-19 67.24%),6 (0.10),←,
13,"Schneider, Adam",22y 23d,62 (39-0-23 62.90%),60 (0.97),←,
Totals,Totals,25y 196d,2478 (1415-10-1053 57.10%),1867 (0.75),,
C,"Roos, Paul",42y 342d,94 (60-0-34 63.83%),,←,
