Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Brown, Gavin",17,9,17,34,,1.0,,1.0,,,,,3.0,1.0,3.0,,,,,,,,
28,"Crosisca, Gavin",11,2,13,24,,,1.0,3.0,,,,,2.0,1.0,,,,,,,,,
35,"Daicos, Peter",14,11,2,16,8,3.0,,,,,,,1.0,2.0,2.0,,,,,,,,
2,"Francis, Tony",25,,5,30,,,,1.0,,,,,2.0,1.0,1.0,,,,,,,,
3,"Gayfer, Michael",3,2,6,9,,,,3.0,,,,,2.0,1.0,,,,,,,,,
23,"Kelly, Craig",10,4,4,14,,,,,,,,,2.0,1.0,,,,,,,,,
44,"Kerrison, Shane",6,1,8,14,,,,1.0,,,,,1.0,,,,,,,,,,
15,"Lehmann, Troy",5,1,2,7,,,,2.0,,,,,,,,,,,,,,,
30,"Manson, James",4,6,7,11,,,14.0,1.0,,,,,1.0,2.0,,,,,,,,,
5,"McKeown, Ron",4,1,3,7,,,,,,,,,2.0,1.0,,,,,,,,,
42,"Millane, Darren",12,4,6,18,,2.0,,1.0,,,,,,3.0,,,,,,,,,
1,"Monkhorst, Damian",4,1,2,6,,,6.0,,,,,,,1.0,,,,,,,,,
7,"Morwood, Shane",12,8,12,24,3,,,3.0,,,,,,3.0,,,,,,,,,
29,"Russell, Scott",18,1,6,24,,,,4.0,,,,,1.0,3.0,,,,,,,,,
22,"Shaw, Tony",10,2,13,23,,,,6.0,,,,,1.0,,,,,,,,,,
27,"Starcevich, Craig",3,2,10,13,1,,6.0,3.0,,,,,,2.0,,,,,,,,,
6,"Tuddenham, Paul",3,1,2,5,,,,1.0,,,,,,,,,,,,,,,
24,"Turner, Jamie",15,3,7,22,,,,2.0,,,,,1.0,1.0,,,,,,,,,
37,"Williams, Paul",7,,2,9,,,,,,,,,,1.0,,,,,,,,,
19,"Wright, Graham",15,1,5,20,1,,,1.0,,,,,4.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,60,132,330,13,7.0,27.0,33.0,,,,,23.0,26.0,6.0,,,,,,,,
Opposition,Opposition,191,50,107,298,7,11.0,11.0,28.0,,,,,26.0,23.0,,,,,,,,,
