Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",20y 76d,12 (10-0-2 83.33%),5 (0.42),←,
8,"Bond, Troy",21y 303d,24 (16-0-8 66.67%),26 (1.08),←,
21,"Bradley, Craig",31y 202d,208 (128-2-78 62.02%),160 (0.77),←,
20,"Brown, Fraser",24y 268d,93 (53-1-39 57.53%),58 (0.62),←,
16,"Camporeale, Scott",19y 275d,7 (7-0-0 100.00%),3 (0.43),←,
39,"Christou, Ang",23y 117d,55 (38-1-16 70.00%),12 (0.22),←,
6,"Clape, Matt",25y 350d,36 (28-0-8 77.78%),26 (0.72),7 (7-0-0 100.00%),12 (1.71)
18,"Cook, James",21y 126d,20 (13-0-7 65.00%),30 (1.50),←,
35,"Dean, Peter",30y 65d,192 (121-1-70 63.28%),27 (0.14),←,
12,"Gleeson, Adrian",28y 13d,170 (106-2-62 62.94%),172 (1.01),←,
13,"Hanna, Mil",29y 38d,158 (90-2-66 57.59%),66 (0.42),←,
43,"Koutoufides, Anthony",22y 115d,43 (26-1-16 61.63%),12 (0.28),←,
44,"Madden, Justin",33y 347d,293 (182-2-109 62.46%),182 (0.62),248 (152-2-94 61.69%),162 (0.65)
5,"McKay, Andrew",24y 303d,53 (37-1-15 70.75%),11 (0.21),←,
10,"Mitchell, Barry",29y 157d,209 (97-2-110 46.89%),243 (1.16),26 (19-0-7 73.08%),21 (0.81)
7,"Ratten, Brett",23y 306d,79 (46-0-33 58.23%),17 (0.22),←,
23,"Rice, Dean",27y 57d,118 (47-1-70 40.25%),46 (0.39),2 (2-0-0 100.00%),3 (1.50)
14,"Sexton, Michael",24y 69d,89 (54-1-34 61.24%),6 (0.07),←,
1,"Silvagni, Stephen",27y 347d,171 (110-1-60 64.62%),117 (0.68),←,
11,"Spalding, Earl",30y 63d,177 (117-1-59 66.38%),126 (0.71),68 (47-1-20 69.85%),63 (0.93)
32,"Whitehead, Adrian",19y 261d,15 (13-0-2 86.67%),,←,
Totals,Totals,25y 253d,2222 (1339-19-864 60.26%),1345 (0.61),,
C,"Parkin, David",52y 243d,381 (225-2-154 59.32%),,218 (138-2-78 63.76%),
