West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bennell, Jamie",11,8,,11,,,,1.0,1.0,1.0,,,2.0,,,3.0,7.0,2.0,,3.0,2.0,1.0,91.0
1,"Brown, Mitch",3,1,2,5,,,,1.0,,,,,1.0,,,2.0,3.0,,,4.0,1.0,,95.0
26 ↑,"Butler, Sam",3,1,1,4,,,,3.0,,,,,1.0,,,2.0,3.0,,,2.0,,,25.0
15,"Cripps, Jamie",5,,,5,1,,,2.0,,,,3.0,,2.0,,3.0,2.0,,,1.0,,,84.0
27,"Darling, Jack",7,4,4,11,,2.0,,6.0,,2.0,1.0,2.0,,1.0,,7.0,4.0,1.0,,,,,87.0
18,"Ellis, Xavier",13,7,4,17,,,,3.0,3.0,2.0,,2.0,,1.0,,3.0,15.0,,1.0,4.0,,,82.0
3,"Gaff, Andrew",17,5,2,19,,,,3.0,,6.0,2.0,4.0,,1.0,,5.0,14.0,1.0,1.0,,3.0,1.0,87.0
25,"Hurn, Shannon",19,12,7,26,,,,1.0,2.0,2.0,2.0,2.0,,,,12.0,14.0,5.0,,4.0,,1.0,89.0
34,"Hutchings, Mark",16,4,6,22,1,,,2.0,1.0,3.0,1.0,2.0,1.0,,,7.0,15.0,,,1.0,,1.0,79.0
17,"Kennedy, Josh",12,9,3,15,7,,,1.0,,1.0,,2.0,,,3.0,3.0,12.0,,6.0,,,1.0,90.0
2,"LeCras, Mark",8,5,6,14,1,,,1.0,,1.0,4.0,4.0,1.0,3.0,,6.0,8.0,,1.0,1.0,,,88.0
29,"Lycett, Scott",9,6,7,16,1,1.0,18.0,1.0,,3.0,1.0,,,,,6.0,8.0,4.0,2.0,1.0,,,82.0
16,"Mackenzie, Eric",18,14,5,23,,,,4.0,7.0,,,3.0,1.0,1.0,,4.0,18.0,,,9.0,3.0,,100.0
7,"Masten, Chris",13,7,2,15,,,,5.0,,5.0,2.0,1.0,,,,3.0,11.0,,,,,2.0,86.0
42,"McGovern, Jeremy",11,10,3,14,3,3.0,1.0,1.0,1.0,3.0,,,,,,6.0,8.0,4.0,5.0,1.0,,,80.0
9,"Naitanui, Nic",7,2,15,22,,,34.0,6.0,1.0,1.0,6.0,2.0,1.0,,,16.0,6.0,1.0,1.0,2.0,,,82.0
11,"Priddis, Matt",9,2,23,32,,,,7.0,1.0,3.0,12.0,1.0,1.0,,1.0,19.0,13.0,,1.0,,,,84.0
24,"Rosa, Matt",9,8,15,24,,,,2.0,3.0,4.0,4.0,,,,,10.0,14.0,,,1.0,1.0,2.0,92.0
31,"Schofield, Will",7,2,5,12,,,,1.0,3.0,2.0,,1.0,2.0,1.0,,6.0,7.0,,,7.0,1.0,,99.0
5,"Sheppard, Brad",10,3,6,16,,,,5.0,4.0,1.0,1.0,,,,,3.0,13.0,,,1.0,2.0,1.0,79.0
12,"Wellingham, Sharrod",13,4,13,26,1,,,5.0,,5.0,7.0,4.0,1.0,1.0,,14.0,13.0,1.0,,2.0,3.0,1.0,81.0
6 ↓,"Yeo, Elliot",5,1,1,6,,,,2.0,,1.0,1.0,,,,,1.0,4.0,,,,,,41.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,225,115,130,355,15,13.0,53.0,63.0,27.0,46.0,44.0,33.0,12.0,11.0,4.0,141.0,212.0,19.0,18.0,44.0,16.0,11.0,
Opposition,Opposition,184,70,162,346,15,10.0,34.0,64.0,27.0,48.0,42.0,34.0,11.0,11.0,2.0,134.0,209.0,8.0,6.0,52.0,14.0,9.0,
