Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Boyd, Matthew",12,6.0,19,31,1.0,,,5.0,3.0,3.0,5.0,2.0,,,,13,18,,1.0,2.0,,,93.0
45,"Campbell, Tom",2,,5,7,,,4.0,3.0,,,2.0,2.0,1.0,1.0,,5,2,,,4.0,,,82.0
17,"Cooney, Adam",15,5.0,11,26,,1.0,,3.0,1.0,7.0,2.0,3.0,1.0,,,6,19,,,,,,84.0
8,"Crameri, Stewart",9,5.0,6,15,2.0,,,5.0,,4.0,1.0,4.0,,1.0,,7,8,1.0,1.0,,2.0,1.0,90.0
6,"Dahlhaus, Luke",15,4.0,11,26,,,,7.0,5.0,,6.0,3.0,1.0,,,9,15,,1.0,2.0,,2.0,81.0
29 ↓,"Dickson, Tory",3,,8,11,,,,2.0,,1.0,1.0,,1.0,,,3,8,,,1.0,,1.0,54.0
13 ↑,"Giansiracusa, Daniel",7,5.0,4,11,,,,1.0,1.0,3.0,,1.0,,,,1,10,,,,3.0,1.0,38.0
44,"Goodes, Brett",9,5.0,5,14,,,,2.0,2.0,,1.0,2.0,1.0,,,3,10,,,1.0,1.0,,85.0
7,"Higgins, Shaun",13,3.0,10,23,2.0,,,,4.0,1.0,,3.0,1.0,1.0,,5,16,1.0,,2.0,,,79.0
26,"Hunter, Lachie",13,5.0,11,24,2.0,1.0,,4.0,1.0,4.0,1.0,3.0,1.0,1.0,,6,17,,2.0,,,2.0,77.0
39,"Johannisen, Jason",8,3.0,3,11,,,,2.0,1.0,,,3.0,2.0,2.0,,3,8,,,1.0,,,78.0
21,"Liberatore, Tom",11,2.0,16,27,,,,3.0,1.0,3.0,6.0,4.0,1.0,,,13,15,,,3.0,,,86.0
11,"Macrae, Jack",15,7.0,16,31,2.0,,,3.0,2.0,3.0,3.0,1.0,,,,8,22,1.0,1.0,,,,82.0
27,"Minson, Will",5,,3,8,,,27.0,3.0,1.0,1.0,5.0,5.0,,2.0,,8,2,,,4.0,,,87.0
38,"Morris, Dale",2,2.0,5,7,,,,1.0,1.0,,,1.0,2.0,,,1,7,,,3.0,,,94.0
2,"Murphy, Robert",13,6.0,6,19,2.0,,,4.0,3.0,2.0,1.0,1.0,,1.0,,4,13,,1.0,8.0,3.0,,89.0
42,"Picken, Liam",10,2.0,14,24,,,,5.0,3.0,,1.0,1.0,1.0,1.0,,5,15,,,4.0,,,87.0
23,"Roughead, Jordan",6,5.0,7,13,,,,1.0,4.0,1.0,1.0,2.0,,2.0,,3,9,,,6.0,,,94.0
25,"Stevens, Koby",8,4.0,16,24,,,,5.0,2.0,,1.0,1.0,,,,6,18,,,1.0,,,78.0
9,"Stringer, Jake",4,2.0,5,9,,1.0,,3.0,1.0,1.0,1.0,2.0,,1.0,,7,2,2.0,1.0,2.0,2.0,1.0,73.0
3,"Wallis, Mitch",3,2.0,17,20,,,,3.0,1.0,2.0,4.0,2.0,1.0,1.0,,7,14,,,,1.0,1.0,83.0
10,"Wood, Easton",8,3.0,6,14,,,,,1.0,1.0,,1.0,1.0,1.0,,2,12,,,3.0,3.0,,90.0
Totals,Totals,191,76.0,204,395,11.0,3.0,31.0,65.0,38.0,37.0,42.0,47.0,15.0,15.0,,125,260,5.0,8.0,47.0,15.0,9.0,
Opposition,Opposition,208,90.0,180,388,21.0,8.0,53.0,70.0,24.0,59.0,42.0,41.0,15.0,16.0,6.0,160,229,16.0,13.0,41.0,22.0,14.0,
