West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Armstrong, Steven",3,,3,6,,1.0,,2.0,,1.0,,1.0,1.0,1.0,,5.0,2.0,,,,,,56.0
6,"Banfield, Drew",9,3,2,11,,,,3.0,5.0,1.0,1.0,1.0,2.0,,,4.0,8.0,,,3.0,1.0,,73.0
10,"Braun, Michael",11,7,10,21,,,,3.0,,4.0,2.0,,1.0,,,3.0,17.0,,1.0,3.0,2.0,1.0,97.0
26,"Butler, Sam",13,6,9,22,1,1.0,,2.0,3.0,1.0,2.0,2.0,,1.0,,7.0,15.0,,1.0,2.0,1.0,,70.0
17,"Chick, Daniel",2,3,3,5,,1.0,,3.0,,1.0,,3.0,,1.0,,2.0,4.0,1.0,1.0,1.0,,,65.0
9,"Cousins, Ben",15,6,12,27,1,1.0,,,1.0,6.0,6.0,3.0,,2.0,,9.0,17.0,,,2.0,2.0,,85.0
20,"Cox, Dean",15,6,12,27,,,16.0,,,6.0,1.0,5.0,1.0,,,5.0,22.0,,,,5.0,,83.0
32,"Embley, Andrew",17,9,7,24,2,1.0,,,3.0,4.0,,1.0,1.0,1.0,,2.0,21.0,1.0,1.0,,2.0,1.0,80.0
7,"Fletcher, Chad",6,3,7,13,,1.0,,1.0,2.0,4.0,,2.0,,2.0,,2.0,10.0,,,,,2.0,61.0
23,"Glass, Darren",3,3,9,12,,,,4.0,2.0,,,,,,,3.0,8.0,1.0,,9.0,,,100.0
22,"Graham, Jaymie",12,5,7,19,,,,1.0,5.0,2.0,,3.0,2.0,1.0,,6.0,13.0,,,3.0,,,96.0
29,"Hansen, Ashley",15,11,6,21,1,3.0,,1.0,,7.0,,3.0,,1.0,,3.0,18.0,1.0,3.0,1.0,,,87.0
39,"Hunter, Adam",7,6,9,16,4,2.0,,1.0,2.0,,,2.0,1.0,1.0,,6.0,10.0,1.0,5.0,,2.0,,98.0
38,"Jones, Brett",8,7,10,18,,,,2.0,7.0,1.0,1.0,3.0,,1.0,,7.0,10.0,3.0,,3.0,1.0,,90.0
18,"Jones, Rowan",6,6,9,15,,1.0,,3.0,,,,2.0,1.0,2.0,,4.0,11.0,,3.0,,,,84.0
3,"Judd, Chris",15,3,14,29,,,,3.0,1.0,3.0,7.0,1.0,,,,15.0,15.0,1.0,,4.0,3.0,,97.0
4,"Kerr, Daniel",7,2,18,25,1,,,1.0,1.0,1.0,3.0,2.0,2.0,2.0,,11.0,16.0,,,1.0,7.0,,81.0
21,"Lynch, Quinten",9,7,7,16,1,4.0,1.0,,,3.0,,,,,,6.0,10.0,2.0,4.0,,,,98.0
14,"Seaby, Mark",2,2,1,3,,,4.0,,1.0,1.0,,1.0,,,,,2.0,,,1.0,,,23.0
37,"Selwood, Adam",10,8,8,18,,,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,,4.0,15.0,,,1.0,1.0,1.0,90.0
5,"Stenglein, Tyson",13,6,9,22,,,,3.0,,4.0,2.0,1.0,1.0,,,4.0,18.0,,1.0,3.0,,2.0,100.0
8,"Waters, Beau",12,6,9,21,,,,2.0,3.0,3.0,2.0,2.0,4.0,,,7.0,16.0,,,1.0,2.0,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,115,181,391,11,19.0,21.0,37.0,37.0,56.0,28.0,40.0,18.0,17.0,,115.0,278.0,11.0,20.0,38.0,29.0,7.0,
Opposition,Opposition,212,128,98,310,11,9.0,30.0,62.0,48.0,47.0,27.0,45.0,17.0,18.0,,98.0,214.0,12.0,10.0,39.0,27.0,3.0,
