Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",23y 171d,75 (39-0-36 52.00%),33 (0.44),←,
29,"Beaumont, Simon",22y 246d,31 (17-0-14 54.84%),18 (0.58),←,
21,"Bradley, Craig",34y 297d,284 (172-2-110 60.92%),201 (0.71),←,
20,"Brown, Fraser",27y 363d,146 (83-1-62 57.19%),88 (0.60),←,
16,"Camporeale, Scott",23y 5d,79 (48-0-31 60.76%),57 (0.72),←,
34,"De Iulio, Ron",26y 123d,89 (50-0-39 56.18%),67 (0.75),←,
35,"Dean, Peter",33y 160d,246 (150-1-95 61.18%),41 (0.17),←,
45,"Franchina, Anthony",20y 309d,16 (7-0-9 43.75%),3 (0.19),←,
33,"Hogg, Matthew",29y 238d,165 (86-3-76 53.03%),41 (0.25),106 (62-1-43 58.96%),37 (0.35)
26,"Hynes, John",19y 174d,3 (1-0-2 33.33%),1 (0.33),←,
43,"Koutoufides, Anthony",25y 210d,126 (74-1-51 59.13%),93 (0.74),←,
22,"Manton, Glenn",25y 76d,95 (55-0-40 57.89%),32 (0.34),74 (44-0-30 59.46%),28 (0.38)
3,"Massie, Kris",18y 78d,7 (3-0-4 42.86%),3 (0.43),←,
5,"McKay, Andrew",28y 33d,126 (77-1-48 61.51%),20 (0.16),←,
18,"Murphy, Justin",22y 114d,65 (36-0-29 55.38%),65 (1.00),53 (27-0-26 50.94%),56 (1.06)
11,"Porter, Mark",21y 309d,22 (8-0-14 36.36%),4 (0.18),←,
7,"Ratten, Brett",27y 36d,161 (93-0-68 57.76%),41 (0.25),←,
23,"Rice, Dean",30y 152d,173 (77-1-95 44.80%),78 (0.45),57 (32-0-25 56.14%),35 (0.61)
14,"Sexton, Michael",27y 164d,168 (100-1-67 59.82%),18 (0.11),←,
1,"Silvagni, Stephen",31y 77d,246 (156-1-89 63.62%),163 (0.66),←,
30,"White, Adam",22y 219d,23 (11-0-12 47.83%),11 (0.48),←,
8,"Whitnall, Lance",18y 358d,38 (16-0-22 42.11%),60 (1.58),←,
Totals,Totals,25y 178d,2384 (1359-12-1013 57.01%),1138 (0.48),,
C,"Parkin, David",55y 338d,465 (273-2-190 58.92%),,302 (186-2-114 61.92%),
