Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
20,"Black, Simon",30y 120d,250 (149-3-98 60.20%),152 (0.61),←,
17,"Brennan, Jared",25y 4d,95 (47-2-46 50.53%),64 (0.67),←,
16,"Brown, Jonathan",27y 276d,178 (113-2-63 64.04%),406 (2.28),←,
1,"Clark, Mitch",21y 286d,40 (19-1-20 48.75%),24 (0.60),←,
34,"Dalziell, Bradd",22y 139d,15 (6-0-9 40.00%),4 (0.27),←,
39,"Drummond, Josh",26y 104d,60 (29-1-30 49.17%),23 (0.38),←,
12,"Hawksley, James",20y 177d,5 (2-0-3 40.00%),,←,
26,"Macdonald, Joel",24y 295d,76 (43-0-33 56.58%),6 (0.08),←,
9,"McGrath, Ashley",26y 73d,131 (73-1-57 56.11%),102 (0.78),←,
21,"Merrett, Daniel",24y 232d,82 (37-2-43 46.34%),17 (0.21),←,
24,"Patfull, Joel",24y 237d,72 (33-2-37 47.22%),19 (0.26),←,
31,"Polkinghorne, James",20y 192d,18 (11-0-7 61.11%),12 (0.67),←,
6,"Power, Luke",29y 205d,235 (138-2-95 59.15%),197 (0.84),←,
30,"Redden, Jack",18y 235d,4 (3-0-1 75.00%),3 (0.75),←,
10,"Rich, Daniel",19y 55d,18 (11-0-7 61.11%),10 (0.56),←,
35,"Rischitelli, Michael",23y 205d,83 (39-2-42 48.19%),34 (0.41),←,
38,"Rockliff, Tom",19y 160d,1 (0-0-1 0.00%),,←,
29,"Roe, Jason",25y 141d,48 (21-1-26 44.79%),7 (0.15),←,
28,"Selwood, Troy",25y 92d,69 (30-1-38 44.20%),11 (0.16),←,
3,"Sheldon, Sam",20y 146d,13 (9-0-4 69.23%),1 (0.08),←,
11,"Sherman, Justin",22y 187d,91 (39-2-50 43.96%),66 (0.73),←,
32,"Stiller, Cheynee",23y 90d,62 (27-2-33 45.16%),15 (0.24),←,
Totals,Totals,23y 266d,1646 (879-24-743 53.40%),1173 (0.71),,
C,"Voss, Michael",34y 25d,18 (11-0-7 61.11%),,←,
