Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
4,"Ablett, Gary",34y 75d,316 (167-2-147 53.16%),396 (1.25),206 (132-2-72 64.56%),272 (1.32)
24,"Bews, Jed",24y 226d,68 (39-2-27 58.82%),6 (0.09),←,
46,"Blicavs, Mark",27y 122d,128 (85-2-41 67.19%),35 (0.27),←,
31,"Cunico, Jordan",22y 82d,14 (10-0-4 71.43%),4 (0.29),←,
35,"Dangerfield, Patrick",28y 114d,219 (125-1-93 57.31%),252 (1.15),65 (44-1-20 68.46%),89 (1.37)
22,"Duncan, Mitch",27y 48d,175 (127-1-47 72.86%),124 (0.71),←,
13,"Fogarty, Lachie",19y 118d,13 (8-0-5 61.54%),5 (0.38),←,
29,"Guthrie, Cameron",25y 343d,136 (89-2-45 66.18%),41 (0.30),←,
26,"Hawkins, Tom",30y 7d,227 (164-2-61 72.69%),486 (2.14),←,
25,"Henderson, Lachie",28y 226d,160 (80-2-78 50.63%),112 (0.70),43 (30-1-12 70.93%),8 (0.19)
38,"Henry, Jack",19y 333d,17 (10-0-7 58.82%),4 (0.24),←,
11,"Kelly, Tim",24y 2d,18 (11-0-7 61.11%),15 (0.83),←,
8,"Kolodjashnij, Jake",22y 353d,65 (42-2-21 66.15%),,←,
27,"Menegola, Sam",26y 143d,48 (31-1-16 65.63%),40 (0.83),←,
10,"Menzel, Daniel",26y 318d,68 (53-0-15 77.94%),128 (1.88),←,
19,"Narkle, Quinton",20y 237d,5 (3-0-2 60.00%),4 (0.80),←,
3,"Parfitt, Brandan",20y 92d,29 (20-0-9 68.97%),17 (0.59),←,
14,"Selwood, Joel",30y 63d,267 (199-1-67 74.72%),152 (0.57),←,
16,"Selwood, Scott",28y 123d,162 (86-1-75 53.40%),42 (0.26),27 (19-0-8 70.37%),5 (0.19)
1,"Stanley, Rhys",27y 239d,114 (57-1-56 50.44%),77 (0.68),56 (36-1-19 65.18%),37 (0.66)
44,"Stewart, Tom",25y 135d,39 (25-0-14 64.10%),3 (0.08),←,
2,"Tuohy, Zach",28y 230d,163 (75-2-86 46.63%),51 (0.31),43 (27-1-15 63.95%),11 (0.26)
Totals,Totals,25y 314d,2451 (1506-22-923 61.44%),1994 (0.81),,
C,"Scott, Chris",42y 86d,185 (129-2-54 70.27%),,←,
