Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Blakey, Nick",17,6,7,24,,,,,7.0,2.0,,3.0,,2.0,,2.0,16.0,1.0,,8.0,2.0,,78.0
16,"Campbell, Braeden",8,4,4,12,,,,1.0,2.0,,,2.0,,,,7.0,6.0,,,2.0,,,76.0
4,"Clarke, Ryan",4,5,10,14,1,,,3.0,,1.0,1.0,5.0,,2.0,,2.0,12.0,,,1.0,,,81.0
7,"Cunningham, Harry",8,7,8,16,,,,2.0,2.0,1.0,,4.0,,3.0,,3.0,13.0,1.0,,,1.0,,74.0
13,"Florent, Oliver",16,11,13,29,,,,,5.0,4.0,1.0,4.0,,2.0,,3.0,24.0,,,1.0,1.0,1.0,89.0
42,"Fox, Robbie",12,6,12,24,,,,2.0,3.0,1.0,,4.0,,1.0,,8.0,16.0,1.0,,5.0,,,98.0
10 ↑,"Francis, Aaron",5,4,2,7,,2.0,,,,1.0,,,1.0,,,3.0,4.0,1.0,1.0,,,,38.0
23,"Franklin, Lance",8,6,5,13,,1.0,,2.0,,2.0,,2.0,,,,7.0,9.0,1.0,2.0,3.0,,,92.0
21,"Gulden, Errol",32,13,5,37,,1.0,,4.0,5.0,5.0,7.0,3.0,2.0,1.0,1.0,13.0,23.0,,1.0,,,,89.0
9,"Hayward, Will",7,8,7,14,1,1.0,,3.0,,,1.0,2.0,,,,2.0,12.0,2.0,3.0,,,,84.0
5,"Heeney, Isaac",10,5,6,16,,1.0,,2.0,,,2.0,3.0,1.0,1.0,,7.0,9.0,1.0,2.0,1.0,,,86.0
19,"Ladhams, Peter",5,1,6,11,,1.0,9.0,1.0,,1.0,1.0,3.0,,,,5.0,6.0,1.0,1.0,2.0,,,51.0
44,"Lloyd, Jake",18,7,6,24,,,,6.0,6.0,,1.0,1.0,,1.0,,3.0,16.0,,,3.0,1.0,,86.0
30,"McCartin, Tom",6,3,6,12,,,,2.0,1.0,1.0,,2.0,,1.0,,6.0,7.0,1.0,,7.0,,,100.0
6,"McDonald, Logan",10,7,1,11,1,2.0,,2.0,,3.0,,4.0,,,,1.0,9.0,,2.0,1.0,,,89.0
27,"McInerney, Justin",12,9,11,23,,,,1.0,4.0,1.0,,1.0,,,,3.0,20.0,,,3.0,,,67.0
2,"McLean, Hayden",10,7,9,19,1,,10.0,4.0,,4.0,2.0,3.0,,1.0,,8.0,10.0,2.0,,5.0,,1.0,81.0
14,"Mills, Callum",12,9,19,31,,,,3.0,,2.0,2.0,5.0,,1.0,,8.0,24.0,,,1.0,,,85.0
11,"Papley, Tom",7,1,3,10,1,2.0,,,,4.0,2.0,4.0,1.0,3.0,,5.0,5.0,,,,,,87.0
26,"Parker, Luke",14,6,20,34,,,,5.0,3.0,3.0,5.0,6.0,3.0,2.0,,12.0,21.0,,,2.0,1.0,,87.0
8,"Rowbottom, James",9,2,10,19,,,,6.0,3.0,3.0,4.0,4.0,1.0,1.0,,11.0,10.0,,,,,1.0,72.0
33 ↓,"Sheather, Marc",2,,2,4,1,,,2.0,,,,3.0,,1.0,,1.0,2.0,,,,,,33.0
1,"Warner, Chad",14,5,14,28,,,,4.0,3.0,5.0,1.0,5.0,1.0,1.0,,9.0,20.0,,,,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,246,132,186,432,6,12.0,19.0,55.0,44.0,44.0,30.0,73.0,10.0,24.0,1.0,129.0,294.0,12.0,12.0,45.0,6.0,3.0,
Opposition,Opposition,222,72,132,354,11,11.0,46.0,52.0,37.0,56.0,35.0,44.0,24.0,10.0,5.0,138.0,195.0,9.0,13.0,52.0,2.0,5.0,
