Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",5,1,2,7,1,,,1.0,2.0,,1.0,1.0,,,,3.0,4.0,,1.0,,,,
35,"Biglands, Rhett",1,1,4,5,,,11.0,2.0,2.0,1.0,1.0,,,,,4.0,1.0,,,6.0,,,
10,"Bode, Matthew",7,1,7,14,,,,1.0,1.0,2.0,4.0,,,,,7.0,7.0,,,2.0,1.0,,
24,"Burton, Brett",10,6,3,13,1,4.0,,1.0,,1.0,1.0,,1.0,,,6.0,8.0,1.0,3.0,,,,
4,"Clarke, Matthew",6,2,2,8,,1.0,30.0,1.0,2.0,1.0,4.0,3.0,3.0,1.0,,5.0,3.0,1.0,1.0,1.0,,,
1,"Crowell, Andrew",1,1,4,5,1,,,5.0,1.0,,1.0,,1.0,,,4.0,1.0,1.0,1.0,4.0,,,
11,"Doughty, Michael",13,7,10,23,,1.0,,3.0,1.0,3.0,2.0,3.0,,1.0,,6.0,18.0,,,1.0,,,
9,"Edwards, Tyson",14,3,4,18,,1.0,,2.0,2.0,1.0,5.0,3.0,1.0,2.0,,6.0,10.0,,,2.0,,,
36,"Goodwin, Simon",8,4,9,17,,,,3.0,1.0,4.0,3.0,2.0,,,,8.0,10.0,,,3.0,,,
34,"Hart, Ben",15,1,3,18,,,,2.0,6.0,2.0,4.0,3.0,1.0,3.0,,7.0,5.0,,,4.0,,,
18,"Johncock, Graham",12,2,2,14,,,,2.0,1.0,4.0,,,1.0,,,4.0,9.0,,,2.0,,,
28,"Johnson, Kane",13,2,8,21,,,,2.0,1.0,7.0,5.0,3.0,1.0,,,7.0,14.0,,,1.0,,,
40,"Ladhams, Chris",14,5,8,22,,,,3.0,4.0,1.0,4.0,1.0,,,,9.0,15.0,,,,,,
3,"Massie, Kris",5,3,10,15,,1.0,,2.0,1.0,1.0,2.0,2.0,1.0,,,7.0,8.0,1.0,,1.0,,,
16,"McGregor, Ken",11,7,5,16,,1.0,,2.0,3.0,2.0,,1.0,1.0,,,4.0,9.0,1.0,,5.0,,,
23,"McLeod, Andrew",5,1,3,8,,,,3.0,2.0,1.0,1.0,,1.0,,,6.0,3.0,,,2.0,,,
32,"Ricciuto, Mark",19,5,9,28,1,,,3.0,1.0,9.0,7.0,1.0,1.0,,,13.0,16.0,1.0,1.0,2.0,,,
12,"Shirley, Robert",2,2,1,3,,,,1.0,,,1.0,,1.0,,,2.0,1.0,1.0,,2.0,,,
7,"Smart, Nigel",3,1,4,7,1,,,2.0,1.0,,,,2.0,,,4.0,3.0,,,4.0,,,
20,"Stenglein, Tyson",3,1,4,7,,,,1.0,1.0,1.0,3.0,4.0,,4.0,,3.0,4.0,,,2.0,,,
19,"Stevens, Mark",7,2,5,12,,1.0,,2.0,1.0,2.0,,3.0,,,,3.0,10.0,,,4.0,,,
17,"Welsh, Scott",4,1,4,8,,,,3.0,1.0,2.0,,2.0,,1.0,,4.0,5.0,,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,178,59,111,289,5,14.0,41.0,47.0,35.0,45.0,49.0,32.0,16.0,12.0,,122.0,164.0,7.0,7.0,50.0,1.0,,
Opposition,Opposition,199,88,104,303,17,13.0,38.0,69.0,34.0,57.0,39.0,30.0,12.0,16.0,,114.0,175.0,11.0,19.0,65.0,11.0,,
