Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
22,"Aitken, Ian",23y 81d,47 (33-1-13 71.28%),7 (0.15),←,
31,"Alvin, Tom",28y 106d,130 (79-1-50 61.15%),45 (0.35),←,
21,"Bradley, Craig",26y 286d,111 (71-1-39 64.41%),85 (0.77),←,
20,"Brown, Fraser",19y 352d,11 (2-0-9 18.18%),2 (0.18),←,
35,"Dean, Peter",25y 149d,102 (68-1-33 67.16%),15 (0.15),←,
24,"Dunlop, Jamie",24y 212d,18 (12-0-6 66.67%),2 (0.11),←,
9,"Edgar, Stephen",23y 185d,2 (1-0-1 50.00%),,←,
2,"Fotia, Dominic",20y 239d,9 (5-0-4 55.56%),2 (0.22),←,
12,"Gleeson, Adrian",23y 97d,85 (54-1-30 64.12%),88 (1.04),←,
7,"Johnston, Wayne",32y 229d,209 (142-1-66 68.18%),283 (1.35),←,
28,"Kernahan, David",25y 25d,23 (12-0-11 52.17%),7 (0.30),←,
4,"Kernahan, Stephen",26y 338d,112 (71-1-40 63.84%),302 (2.70),←,
44,"Madden, Justin",29y 66d,200 (127-1-72 63.75%),142 (0.71),155 (97-1-57 62.90%),122 (0.79)
48,"Matthews, Ashley",20y 252d,6 (3-0-3 50.00%),1 (0.17),←,
29,"Minton-Connell, Simon",21y 101d,6 (4-0-2 66.67%),23 (3.83),←,
30,"Murphy, Fraser",27y 215d,105 (70-0-35 66.67%),158 (1.50),←,
19,"Phillips, Andrew",20y 190d,18 (9-1-8 52.78%),14 (0.78),←,
38,"Robertson, Shane",26y 221d,75 (49-1-25 66.00%),23 (0.31),←,
1,"Silvagni, Stephen",23y 66d,93 (61-0-32 65.59%),59 (0.63),←,
15,"Verbeek, Simon",23y 129d,24 (12-1-11 52.08%),31 (1.29),←,
Totals,Totals,24y 232d,1386 (885-11-490 63.85%),1289 (0.93),,
C,"Jesaulenko, Alex",45y 3d,136 (65-3-68 48.90%),,72 (52-1-19 72.92%),
