St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",22y 307d,54 (21-1-32 39.81%),23 (0.43),←,
20,"Armitage, David",30y 55d,165 (68-1-96 41.52%),98 (0.59),←,
15,"Billings, Jack",22y 357d,83 (29-1-53 35.54%),62 (0.75),←,
22,"Brown, Nathan",29y 236d,167 (90-2-75 54.49%),7 (0.04),37 (14-1-22 39.19%),
2,"Carlisle, Jake",26y 313d,123 (55-1-67 45.12%),60 (0.49),38 (15-1-22 40.79%),6 (0.16)
10,"Freeman, Nathan",23y 55d,2 (0-0-2 0.00%),1 (0.50),←,
14,"Geary, Jarryn",30y 48d,181 (89-2-90 49.72%),27 (0.15),←,
4,"Gresham, Jade",20y 351d,60 (25-1-34 42.50%),75 (1.25),←,
21,"Long, Ben",20y 354d,12 (3-1-8 29.17%),7 (0.58),←,
13,"Lonie, Jack",21y 362d,48 (16-0-32 33.33%),39 (0.81),←,
43,"Marshall, Rowan",22y 259d,11 (1-0-10 9.09%),5 (0.45),←,
36,"McKenzie, Daniel",22y 85d,32 (13-0-19 40.63%),3 (0.09),←,
28,"Membrey, Tim",24y 76d,68 (30-2-36 45.59%),121 (1.78),67 (29-2-36 44.78%),121 (1.81)
16,"Newnes, Jack",25y 167d,133 (46-2-85 35.34%),48 (0.36),←,
45,"Paton, Ben",19y 295d,1 (0-0-1 0.00%),1 (1.00),←,
42,"Pierce, Lewis",23y 267d,2 (1-0-1 50.00%),1 (0.50),←,
37,"Rice, Bailey",21y 181d,9 (3-0-6 33.33%),,←,
6,"Ross, Sebastian",25y 95d,100 (34-2-64 35.00%),16 (0.16),←,
35,"Sinclair, Jack",23y 179d,62 (23-1-38 37.90%),35 (0.56),←,
9,"Steele, Jack",22y 240d,56 (21-1-34 38.39%),19 (0.34),39 (13-1-25 34.62%),10 (0.26)
3,"Steven, Jack",28y 135d,174 (65-3-106 38.22%),105 (0.60),←,
29,"Webster, Jimmy",25y 43d,83 (27-1-55 33.13%),3 (0.04),←,
Totals,Totals,24y 103d,1626 (660-22-944 40.59%),756 (0.46),,
C,"Richardson, Alan",53y 85d,109 (37-2-70 34.86%),,108 (37-2-69 35.19%),
