Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"AhMat, Robert",1,,,1,,,,,,,,1.0,,,,,,,,,,,
21,"Barry, Leo",1,1,1,2,,,,,,1.0,,,,,,,,,,,,,
41,"Cook, Troy",6,1,9,15,,,,2.0,,5.0,3.0,,1.0,1.0,,,,,,,,,
8,"Cresswell, Daryn",16,5,10,26,,1.0,1.0,1.0,1.0,5.0,8.0,1.0,1.0,1.0,,,,,,,,,
28,"Crouch, Jared",,1,5,5,,,,3.0,,,1.0,2.0,,2.0,,,,,,,,,
6,"Dunkley, Andrew",4,4,10,14,,,,2.0,5.0,,3.0,,2.0,,,,,,,,,,
10,"Filandia, Peter",1,,1,2,,,,,,1.0,,,,,,,,,,,,,
3,"Lewis, Dale",8,3,7,15,1,,,2.0,,5.0,,,2.0,1.0,,,,,,,,,
4,"Lockett, Tony",11,9,2,13,9,2.0,,,,,,1.0,,3.0,3.0,,,,,,,,
34,"Luff, Troy",14,6,6,20,,,3.0,8.0,2.0,2.0,1.0,1.0,,3.0,,,,,,,,,
11,"Maxfield, Stuart",15,8,7,22,1,,,4.0,3.0,1.0,,1.0,,1.0,,,,,,,,,
17,"Mooney, Jason",3,1,7,10,,1.0,6.0,1.0,,1.0,2.0,,,2.0,,,,,,,,,
23,"Nicks, Matthew",14,3,6,20,2,,1.0,8.0,8.0,2.0,1.0,3.0,1.0,3.0,,,,,,,,,
19,"OLoughlin, Michael",9,5,5,14,3,,,,,4.0,2.0,1.0,1.0,4.0,,,,,,,,,
24,"Orchard, Mark",5,1,6,11,,,,5.0,5.0,,1.0,2.0,,1.0,,,,,,,,,
1,"Roos, Paul",10,3,8,18,,1.0,,2.0,1.0,5.0,2.0,1.0,2.0,,,,,,,,,,
22,"Saddington, Jason",6,3,6,12,,,,1.0,2.0,1.0,2.0,1.0,,1.0,,,,,,,,,
2,"Schwass, Wayne",23,5,10,33,2,,,2.0,4.0,5.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,
7,"Seymour, Brad",6,5,3,9,,,2.0,1.0,1.0,,,2.0,,1.0,,,,,,,,,
15,"Stafford, Greg",6,4,8,14,1,1.0,15.0,,,,2.0,2.0,1.0,1.0,,,,,,,,,
20,"Stevens, John",15,4,5,20,,,,1.0,3.0,3.0,2.0,,1.0,1.0,,,,,,,,,
33,"Warfe, Rowan",4,3,5,9,,,,5.0,2.0,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,178,75,127,305,19,7.0,28.0,48.0,37.0,41.0,32.0,21.0,13.0,29.0,5.0,,,,,,,,
Opposition,Opposition,176,78,123,299,12,15.0,29.0,18.0,17.0,58.0,41.0,28.0,29.0,13.0,1.0,,,,,,,,
