Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Aliir, Aliir",30y 220d,161 (93-0-68 57.76%),5 (0.03),97 (64-0-33 65.98%),
14,"Bergman, Miles",23y 177d,88 (56-0-32 63.64%),21 (0.24),←,
5,"Berry, Joe",18y 360d,5 (2-0-3 40.00%),1 (0.20),←,
10,"Boak, Travis",36y 255d,375 (199-1-175 53.20%),211 (0.56),←,
7,"Burgoyne, Jase",21y 272d,41 (21-0-20 51.22%),9 (0.22),←,
9,"Butters, Zak",24y 217d,121 (75-0-46 61.98%),67 (0.55),←,
37,"Cochrane, Tom",19y 76d,2 (1-0-1 50.00%),1 (0.50),←,
28,"Drew, Willem",26y 194d,112 (69-0-43 61.61%),20 (0.18),←,
6,"Farrell, Kane",26y 27d,98 (61-0-37 62.24%),47 (0.48),←,
19,"Georgiades, Mitch",23y 197d,74 (46-0-28 62.16%),121 (1.64),←,
18,"Horne-Francis, Jason",21y 296d,70 (37-0-33 52.86%),53 (0.76),53 (35-0-18 66.04%),49 (0.92)
34,"Jones, Lachie",23y 4d,60 (35-0-25 58.33%),6 (0.10),←,
30,"Lord, Ollie",23y 101d,21 (13-0-8 61.90%),25 (1.19),←,
44,"Mead, Jackson",23y 195d,49 (28-0-21 57.14%),11 (0.22),←,
31,"Moraes, Christian",18y 156d,4 (2-0-2 50.00%),,←,
2,"Powell-Pepper, Sam",27y 95d,147 (90-0-57 61.22%),112 (0.76),←,
27,"Ratugolea, Esava",26y 263d,101 (65-1-35 64.85%),42 (0.42),26 (16-0-10 61.54%),4 (0.15)
35,"Richards, Joe",25y 141d,14 (5-1-8 39.29%),10 (0.71),5 (2-0-3 40.00%),4 (0.80)
15,"Rioli, Willie",29y 313d,95 (61-0-34 64.21%),131 (1.38),44 (30-0-14 68.18%),71 (1.61)
1,"Rozee, Connor",25y 81d,134 (83-0-51 61.94%),117 (0.87),←,
8,"Sinn, Josh",22y 96d,15 (9-0-6 60.00%),1 (0.07),←,
24,"Sweet, Jordon",27y 70d,33 (22-0-11 66.67%),7 (0.21),22 (13-0-9 59.09%),5 (0.23)
16,"Wines, Ollie",30y 188d,258 (153-0-105 59.30%),102 (0.40),←,
Totals,Totals,25y 15d,2078 (1226-3-849 59.00%),1120 (0.54),,
C,"Hinkley, Ken",58y 195d,279 (167-0-112 59.86%),,←,
