Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Armstrong, Steven",3,,1,4,,,,5.0,,1.0,,,1.0,,,2.0,2.0,,,,,,54.0
21,"Bell, Daniel",2,1,8,10,,,,2.0,1.0,,2.0,,2.0,,,10.0,,1.0,,4.0,,,62.0
25,"Brown, Nathan",15,5,8,23,1,,,1.0,4.0,,2.0,6.0,1.0,1.0,,9.0,14.0,1.0,,4.0,,,100.0
41,"Carroll, Nathan",3,5,7,10,,,1.0,1.0,3.0,,,2.0,,2.0,,4.0,6.0,,,8.0,2.0,,100.0
36,"Davey, Aaron",10,2,5,15,1,5.0,,6.0,,3.0,3.0,2.0,2.0,1.0,,11.0,7.0,,1.0,3.0,3.0,1.0,100.0
35,"Ferguson, Ryan",6,5,3,9,,,,1.0,2.0,2.0,,1.0,1.0,,,4.0,6.0,1.0,,,,,49.0
30,"Godfrey, Simon",10,4,3,13,,1.0,,2.0,1.0,5.0,3.0,2.0,,2.0,,6.0,7.0,,1.0,2.0,,,92.0
18,"Green, Brad",11,4,3,14,3,1.0,,,,4.0,,2.0,3.0,,,5.0,6.0,,2.0,1.0,,,95.0
4,"Holland, Ben",5,3,7,12,1,1.0,4.0,2.0,,2.0,5.0,2.0,2.0,2.0,,9.0,3.0,1.0,1.0,6.0,,,100.0
16,"Johnstone, Travis",20,1,6,26,1,1.0,,1.0,3.0,6.0,4.0,,1.0,,1.0,13.0,10.0,,,2.0,3.0,1.0,91.0
23,"McDonald, James",14,3,8,22,,,,,3.0,7.0,5.0,5.0,,1.0,,9.0,13.0,,,,2.0,,85.0
5,"McLean, Brock",6,1,10,16,,,,4.0,2.0,4.0,2.0,,,,,5.0,10.0,,,1.0,3.0,,82.0
22,"Moloney, Brent",12,2,1,13,,1.0,,4.0,,8.0,2.0,1.0,1.0,1.0,,2.0,11.0,,,,,,43.0
44,"Motlop, Shannon",16,2,4,20,1,1.0,1.0,3.0,,5.0,4.0,1.0,2.0,,,13.0,5.0,,,2.0,1.0,,92.0
9,"Neitz, David",1,1,,1,,,,,,1.0,,1.0,,,,,1.0,,,,,,9.0
8,"Nicholson, Alistair",6,7,6,12,,,,4.0,2.0,,,,,,,6.0,6.0,1.0,,11.0,,,100.0
43,"Rigoni, Guy",13,6,3,16,,,,1.0,4.0,,3.0,3.0,,,,3.0,13.0,,,1.0,1.0,,54.0
24,"Robertson, Russell",11,4,2,13,4,1.0,,2.0,,4.0,,2.0,1.0,1.0,,5.0,7.0,1.0,1.0,1.0,,,100.0
31,"Wheatley, Paul",10,5,8,18,,1.0,,2.0,6.0,2.0,,3.0,,,,9.0,8.0,1.0,,4.0,,,100.0
45,"Whelan, Matthew",10,6,4,14,,,,7.0,2.0,1.0,1.0,3.0,1.0,1.0,,5.0,8.0,,,2.0,,,100.0
34,"White, Jeff",9,4,6,15,,,30.0,7.0,1.0,5.0,1.0,6.0,2.0,2.0,,7.0,8.0,,,2.0,,,100.0
13,"Yze, Adem",10,3,2,12,1,2.0,,1.0,1.0,4.0,1.0,4.0,1.0,1.0,,6.0,6.0,1.0,2.0,3.0,,1.0,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,74,105,308,13,17.0,36.0,56.0,35.0,64.0,38.0,46.0,21.0,15.0,1.0,143.0,157.0,8.0,8.0,57.0,15.0,3.0,
Opposition,Opposition,188,70,127,315,12,13.0,25.0,51.0,48.0,51.0,35.0,51.0,15.0,21.0,5.0,131.0,177.0,8.0,8.0,61.0,19.0,9.0,
