Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",11,5,8,19,,,,1.0,5.0,,1.0,3.0,1.0,,,10.0,9.0,2.0,,4.0,2.0,,100.0
3,"Deledio, Brett",1,1,5,6,,,,1.0,,1.0,2.0,3.0,2.0,1.0,,3.0,4.0,,,1.0,6.0,,85.0
41,"Foley, Nathan",12,3,16,28,,1.0,1.0,8.0,3.0,6.0,10.0,6.0,,3.0,,15.0,14.0,,,2.0,8.0,1.0,94.0
34,"Hughes, Cleve",12,8,2,14,3,3.0,,,,,,1.0,2.0,,,6.0,8.0,,2.0,,,,98.0
31,"Hyde, Chris",3,2,4,7,,,,4.0,,2.0,1.0,1.0,,,,3.0,4.0,,,,1.0,,69.0
23,"Jackson, Daniel",4,2,1,5,,,,4.0,,1.0,,,,,,1.0,4.0,,,1.0,,,82.0
17,"Johnson, Kane",8,4,6,14,,,,2.0,,3.0,2.0,3.0,,3.0,,4.0,10.0,,,,,,78.0
46,"King, Jake",7,2,4,11,,1.0,,,2.0,2.0,3.0,1.0,2.0,1.0,,3.0,5.0,,,3.0,1.0,1.0,78.0
38,"McGuane, Luke",5,4,5,10,,,,3.0,1.0,2.0,1.0,2.0,,,,5.0,6.0,1.0,,4.0,2.0,,98.0
22,"Meyer, Danny",5,2,2,7,,,,2.0,,2.0,,1.0,,,,2.0,5.0,,,,,,91.0
40,"Moore, Kelvin",6,5,6,12,,,1.0,2.0,2.0,1.0,,1.0,2.0,1.0,,4.0,9.0,1.0,,3.0,5.0,,93.0
1,"Newman, Chris",8,3,4,12,,1.0,,5.0,3.0,1.0,2.0,1.0,,1.0,,3.0,7.0,,1.0,1.0,2.0,,96.0
29,"Oakley-Nicholls, Jarrad",9,9,1,10,,,,1.0,,4.0,,6.0,,2.0,,3.0,9.0,,1.0,,1.0,,86.0
15,"Pettifer, Kayne",18,6,1,19,1,1.0,,2.0,1.0,2.0,2.0,4.0,3.0,1.0,,4.0,15.0,1.0,2.0,1.0,1.0,1.0,94.0
6,"Polak, Graham",9,8,4,13,,,2.0,1.0,3.0,2.0,,2.0,,1.0,,5.0,8.0,2.0,,8.0,,,100.0
4,"Raines, Andrew",14,4,5,19,,,,2.0,4.0,3.0,2.0,4.0,1.0,3.0,,6.0,14.0,,,,2.0,,100.0
12,"Richardson, Matthew",12,7,1,13,2,2.0,11.0,,,5.0,,5.0,4.0,1.0,,7.0,7.0,2.0,2.0,3.0,,,100.0
25,"Schulz, Jay",,,,,,,,,,,,,,,,,,,,,,,15.0
5,"Simmonds, Troy",,,1,1,,,11.0,,,,,2.0,,2.0,,,1.0,,,,,,36.0
30,"Tambling, Richard",2,,4,6,,,1.0,3.0,,,2.0,,1.0,,,2.0,4.0,,,,,,46.0
21,"Tuck, Shane",13,5,8,21,2,1.0,3.0,6.0,,6.0,7.0,3.0,3.0,1.0,,10.0,11.0,,,,2.0,,83.0
35,"White, Matt",9,5,3,12,1,,,4.0,4.0,4.0,1.0,3.0,,1.0,,4.0,8.0,1.0,,,3.0,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,168,85,91,259,9,11.0,30.0,51.0,28.0,47.0,36.0,52.0,21.0,22.0,,100.0,162.0,10.0,8.0,31.0,36.0,3.0,
Opposition,Opposition,233,121,150,383,35,12.0,46.0,49.0,31.0,63.0,47.0,44.0,23.0,21.0,6.0,124.0,256.0,10.0,25.0,57.0,28.0,23.0,
