West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",8,2,6,14,,,,4.0,,5.0,2.0,1.0,3.0,,,5.0,10.0,,,1.0,1.0,,
10,"Braun, Michael",5,,4,9,,,,3.0,,3.0,1.0,1.0,,,,3.0,6.0,,,,,,
15,"Chambers, Callum",11,1,5,16,3,,,2.0,1.0,4.0,4.0,1.0,,1.0,,6.0,9.0,,1.0,,2.0,,
22,"Collica, Michael",2,2,5,7,,,,3.0,3.0,,1.0,4.0,,2.0,,4.0,3.0,,,5.0,,,
9,"Cousins, Ben",19,5,8,27,2,,,2.0,3.0,5.0,7.0,1.0,1.0,,3.0,11.0,16.0,1.0,,1.0,1.0,,
20,"Cox, Dean",6,4,2,8,,,29.0,1.0,,2.0,2.0,4.0,2.0,3.0,,3.0,6.0,,,1.0,,,
32,"Embley, Andrew",8,5,2,10,2,,,2.0,,3.0,,5.0,1.0,2.0,,3.0,7.0,,1.0,2.0,,,
7,"Fletcher, Chad",11,3,10,21,1,,,4.0,1.0,2.0,4.0,2.0,1.0,2.0,,10.0,9.0,1.0,,,,,
26,"Gaspar, Travis",6,2,4,10,,,4.0,,,3.0,2.0,2.0,2.0,2.0,,5.0,5.0,,1.0,,,,
41,"Humm, Jeremy",5,2,1,6,,,,,2.0,,,1.0,,1.0,,1.0,4.0,,,,1.0,,
39,"Hunter, Adam",5,1,3,8,,,,4.0,3.0,2.0,,1.0,1.0,1.0,,3.0,6.0,,,4.0,,,
27,"Jakovich, Glen",12,1,4,16,,,1.0,,6.0,,2.0,3.0,1.0,2.0,,9.0,8.0,,,4.0,,,
18,"Jones, Rowan",2,1,9,11,,,,6.0,,2.0,1.0,1.0,1.0,1.0,,6.0,6.0,,,3.0,,,
3,"Judd, Chris",11,4,3,14,2,,,2.0,,5.0,5.0,1.0,,,,8.0,6.0,,1.0,2.0,2.0,,
4,"Kerr, Daniel",13,3,10,23,,1.0,,3.0,1.0,8.0,10.0,2.0,,1.0,,12.0,10.0,,,3.0,1.0,,
33,"Matera, Phillip",8,2,3,11,1,4.0,,,,1.0,,2.0,,1.0,,7.0,3.0,1.0,1.0,,,,
11,"McIntosh, Ashley",4,2,3,7,,,,2.0,1.0,,1.0,3.0,,1.0,,4.0,3.0,,,4.0,,,
25,"Sierakowski, David",9,3,3,12,,,1.0,,,6.0,1.0,2.0,3.0,,,7.0,6.0,1.0,,2.0,,,
37,"Williams, Andrew",7,2,5,12,,,,,,2.0,,1.0,2.0,1.0,,4.0,9.0,,,2.0,2.0,,
40,"Wilson, Troy",10,7,2,12,3,3.0,,,,,,3.0,,,,3.0,9.0,3.0,7.0,,,,
44,"Wirrpanda, David",14,2,5,19,5,1.0,,3.0,,4.0,2.0,2.0,4.0,,2.0,14.0,5.0,1.0,2.0,,,,
13,"Wooden, Josh",8,4,6,14,,,,4.0,2.0,2.0,1.0,,,,1.0,3.0,11.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,58,103,287,19,12.0,35.0,45.0,23.0,59.0,46.0,43.0,22.0,21.0,6.0,131.0,157.0,8.0,14.0,35.0,10.0,,
Opposition,Opposition,161,52,81,242,14,4.0,30.0,53.0,30.0,39.0,38.0,42.0,21.0,22.0,,116.0,125.0,8.0,8.0,29.0,6.0,,
