St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",7,3,13,20,,,,2.0,1.0,3.0,1.0,3.0,1.0,1.0,,8.0,12.0,,1.0,2.0,,1.0,82.0
27,"Blake, Jason",9,7,12,21,1,1.0,,,1.0,,,2.0,1.0,2.0,1.0,10.0,12.0,2.0,2.0,10.0,,,93.0
43,"Curren, Tom",15,5,11,26,1,2.0,,3.0,,4.0,3.0,1.0,1.0,1.0,,5.0,21.0,,,1.0,1.0,2.0,78.0
26,"Dal Santo, Nick",17,5,17,34,,,,,1.0,1.0,,1.0,3.0,1.0,,13.0,23.0,,,2.0,,1.0,93.0
24,"Dempster, Sean",18,11,11,29,,,,,4.0,3.0,,1.0,,1.0,,5.0,24.0,1.0,,1.0,1.0,,92.0
14,"Geary, Jarryn",19,8,15,34,,,,3.0,1.0,7.0,,,,,,3.0,32.0,,,1.0,1.0,1.0,88.0
19,"Gilbert, Sam",15,11,6,21,,,,1.0,2.0,3.0,,3.0,,1.0,,7.0,14.0,3.0,,3.0,3.0,,94.0
7,"Hayes, Lenny",10,4,14,24,1,,,3.0,1.0,1.0,5.0,1.0,1.0,,,10.0,14.0,1.0,2.0,,,,70.0
1,"Hickey, Tom",1,3,7,8,,1.0,9.0,,,,,1.0,,,,3.0,5.0,1.0,1.0,,,,79.0
4,"Jones, Clinton",14,7,21,35,,,,4.0,,2.0,6.0,3.0,,,,10.0,25.0,,,2.0,2.0,,91.0
23 ↑,"Koschitzke, Justin",5,6,2,7,,4.0,,,,1.0,,2.0,,2.0,,2.0,5.0,2.0,4.0,1.0,,1.0,29.0
15,"Ledger, Tom",7,4,16,23,1,,,6.0,1.0,2.0,1.0,1.0,1.0,,,3.0,20.0,,,1.0,,,71.0
9,"Lee, Tom",6,7,4,10,3,1.0,,3.0,,,,,,,,4.0,7.0,1.0,5.0,3.0,,,87.0
5,"McEvoy, Ben",8,7,6,14,1,,12.0,1.0,1.0,3.0,,1.0,,1.0,,5.0,10.0,1.0,1.0,7.0,,,89.0
44,"Milne, Stephen",15,8,6,21,2,3.0,,1.0,1.0,4.0,1.0,6.0,1.0,2.0,,5.0,15.0,1.0,3.0,1.0,1.0,1.0,91.0
11,"Montagna, Leigh",34,12,13,47,2,,,3.0,2.0,12.0,2.0,4.0,1.0,,2.0,7.0,40.0,,2.0,2.0,4.0,2.0,88.0
22,"Ray, Farren",16,6,9,25,,,,2.0,1.0,4.0,,1.0,,,,3.0,22.0,,1.0,,2.0,2.0,91.0
12,"Riewoldt, Nick",15,12,8,23,2,,1.0,3.0,,3.0,,4.0,1.0,1.0,,5.0,20.0,,2.0,2.0,,1.0,97.0
17 ↓,"Roberton, Dylan",3,5,9,12,,,,2.0,,,,2.0,1.0,,,4.0,7.0,,,2.0,,,60.0
6,"Ross, Sebastian",5,2,17,22,1,,,6.0,1.0,,4.0,1.0,,,,10.0,12.0,,1.0,,,,78.0
13,"Schneider, Adam",12,4,5,17,,2.0,,1.0,,5.0,,2.0,1.0,,,6.0,11.0,,1.0,,,2.0,81.0
3,"Steven, Jack",17,6,30,47,1,,,4.0,1.0,3.0,6.0,4.0,,1.0,3.0,15.0,33.0,,1.0,1.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,268,143,252,520,16,16.0,22.0,48.0,19.0,61.0,29.0,44.0,13.0,14.0,6.0,143.0,384.0,13.0,27.0,42.0,15.0,14.0,
Opposition,Opposition,163,67,128,291,6,5.0,45.0,42.0,40.0,27.0,29.0,40.0,14.0,13.0,,115.0,171.0,8.0,7.0,45.0,11.0,4.0,
