Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
22,"Blakey, Nick",22y 209d,78 (41-0-37 52.56%),32 (0.41),←,
16,"Campbell, Braeden",20y 232d,25 (16-0-9 64.00%),3 (0.12),←,
4,"Clarke, Ryan",25y 99d,81 (35-0-46 43.21%),16 (0.20),41 (18-0-23 43.90%),8 (0.20)
13,"Florent, Oliver",24y 64d,118 (64-0-54 54.24%),37 (0.31),←,
42,"Fox, Robbie",29y 161d,67 (33-0-34 49.25%),8 (0.12),←,
23,"Franklin, Lance",35y 237d,341 (216-1-124 63.49%),1047 (3.07),159 (107-0-52 67.30%),467 (2.94)
21,"Gulden, Errol",20y 68d,43 (30-0-13 69.77%),32 (0.74),←,
9,"Hayward, Will",23y 333d,114 (63-0-51 55.26%),134 (1.18),←,
5,"Heeney, Isaac",26y 142d,154 (99-0-55 64.29%),197 (1.28),←,
31,"Hickey, Tom",31y 202d,139 (61-2-76 44.60%),45 (0.32),37 (26-0-11 70.27%),13 (0.35)
44,"Lloyd, Jake",29y 4d,200 (124-0-76 62.00%),33 (0.17),←,
39,"McCartin, Paddy",26y 158d,59 (28-1-30 48.31%),35 (0.59),24 (18-0-6 75.00%),1 (0.04)
30,"McCartin, Tom",22y 268d,95 (54-0-41 56.84%),28 (0.29),←,
27,"McInerney, Justin",22y 37d,53 (32-0-21 60.38%),18 (0.34),←,
2,"McLean, Hayden",23y 247d,31 (15-0-16 48.39%),27 (0.87),←,
14,"Mills, Callum",25y 175d,135 (78-0-57 57.78%),19 (0.14),←,
11,"Papley, Tom",26y 73d,141 (83-0-58 58.87%),221 (1.57),←,
26,"Parker, Luke",29y 334d,260 (162-1-97 62.50%),190 (0.73),←,
24,"Rampe, Dane",32y 114d,215 (139-1-75 64.88%),7 (0.03),←,
20,"Reid, Sam",30y 271d,181 (116-2-63 64.64%),183 (1.01),←,
8,"Rowbottom, James",22y 5d,69 (37-0-32 53.62%),22 (0.32),←,
3,"Stephens, Dylan",21y 259d,30 (18-0-12 60.00%),8 (0.27),←,
1,"Warner, Chad",21y 128d,39 (25-0-14 64.10%),28 (0.72),←,
Totals,Totals,25y 293d,2668 (1569-8-1091 58.81%),2370 (0.89),,
C,"Longmire, John",51y 267d,283 (177-2-104 62.90%),,←,
