Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",18,7,7,25,4,5.0,,6.0,,5.0,3.0,1.0,1.0,1.0,3.0,7.0,17.0,1.0,2.0,,2.0,,88.0
26,"Bradley, Kepler",5,2,10,15,2,,3.0,,,2.0,3.0,2.0,1.0,2.0,,7.0,8.0,,1.0,,,1.0,87.0
6,"Broughton, Greg",11,3,5,16,,,,,6.0,,,1.0,3.0,,,9.0,5.0,2.0,,2.0,1.0,,95.0
15,"Crowley, Ryan",3,2,3,6,1,1.0,,3.0,,1.0,,,,,,2.0,4.0,,1.0,2.0,,,85.0
40,"de Boer, Matt",8,1,6,14,,,,4.0,2.0,3.0,1.0,2.0,,1.0,,6.0,8.0,,,6.0,1.0,2.0,89.0
41,"Duffield, Paul",10,2,5,15,,1.0,,2.0,7.0,,1.0,2.0,1.0,1.0,,3.0,6.0,,,3.0,,,89.0
7,"Fyfe, Nat",16,6,16,32,2,,,7.0,3.0,3.0,4.0,1.0,2.0,1.0,,19.0,14.0,1.0,,5.0,1.0,1.0,88.0
14,"Grover, Antoni",4,2,4,8,,1.0,,4.0,1.0,1.0,,1.0,1.0,,,2.0,6.0,,,10.0,,,89.0
32,"Hill, Stephen",8,3,6,14,2,,,3.0,,5.0,1.0,2.0,,2.0,,7.0,9.0,1.0,1.0,7.0,3.0,2.0,83.0
5 ↑,"Ibbotson, Garrick",4,1,1,5,1,,,1.0,2.0,1.0,,,,,,3.0,3.0,,,5.0,,,41.0
37,"Johnson, Michael",2,1,2,4,,,,4.0,1.0,,,,,,,3.0,2.0,,,3.0,,,81.0
23,"Mayne, Chris",6,5,7,13,3,,,6.0,,2.0,,1.0,2.0,1.0,,6.0,8.0,1.0,2.0,1.0,,,89.0
18,"McPharlin, Luke",9,4,3,12,,,,4.0,4.0,1.0,,1.0,,,,3.0,7.0,,,4.0,,,96.0
9,"McPhee, Adam",7,4,5,12,1,2.0,,4.0,,1.0,1.0,2.0,1.0,,,6.0,7.0,,3.0,2.0,,1.0,88.0
16,"Mundy, David",12,3,18,30,1,,,9.0,2.0,6.0,5.0,5.0,1.0,4.0,,18.0,13.0,,1.0,3.0,2.0,,78.0
10,"Palmer, Rhys",8,4,7,15,1,2.0,,4.0,,2.0,1.0,1.0,,,,2.0,13.0,,3.0,1.0,,1.0,76.0
29,"Pavlich, Matthew",22,3,12,34,,3.0,1.0,5.0,2.0,8.0,12.0,2.0,4.0,,1.0,16.0,15.0,,,1.0,,2.0,83.0
4,"Pitt, Jayden",17,6,7,24,,2.0,,1.0,3.0,5.0,2.0,5.0,1.0,1.0,,8.0,15.0,,,2.0,,,80.0
24,"Roberton, Dylan",9,2,2,11,,,,4.0,1.0,,,3.0,2.0,1.0,,4.0,7.0,,,1.0,1.0,,74.0
31,"Sandilands, Aaron",7,6,15,22,,,38.0,3.0,2.0,6.0,4.0,1.0,,,2.0,10.0,13.0,4.0,,1.0,,,91.0
8 ↓,"Suban, Nick",2,1,4,6,,,,,,1.0,1.0,1.0,,,,3.0,3.0,,,,1.0,,40.0
47,"van Berlo, Jay",7,1,11,18,,,,5.0,1.0,4.0,3.0,1.0,3.0,1.0,,10.0,9.0,,,4.0,,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,69,156,351,18,19.0,42.0,79.0,37.0,57.0,42.0,35.0,23.0,16.0,6.0,154.0,192.0,10.0,14.0,63.0,12.0,10.0,
Opposition,Opposition,167,50,207,374,14,14.0,39.0,74.0,30.0,55.0,41.0,58.0,15.0,24.0,,158.0,215.0,8.0,7.0,59.0,8.0,7.0,
