Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Bell, Daniel",9,1,4,13,,,,3.0,4.0,1.0,,,1.0,,,1.0,10.0,,,4.0,1.0,,88.0
32,"Bruce, Cameron",6,6,12,18,,,,1.0,1.0,3.0,2.0,1.0,,,,4.0,18.0,1.0,,2.0,,,78.0
1,"Buckley, Simon",6,8,13,19,,,,,2.0,2.0,,1.0,1.0,,,3.0,17.0,,,1.0,3.0,,71.0
41,"Carroll, Nathan",10,12,7,17,,,,1.0,2.0,,1.0,1.0,1.0,1.0,,2.0,17.0,,,2.0,1.0,,100.0
36,"Davey, Aaron",7,3,2,9,,2.0,,,,2.0,1.0,,,,,1.0,7.0,,1.0,3.0,1.0,,84.0
20,"Garland, Colin",7,5,7,14,,,,3.0,2.0,,,2.0,1.0,,,6.0,8.0,,,,,,88.0
18,"Green, Brad",9,4,14,23,2,,1.0,3.0,,5.0,2.0,2.0,,2.0,,6.0,17.0,,1.0,4.0,1.0,,93.0
11,"Johnson, Paul",6,5,9,15,,,10.0,,,5.0,1.0,1.0,1.0,,,4.0,10.0,1.0,,4.0,,,70.0
2,"Jones, Nathan",14,3,11,25,,2.0,1.0,1.0,6.0,3.0,7.0,4.0,3.0,1.0,,11.0,13.0,,1.0,1.0,,,80.0
23,"McDonald, James",10,2,5,15,,,,4.0,,4.0,5.0,3.0,,1.0,,7.0,8.0,,,,,2.0,76.0
5,"McLean, Brock",15,5,13,28,,2.0,,3.0,1.0,2.0,5.0,3.0,3.0,3.0,,12.0,17.0,1.0,,1.0,,,86.0
7,"Miller, Brad",6,3,8,14,,,,1.0,1.0,2.0,,1.0,1.0,,,4.0,10.0,,,4.0,,,100.0
22,"Moloney, Brent",12,3,10,22,,,,6.0,2.0,5.0,5.0,6.0,3.0,5.0,,11.0,12.0,,,2.0,1.0,,70.0
10,"Morton, Cale",7,3,6,13,,,,1.0,1.0,3.0,1.0,,1.0,,,2.0,11.0,,,2.0,1.0,1.0,58.0
9,"Neitz, David",7,4,,7,,1.0,,2.0,,2.0,,1.0,1.0,,,3.0,4.0,2.0,3.0,1.0,,,98.0
29,"Newton, Michael",4,1,2,6,1,2.0,1.0,1.0,,,,3.0,1.0,2.0,,5.0,1.0,1.0,1.0,2.0,,,84.0
15,"Petterd, Ricky",5,3,6,11,,,,2.0,2.0,,,2.0,1.0,1.0,,3.0,8.0,,,1.0,,,87.0
24,"Robertson, Russell",7,3,,7,3,2.0,,1.0,,1.0,,2.0,1.0,1.0,,5.0,4.0,,3.0,,,,93.0
28,"Weetra, Isaac",4,3,5,9,,,,1.0,,1.0,1.0,2.0,,1.0,,4.0,5.0,1.0,1.0,2.0,,,79.0
31,"Wheatley, Paul",5,2,7,12,,,,2.0,,1.0,,,,,,4.0,8.0,,,5.0,,1.0,70.0
34,"White, Jeff",3,4,6,9,,1.0,28.0,,2.0,1.0,2.0,1.0,2.0,1.0,,4.0,6.0,,1.0,,,,72.0
13,"Yze, Adem",11,4,3,14,,1.0,,1.0,2.0,3.0,1.0,4.0,,1.0,,5.0,8.0,1.0,1.0,,1.0,1.0,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,170,87,150,320,6,14.0,41.0,37.0,28.0,46.0,34.0,40.0,22.0,20.0,,107.0,219.0,8.0,13.0,41.0,10.0,5.0,
Opposition,Opposition,213,120,160,373,23,16.0,33.0,55.0,35.0,53.0,35.0,40.0,20.0,22.0,6.0,116.0,260.0,13.0,24.0,43.0,17.0,17.0,
