Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16 ↑,"Carroll, Jack",8,5,1,9,,,,2.0,,4.0,,1.0,,1.0,,1.0,10.0,,,,,2.0,50.0
5,"Cerra, Adam",10,2,5,15,,,,1.0,3.0,1.0,1.0,1.0,1.0,,,4.0,10.0,,,1.0,,,75.0
39,"Cincotta, Alex",3,2,6,9,,,,4.0,,3.0,2.0,1.0,1.0,1.0,,8.0,3.0,,,2.0,,,87.0
46,"Cottrell, Matthew",6,5,4,10,1,1.0,,2.0,,2.0,,1.0,1.0,,,2.0,8.0,,2.0,,,,88.0
2,"Cowan, Lachlan",7,4,6,13,,,,,2.0,,,2.0,1.0,1.0,,6.0,8.0,,,3.0,,,76.0
9,"Cripps, Patrick",10,2,15,25,,,,5.0,1.0,4.0,8.0,6.0,1.0,3.0,,18.0,10.0,,,1.0,1.0,1.0,80.0
28 ↓,"Cuningham, David",,,,,,,,,,,,,,,,,,,,,,,6.0
30,"Curnow, Charlie",19,9,,19,3,1.0,,2.0,2.0,6.0,,3.0,5.0,1.0,,10.0,8.0,3.0,2.0,4.0,,1.0,95.0
8,"Fogarty, Lachie",7,,4,11,,1.0,,2.0,,3.0,4.0,,2.0,,,6.0,6.0,,,1.0,,1.0,81.0
29,"Hewett, George",9,1,14,23,,1.0,,8.0,1.0,1.0,5.0,6.0,2.0,2.0,,14.0,8.0,,,,,,80.0
20,"Hollands, Elijah",15,6,5,20,,1.0,,4.0,3.0,,,4.0,,1.0,,3.0,16.0,1.0,1.0,,,,89.0
4,"Hollands, Oliver",9,4,5,14,,,,2.0,2.0,,1.0,4.0,,1.0,,2.0,13.0,,,1.0,,,84.0
17,"Kemp, Brodie",7,4,10,17,,,,2.0,4.0,1.0,,3.0,,,,8.0,9.0,1.0,,2.0,1.0,,88.0
7,"Kennedy, Matthew",9,5,4,13,2,2.0,,3.0,,3.0,,2.0,,1.0,,6.0,7.0,2.0,3.0,1.0,,1.0,81.0
11,"McGovern, Mitch",15,3,2,17,,1.0,,4.0,9.0,3.0,1.0,1.0,2.0,,,7.0,4.0,2.0,,,,1.0,75.0
3,"Motlop, Jesse",3,2,4,7,1,,,3.0,,2.0,,,,,,3.0,4.0,,1.0,,,1.0,80.0
24,"Newman, Nic",13,6,7,20,,1.0,,8.0,3.0,2.0,,6.0,2.0,2.0,,9.0,9.0,,,2.0,,,92.0
44,"Owies, Matthew",5,2,1,6,1,,,4.0,,2.0,,2.0,,1.0,,3.0,3.0,1.0,,1.0,,,73.0
27,"Pittonet, Marc",9,2,4,13,,,35.0,,2.0,2.0,5.0,4.0,2.0,2.0,,9.0,3.0,1.0,,,,,75.0
42,"Saad, Adam",6,1,9,15,,,,4.0,3.0,,,3.0,,,,8.0,7.0,,,1.0,5.0,,84.0
18,"Walsh, Sam",11,1,12,23,,,,11.0,2.0,4.0,5.0,7.0,,2.0,2.0,14.0,10.0,,,2.0,,,80.0
23,"Weitering, Jacob",12,6,4,16,,,,,5.0,,,,3.0,,,7.0,10.0,1.0,,11.0,,,97.0
33,"Young, Lewis",5,3,6,11,1,,3.0,2.0,1.0,2.0,1.0,4.0,1.0,3.0,,6.0,5.0,,,5.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,75,128,326,9,11.0,38.0,73.0,43.0,45.0,33.0,61.0,24.0,22.0,2.0,154.0,171.0,12.0,9.0,38.0,7.0,8.0,
Opposition,Opposition,214,86,137,351,11,13.0,50.0,91.0,36.0,56.0,43.0,62.0,22.0,24.0,4.0,138.0,194.0,13.0,13.0,43.0,7.0,7.0,
