Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
33,"Baker, Oskar",21y 16d,4 (0-0-4 0.00%),2 (0.50),←,
10,"Brayshaw, Angus",23y 152d,70 (33-0-37 47.14%),35 (0.50),←,
31,"Fritsch, Bayley",22y 186d,35 (19-0-16 54.29%),20 (0.57),←,
17,"Frost, Sam",25y 286d,81 (34-0-47 41.98%),8 (0.10),60 (29-0-31 48.33%),6 (0.10)
36,"Garlett, Jeff",29y 311d,185 (92-1-92 50.00%),321 (1.74),78 (35-0-43 44.87%),138 (1.77)
11,"Gawn, Max",27y 162d,111 (45-0-66 40.54%),53 (0.48),←,
19,"Hannan, Mitch",25y 93d,37 (22-0-15 59.46%),46 (1.24),←,
4,"Harmes, James",23y 248d,81 (40-0-41 49.38%),52 (0.64),←,
14,"Hibberd, Michael",29y 158d,133 (67-1-65 50.75%),13 (0.10),49 (27-0-22 55.10%),2 (0.04)
34,"Hore, Marty",23y 97d,9 (3-0-6 33.33%),1 (0.11),←,
29,"Hunt, Jayden",24y 68d,59 (27-0-32 45.76%),24 (0.41),←,
2,"Jones, Nathan",31y 141d,276 (86-3-187 31.70%),137 (0.50),←,
8,"Lever, Jake",23y 97d,68 (46-0-22 67.65%),3 (0.04),12 (8-0-4 66.67%),
1,"May, Steven",27y 151d,125 (38-1-86 30.80%),21 (0.17),2 (0-0-2 0.00%),
25,"McDonald, Tom",26y 265d,158 (57-0-101 36.08%),92 (0.58),←,
13,"Oliver, Clayton",21y 323d,72 (38-0-34 52.78%),23 (0.32),←,
5,"Petracca, Christian",23y 157d,75 (37-0-38 49.33%),68 (0.91),←,
3,"Salem, Christian",23y 330d,80 (35-0-45 43.75%),19 (0.24),←,
9,"Spargo, Charlie",19y 197d,24 (15-0-9 62.50%),16 (0.67),←,
7,"Viney, Jack",25y 58d,109 (38-0-71 34.86%),29 (0.27),←,
42,"Wagner, Josh",24y 351d,37 (16-0-21 43.24%),2 (0.05),←,
26,"Weideman, Sam",21y 349d,28 (13-0-15 46.43%),24 (0.86),←,
Totals,Totals,24y 290d,1857 (801-6-1050 43.13%),1009 (0.54),,
C,"Goodwin, Simon",42y 166d,60 (31-0-29 51.67%),,59 (31-0-28 52.54%),
