Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
41,"Butts, Jordon",21y 219d,22 (7-0-15 31.82%),,←,
15,"Cook, Brayden",19y 20d,1 (0-0-1 0.00%),,←,
40,"Davis, Ben",24y 80d,4 (0-0-4 0.00%),1 (0.25),←,
39,"Doedee, Tom",24y 159d,49 (17-0-32 34.69%),3 (0.06),←,
32,"Fogarty, Darcy",21y 316d,39 (12-0-27 30.77%),47 (1.21),←,
17,"Hamill, Will",20y 263d,25 (5-0-20 20.00%),,←,
34,"Himmelberg, Elliott",23y 64d,26 (9-0-17 34.62%),26 (1.00),←,
1,"Jones, Chayce",21y 205d,36 (7-0-29 19.44%),9 (0.25),←,
2,"Keays, Ben",24y 165d,66 (15-0-51 22.73%),24 (0.36),36 (9-0-27 25.00%),13 (0.36)
8,"Kelly, Jake",26y 198d,109 (50-1-58 46.33%),1 (0.01),←,
29,"Laird, Rory",27y 221d,180 (93-1-86 51.94%),18 (0.10),←,
27,"Lynch, Tom",30y 326d,162 (89-1-72 55.25%),201 (1.24),156 (85-1-70 54.81%),197 (1.26)
14,"Mackay, David",33y 13d,246 (135-1-110 55.08%),66 (0.27),←,
25,"McHenry, Ned",21y 25d,27 (6-0-21 22.22%),10 (0.37),←,
36,"McPherson, Andrew",22y 48d,25 (7-0-18 28.00%),,←,
4,"Murphy, Lachlan",22y 246d,57 (22-0-35 38.60%),46 (0.81),←,
28,"Murray, Nick",20y 232d,12 (2-0-10 16.67%),1 (0.08),←,
43,"OBrien, Reilly",25y 352d,57 (20-0-37 35.09%),5 (0.09),←,
26,"Schoenberg, Harry",20y 167d,28 (9-0-19 32.14%),12 (0.43),←,
11,"Seedsman, Paul",29y 197d,130 (62-1-67 48.08%),64 (0.49),81 (35-1-45 43.83%),47 (0.58)
9,"Sloane, Rory",31y 143d,227 (122-1-104 53.96%),130 (0.57),←,
33,"Smith, Brodie",29y 205d,203 (108-1-94 53.45%),64 (0.32),←,
7,"Thilthorpe, Riley",19y 31d,12 (2-0-10 16.67%),17 (1.42),←,
Totals,Totals,24y 153d,1743 (799-7-937 45.84%),745 (0.43),,
C,"Nicks, Matthew",46y 86d,37 (9-0-28 24.32%),,←,
