Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
32,"Colyer, Travis",18y 229d,1 (1-0-0 100.00%),,←,
15,"Dempsey, Courtenay",22y 225d,33 (11-1-21 34.85%),10 (0.30),←,
2,"Dyson, Ricky",24y 194d,90 (33-2-55 37.78%),39 (0.43),←,
31,"Fletcher, Dustin",34y 338d,315 (189-4-122 60.63%),67 (0.21),←,
3,"Gumbleton, Scott",21y 250d,8 (3-0-5 37.50%),6 (0.75),←,
19,"Hille, David",28y 312d,152 (70-1-81 46.38%),107 (0.70),←,
39,"Hocking, Heath",22y 104d,26 (11-1-14 44.23%),10 (0.38),←,
26,"Hooker, Cale",21y 179d,21 (7-0-14 33.33%),3 (0.14),←,
43,"Houli, Bachar",21y 333d,22 (8-1-13 38.64%),7 (0.32),←,
14,"Lonergan, Sam",23y 15d,38 (17-1-20 46.05%),20 (0.53),←,
42,"Lovett-Murray, Nathan",27y 143d,100 (36-1-63 36.50%),57 (0.57),←,
17,"Melksham, Jake",18y 224d,1 (1-0-0 100.00%),,←,
16,"Pears, Tayte",20y 17d,31 (11-1-19 37.10%),3 (0.10),←,
37,"Reimers, Kyle",21y 90d,29 (12-1-16 43.10%),27 (0.93),←,
30,"Ryder, Paddy",22y 27d,76 (30-2-44 40.79%),23 (0.30),←,
20,"Slattery, Henry",24y 78d,76 (29-2-45 39.47%),11 (0.14),←,
5,"Stanton, Brent",23y 344d,124 (45-2-77 37.10%),76 (0.61),←,
4,"Watson, Jobe",25y 61d,97 (38-2-57 40.21%),37 (0.38),←,
12,"Welsh, Andrew",27y 58d,148 (61-2-85 41.89%),29 (0.20),←,
33,"Williams, Mark",26y 362d,114 (50-0-64 43.86%),246 (2.16),3 (1-0-2 33.33%),4 (1.33)
8,"Winderlich, Jason",25y 182d,78 (29-0-49 37.18%),38 (0.49),←,
11,"Zaharakis, David",20y 48d,13 (6-0-7 46.15%),12 (0.92),←,
Totals,Totals,23y 273d,1593 (698-24-871 43.82%),828 (0.52),,
C,"Knights, Matthew",39y 187d,48 (19-1-28 40.63%),,←,
