West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Armstrong, Steven",1,,2,3,,,,4.0,,,,,1.0,,,4.0,,,,,,1.0,58.0
10,"Braun, Michael",6,5,6,12,,1.0,,2.0,1.0,4.0,1.0,3.0,,,,3.0,8.0,,,,,,89.0
20,"Cox, Dean",13,11,12,25,,1.0,28.0,,3.0,5.0,2.0,1.0,4.0,,1.0,5.0,21.0,,,,,,77.0
32,"Embley, Andrew",15,7,5,20,2,3.0,,3.0,,3.0,1.0,2.0,,1.0,,2.0,17.0,,2.0,,,,80.0
7,"Fletcher, Chad",17,6,13,30,1,,,6.0,1.0,4.0,8.0,3.0,1.0,3.0,,11.0,18.0,,,3.0,1.0,,88.0
23,"Glass, Darren",8,6,14,22,,,,4.0,3.0,,,4.0,,2.0,2.0,9.0,12.0,1.0,,8.0,,,96.0
22,"Graham, Jaymie",13,7,7,20,,,,3.0,2.0,2.0,,2.0,1.0,,,4.0,15.0,1.0,,2.0,1.0,,84.0
39,"Hunter, Adam",12,15,17,29,,,,2.0,6.0,,1.0,3.0,1.0,,,5.0,23.0,2.0,,5.0,,,96.0
25,"Hurn, Shannon",4,3,6,10,1,,,4.0,,2.0,,4.0,,1.0,,2.0,9.0,,,1.0,2.0,,81.0
38,"Jones, Brett",11,5,7,18,,,,3.0,5.0,,,3.0,,,,7.0,11.0,1.0,,2.0,4.0,1.0,85.0
15,"Jones, Chad",6,4,2,8,3,2.0,,1.0,,1.0,,,1.0,,,4.0,4.0,1.0,3.0,,,,94.0
18,"Jones, Rowan",11,6,6,17,,,,2.0,,3.0,,3.0,1.0,,,4.0,13.0,,,,1.0,1.0,81.0
4,"Kerr, Daniel",19,3,13,32,,2.0,,4.0,6.0,2.0,9.0,5.0,1.0,3.0,3.0,11.0,21.0,,,1.0,7.0,,91.0
2,"LeCras, Mark",5,2,3,8,3,,,4.0,,1.0,,2.0,1.0,1.0,,5.0,3.0,,1.0,,,,86.0
21,"Lynch, Quinten",13,5,5,18,1,,2.0,2.0,,6.0,,2.0,1.0,,,6.0,12.0,,1.0,1.0,,2.0,97.0
6,"Nicoski, Mark",4,2,7,11,,,,2.0,,2.0,,1.0,,1.0,,4.0,7.0,,,1.0,,1.0,58.0
11,"Priddis, Matt",14,5,14,28,,,,6.0,3.0,7.0,4.0,3.0,1.0,2.0,,8.0,20.0,,,1.0,1.0,3.0,79.0
24,"Rosa, Matt",12,10,9,21,,,,3.0,4.0,4.0,1.0,4.0,,1.0,,4.0,18.0,,,1.0,,,69.0
14,"Seaby, Mark",8,4,8,16,3,,4.0,1.0,,2.0,,3.0,1.0,,,5.0,11.0,1.0,2.0,,,1.0,88.0
37,"Selwood, Adam",10,8,12,22,,,,2.0,2.0,1.0,1.0,2.0,1.0,,,5.0,18.0,,,1.0,,,79.0
8,"Waters, Beau",14,6,15,29,,,,2.0,3.0,1.0,1.0,1.0,1.0,,,7.0,22.0,,,4.0,2.0,,82.0
44,"Wirrpanda, David",10,4,8,18,,1.0,,5.0,2.0,2.0,,2.0,2.0,1.0,,6.0,12.0,1.0,,1.0,,,62.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,124,191,417,14,11.0,34.0,65.0,41.0,52.0,29.0,53.0,19.0,16.0,6.0,121.0,295.0,8.0,9.0,32.0,19.0,10.0,
Opposition,Opposition,210,98,172,382,10,14.0,22.0,48.0,37.0,55.0,35.0,62.0,16.0,19.0,,131.0,243.0,8.0,9.0,52.0,27.0,6.0,
