West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
1,"Brown, Mitch",26y 108d,90 (35-0-55 38.89%),13 (0.14),←,
26,"Butler, Sam",29y 80d,121 (63-0-58 52.07%),14 (0.12),←,
15,"Cripps, Jamie",22y 346d,51 (23-0-28 45.10%),60 (1.18),35 (15-0-20 42.86%),44 (1.26)
3,"Gaff, Andrew",22y 292d,86 (48-0-38 55.81%),32 (0.37),←,
25,"Hurn, Shannon",27y 212d,153 (80-0-73 52.29%),43 (0.28),←,
17,"Kennedy, Josh",27y 222d,141 (55-1-85 39.36%),290 (2.06),119 (52-0-67 43.70%),279 (2.34)
28,"Lamb, Tom",18y 167d,1 (0-0-1 0.00%),1 (1.00),←,
2,"LeCras, Mark",28y 217d,131 (64-0-67 48.85%),295 (2.25),←,
29,"Lycett, Scott",22y 190d,23 (11-0-12 47.83%),19 (0.83),←,
7,"Masten, Chris",25y 337d,119 (54-0-65 45.38%),51 (0.43),←,
35,"McGinnity, Patrick",26y 45d,82 (42-0-40 51.22%),20 (0.24),←,
20,"McGovern, Jeremy",22y 354d,14 (7-0-7 50.00%),13 (0.93),←,
9,"Naitanui, Nic",24y 335d,109 (56-0-53 51.38%),72 (0.66),←,
30,"Nelson, Jackson",19y 20d,1 (0-0-1 0.00%),,←,
11,"Priddis, Matt",30y 14d,174 (82-0-92 47.13%),56 (0.32),←,
24,"Rosa, Matt",28y 132d,152 (76-0-76 50.00%),36 (0.24),←,
10,"Selwood, Scott",25y 8d,123 (58-0-65 47.15%),35 (0.28),←,
4,"Sheed, Dom",19y 359d,11 (5-0-6 45.45%),1 (0.09),←,
5,"Sheppard, Brad",23y 316d,60 (25-0-35 41.67%),12 (0.20),←,
13,"Shuey, Luke",24y 306d,87 (50-0-37 57.47%),77 (0.89),←,
12,"Wellingham, Sharrod",26y 271d,116 (77-2-37 67.24%),68 (0.59),24 (10-0-14 41.67%),13 (0.54)
6,"Yeo, Elliot",21y 185d,41 (17-0-24 41.46%),3 (0.07),14 (6-0-8 42.86%),2 (0.14)
Totals,Totals,24y 288d,1886 (928-3-955 49.20%),1211 (0.64),,
C,"Simpson, Adam",39y 47d,23 (11-0-12 47.83%),,←,
