St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",24y 28d,65 (34-1-30 53.08%),42 (0.65),←,
26,"Dal Santo, Nick",28y 143d,231 (136-5-90 59.96%),129 (0.56),←,
24,"Dempster, Sean",28y 176d,134 (80-3-51 60.82%),17 (0.13),80 (45-3-32 58.13%),9 (0.11)
38,"Dunell, Sam",22y 144d,1 (1-0-0 100.00%),,←,
25,"Fisher, Sam",30y 4d,177 (110-4-63 63.28%),21 (0.12),←,
14,"Geary, Jarryn",24y 21d,65 (45-0-20 69.23%),12 (0.18),←,
19,"Gilbert, Sam",25y 330d,125 (78-4-43 64.00%),24 (0.19),←,
1,"Gram, Jason",28y 78d,150 (90-4-56 61.33%),69 (0.46),148 (89-4-55 61.49%),69 (0.47)
33,"Gwilt, James",25y 338d,89 (56-3-30 64.61%),19 (0.21),←,
7,"Hayes, Lenny",32y 182d,256 (130-6-120 51.95%),86 (0.34),←,
4,"Jones, Clinton",28y 163d,111 (74-4-33 68.47%),29 (0.26),←,
23,"Koschitzke, Justin",29y 298d,190 (107-3-80 57.11%),237 (1.25),←,
37,"Maister, Beau",26y 116d,28 (9-0-19 32.14%),6 (0.21),5 (4-0-1 80.00%),5 (1.00)
5,"McEvoy, Ben",23y 3d,62 (42-2-18 69.35%),18 (0.29),←,
44,"Milne, Stephen",32y 128d,251 (137-5-109 55.58%),525 (2.09),←,
11,"Montagna, Leigh",28y 255d,184 (114-4-66 63.04%),110 (0.60),←,
22,"Ray, Farren",26y 113d,153 (90-4-59 60.13%),49 (0.32),78 (55-3-20 72.44%),17 (0.22)
12,"Riewoldt, Nick",29y 271d,234 (129-5-100 56.20%),513 (2.19),←,
21,"Saad, Ahmed",22y 279d,9 (5-0-4 55.56%),17 (1.89),←,
13,"Schneider, Adam",28y 63d,192 (123-3-66 64.84%),235 (1.22),94 (63-2-29 68.09%),136 (1.45)
31,"Simpkin, Tom",21y 342d,14 (9-0-5 64.29%),,←,
2,"Siposs, Arryn",19y 232d,13 (7-0-6 53.85%),13 (1.00),←,
Totals,Totals,26y 252d,2734 (1606-60-1068 58.74%),2171 (0.79),,
C,"Watters, Scott",43y 171d,15 (8-0-7 53.33%),,←,
