Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
39,"Bailey, Max",4,1,5,9,,,19.0,6.0,2.0,1.0,2.0,6.0,1.0,4.0,,4.0,4.0,,,4.0,,,67.0
10 ↓,"Bateman, Chance",3,1,1,4,,,,,,,1.0,1.0,,,,1.0,4.0,,,1.0,,1.0,15.0
14,"Birchall, Grant",21,13,7,28,,1.0,,3.0,5.0,4.0,,2.0,,,,5.0,22.0,2.0,,3.0,2.0,,80.0
47 ↑,"Breust, Luke",6,3,4,10,,1.0,,3.0,,,,2.0,1.0,1.0,,4.0,5.0,,1.0,,,,62.0
9,"Burgoyne, Shaun",6,2,14,20,,,1.0,2.0,,2.0,3.0,2.0,,1.0,,9.0,10.0,,,,,,81.0
23,"Franklin, Lance",16,8,8,24,3,5.0,2.0,3.0,,4.0,,6.0,2.0,4.0,2.0,9.0,14.0,3.0,7.0,1.0,2.0,1.0,98.0
6,"Gibson, Josh",10,10,9,19,,,,2.0,1.0,,,3.0,2.0,2.0,1.0,10.0,9.0,2.0,,13.0,,,100.0
18,"Guerra, Brent",25,17,10,35,2,,,5.0,6.0,1.0,,3.0,2.0,,,9.0,26.0,2.0,1.0,3.0,,,83.0
15,"Hodge, Luke",24,14,9,33,2,1.0,2.0,3.0,3.0,6.0,3.0,5.0,1.0,2.0,3.0,9.0,27.0,,2.0,2.0,,,82.0
3,"Lewis, Jordan",15,9,10,25,,,11.0,1.0,,9.0,,2.0,2.0,2.0,,6.0,18.0,,,,,,93.0
5,"Mitchell, Sam",14,7,10,24,2,,,3.0,2.0,4.0,6.0,4.0,2.0,2.0,,13.0,12.0,,1.0,2.0,1.0,,91.0
29,"Murphy, Tom",16,17,8,24,,,,4.0,1.0,2.0,,2.0,,,,5.0,19.0,2.0,,6.0,,1.0,93.0
7,"Osborne, Michael",7,4,4,11,1,,,4.0,1.0,1.0,2.0,,,,,1.0,10.0,,,2.0,,2.0,84.0
28,"Puopolo, Paul",14,6,8,22,,,,6.0,2.0,3.0,1.0,2.0,2.0,1.0,,7.0,14.0,,,3.0,,1.0,95.0
33,"Rioli, Cyril",10,5,8,18,1,2.0,,2.0,,2.0,,1.0,,,,5.0,12.0,,2.0,,,1.0,75.0
2,"Roughead, Jarryd",14,10,9,23,2,,5.0,1.0,1.0,,2.0,3.0,1.0,2.0,,11.0,12.0,2.0,2.0,,,1.0,88.0
21,"Savage, Shane",9,6,5,14,,,,3.0,,4.0,2.0,,,,,3.0,10.0,,,,,,83.0
25,"Schoenmakers, Ryan",7,4,4,11,,,,2.0,1.0,1.0,,2.0,,,,2.0,9.0,1.0,,3.0,,,100.0
12,"Sewell, Brad",11,4,7,18,,,2.0,3.0,,,3.0,1.0,2.0,1.0,,7.0,11.0,,,1.0,,,84.0
26,"Shiels, Liam",15,11,10,25,,,,5.0,2.0,5.0,3.0,,4.0,,,7.0,20.0,,,1.0,2.0,,87.0
31,"Suckling, Matt",22,15,2,24,,,,2.0,5.0,2.0,,1.0,,1.0,,2.0,21.0,,,2.0,1.0,,80.0
37,"Whitecross, Brendan",14,13,4,18,,,,2.0,,1.0,,3.0,1.0,,,2.0,16.0,,1.0,,,3.0,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,283,180,156,439,13,13.0,42.0,65.0,32.0,52.0,28.0,51.0,23.0,23.0,6.0,131.0,305.0,14.0,17.0,47.0,8.0,11.0,
Opposition,Opposition,159,61,140,299,9,8.0,30.0,63.0,36.0,41.0,40.0,50.0,23.0,23.0,,123.0,175.0,10.0,6.0,48.0,11.0,8.0,
